Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
1333 NEWTON AVE N,44.992561,-93.305722,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
2309 MADISON ST NE,45.011334000000005,-93.254426,1,Northeast,Holland,2,3,Upton,02/09/2019,00:00
811 22ND ST W,44.960919,-93.289923,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
705 JACKSON ST NE,44.996965,-93.249873,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
2943 HARRIET AVE S,44.948461,-93.285801,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
677 22ND ST E,44.961075,-93.265274,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
2517 COLE AVE SE,44.984854,-93.21699699999999,2,University,Como,4,3,Upton,02/09/2019,00:00
807 22ND ST W,44.960885,-93.289792,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
2619 GARFIELD AVE S,44.95482,-93.286812,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2621 GARFIELD AVE S,44.954723,-93.286783,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
925 26TH AVE NE,45.014952,-93.247798,1,Northeast,Holland,2,3,Upton,02/09/2019,00:00
3123 LOGAN AVE N,45.012986,-93.303262,5,Near North,Jordan,1,3,Upton,02/09/2019,00:00
3753 COLFAX AVE N,45.02362,-93.291877,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
2929 HARRIET AVE S,44.949301,-93.285489,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2949 43RD AVE S,44.948722,-93.211454,2,Longfellow,Cooper,4,3,Upton,02/09/2019,00:00
2507 COLE AVE SE,44.985075,-93.217316,2,University,Como,4,3,Upton,02/09/2019,00:00
723 JACKSON ST NE,44.997616,-93.24988,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
721 JACKSON ST NE,44.997486,-93.249859,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
2643 14TH AVE S,44.954237,-93.254902,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
4549 PLEASANT AVE,44.920016,-93.283047,8,Southwest,King Field,5,3,Upton,02/09/2019,00:00
2951 43RD AVE S,44.948682,-93.211421,2,Longfellow,Cooper,4,3,Upton,02/09/2019,00:00
725 22ND ST W,44.960895,-93.28910400000001,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
3107 LOGAN AVE N,45.012453,-93.303223,5,Near North,Jordan,1,3,Upton,02/09/2019,00:00
2521 12TH AVE S,44.956351,-93.257503,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
2955 43RD AVE S,44.948546,-93.211474,2,Longfellow,Cooper,4,3,Upton,02/09/2019,00:00
919 26TH AVE NE,45.014976000000004,-93.24780799999999,1,Northeast,Holland,2,3,Upton,02/09/2019,00:00
723 22ND ST W,44.960909,-93.289029,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
2727 GARFIELD AVE S,44.952852,-93.286826,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2421 COLE AVE SE,44.985517,-93.21805400000001,2,University,Como,4,3,Upton,02/09/2019,00:00
1837 43RD ST E,44.925121000000004,-93.24659799999999,12,Nokomis,Ericsson,6,3,Upton,02/09/2019,00:00
731 JACKSON ST NE,44.997738,-93.249912,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
2731 14TH AVE S,44.952255,-93.255262,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
1615 NEWTON AVE N,44.995686,-93.305624,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
4409 PLEASANT AVE,44.922647,-93.283114,8,Southwest,King Field,5,3,Upton,02/09/2019,00:00
2419 COLE AVE SE,44.985548,-93.21817,2,University,Como,4,3,Upton,02/09/2019,00:00
3715 COLFAX AVE N,45.022713,-93.291916,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
721 22ND ST W,44.960908,-93.288934,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
927 22ND ST E,44.960988,-93.259899,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
2835 14TH AVE S,44.950734000000004,-93.255041,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
4339 PLEASANT AVE,44.923668,-93.283137,8,Southwest,King Field,5,3,Upton,02/09/2019,00:00
2409 QUINCY ST NE,45.012459,-93.250901,1,Northeast,Holland,2,3,Upton,02/09/2019,00:00
2733 GARFIELD AVE S,44.952666,-93.286776,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2537 12TH AVE S,44.955945,-93.257488,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
4429 THOMAS AVE S,44.922296,-93.313576,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
2613 HARRIET AVE S,44.954924,-93.28568800000001,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
4423 THOMAS AVE S,44.922527,-93.313513,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
1917 NEWTON AVE N,44.999421999999996,-93.305649,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
2739 GARFIELD AVE S,44.952501,-93.286744,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
751 VAN BUREN ST NE,44.998346000000005,-93.248667,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
4433 THOMAS AVE S,44.922196,-93.313585,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
1919 NEWTON AVE N,44.999429,-93.305652,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
941 11TH AVE N,44.989682,-93.291834,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
5037 ABBOTT AVE S,44.911326,-93.322645,13,Southwest,Fulton,5,3,Upton,02/09/2019,00:00
4415 THOMAS AVE S,44.922591,-93.313688,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
1925 NEWTON AVE N,44.999761,-93.30574,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
2321 QUINCY ST NE,45.011555,-93.251017,1,Northeast,Holland,2,3,Upton,02/09/2019,00:00
719 22ND ST W,44.960894,-93.288759,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
1201 22ND ST E,44.960891,-93.257286,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
727 VAN BUREN ST NE,44.997971,-93.248626,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
3109 PLEASANT AVE,44.946115,-93.28300899999999,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
2609 HARRIET AVE S,44.955075,-93.285701,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
4405 THOMAS AVE S,44.922894,-93.313629,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
707 22ND ST W,44.960912,-93.288728,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
2811 GARFIELD AVE S,44.95156,-93.286807,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
721 VAN BUREN ST NE,44.997657000000004,-93.248639,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
3343 COLFAX AVE N,45.01644,-93.291859,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
5025 ABBOTT AVE S,44.911658,-93.322631,13,Southwest,Fulton,5,3,Upton,02/09/2019,00:00
3937 PLEASANT AVE,44.931290999999995,-93.283018,8,Southwest,King Field,5,3,Upton,02/09/2019,00:00
2935 39TH AVE S,44.949245,-93.216601,2,Longfellow,Cooper,4,3,Upton,02/09/2019,00:00
931 26TH AVE NE,45.014921,-93.24658000000001,1,Northeast,Audubon Park,2,3,Upton,02/09/2019,00:00
2805 GARFIELD AVE S,44.951679999999996,-93.286787,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
1215 22ND ST E,44.960898,-93.25639,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
3507 LOGAN AVE N,45.01889,-93.303252,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
719 VAN BUREN ST NE,44.997574,-93.248661,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
5025 ABBOTT AVE S,44.911658,-93.322627,13,Southwest,Fulton,5,3,Upton,02/09/2019,00:00
3933 PLEASANT AVE,44.931340000000006,-93.282934,8,Southwest,King Field,5,3,Upton,02/09/2019,00:00
705 22ND ST W,44.960893,-93.288628,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
947 11TH AVE N,44.989215,-93.292214,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
2733 13TH AVE S,44.952539,-93.256413,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
601 37TH AVE N,45.022151,-93.286705,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
2805 GARFIELD AVE S,44.95125,-93.28685300000001,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
3509 LOGAN AVE N,45.018953,-93.303202,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
949 11TH AVE N,44.989418,-93.292052,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
2903 12TH AVE S,44.949951,-93.257553,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
715 VAN BUREN ST NE,44.99753,-93.24866899999999,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
2653 13TH AVE S,44.953779,-93.256282,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
2503 HARRIET AVE S,44.957221000000004,-93.285349,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
1935 NEWTON AVE N,45.000264,-93.30545,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
1001 11TH AVE N,44.989153,-93.293213,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
2907 12TH AVE S,44.949942,-93.257563,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
3009 PLEASANT AVE,44.947859,-93.283007,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
621 22ND ST W,44.960896000000005,-93.287621,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2613 13TH AVE S,44.954889,-93.256231,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
655 VAN BUREN ST NE,44.996807000000004,-93.248671,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
3555 LOGAN AVE N,45.020171999999995,-93.303218,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
2607 13TH AVE S,44.955078,-93.256265,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
3011 PLEASANT AVE,44.947832,-93.282996,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
3005 PLEASANT AVE,44.947935,-93.282943,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
1839 JACKSON ST NE,45.007308,-93.249002,1,Northeast,Logan Park,2,3,Upton,02/09/2019,00:00
611 37TH AVE N,45.022128,-93.286982,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
609 22ND ST W,44.960901,-93.287388,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2821 GARFIELD AVE S,44.951269,-93.286814,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2911 12TH AVE S,44.949533,-93.257562,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
1031 17TH ST E,44.966776,-93.258664,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
3335 COLFAX AVE N,45.016116,-93.291826,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
2445 HARRIET AVE S,44.957775,-93.28556400000001,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
1935 OLIVER AVE N,45.00005,-93.30713,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
3007 PLEASANT AVE,44.947835,-93.283176,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
613 37TH AVE N,45.02213,-93.287109,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
2635 30TH AVE S,44.954253,-93.228323,2,Longfellow,Seward,4,3,Upton,02/09/2019,00:00
2823 GARFIELD AVE S,44.951147999999996,-93.286794,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2913 12TH AVE S,44.949578,-93.25757,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
3625 LOGAN AVE N,45.021115,-93.303228,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
625 VAN BUREN ST NE,44.995709999999995,-93.248642,3,Northeast,St. Anthony East,2,3,Upton,02/09/2019,00:00
3009 PLEASANT AVE,44.947915,-93.282987,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
607 22ND ST W,44.960923,-93.2872,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2827 GARFIELD AVE S,44.951115,-93.286788,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
1027 17TH ST E,44.966727,-93.258786,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
3325 COLFAX AVE N,45.015953,-93.291824,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
2435 HARRIET AVE S,44.957955,-93.28550200000001,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
1919 OLIVER AVE N,44.999589,-93.306937,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
3409 PLEASANT AVE,44.940866,-93.283151,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
3045 PLEASANT AVE,44.947058,-93.283106,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
2941 12TH AVE S,44.948552,-93.257598,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
1415 14TH AVE N,44.993113,-93.299003,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
3635 43RD ST E,44.925138000000004,-93.220279,12,Longfellow,Hiawatha,6,3,Upton,02/09/2019,00:00
603 22ND ST W,44.960915,-93.287068,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
3701 LOGAN AVE N,45.022355,-93.303252,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
1215 12TH AVE N,44.990371,-93.296028,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
617 37TH AVE N,45.022156,-93.287386,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
1027 17TH ST E,44.966678,-93.258575,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
2221 13TH AVE S,44.960205,-93.256109,6,Phillips,Ventura Village,3,3,Upton,02/09/2019,00:00
3121 57TH ST E,44.900183,-93.22614200000001,11,Nokomis,Wenonah,6,3,Upton,02/09/2019,00:00
2303 HARRIET AVE S,44.959926,-93.28546700000001,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
1907 OLIVER AVE N,44.998819,-93.307079,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
3023 36TH ST E,44.937707,-93.22856,12,Longfellow,Howe,6,3,Upton,02/09/2019,00:00
519 22ND ST W,44.960899,-93.28665500000001,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2831 GARFIELD AVE S,44.95094,-93.286808,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
3757 LOGAN AVE N,45.023763,-93.30327199999999,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
1219 12TH AVE N,44.990358,-93.29626999999999,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
3309 PLEASANT AVE,44.942643,-93.283037,8,Powderhorn,Lyndale,5,3,Upton,02/09/2019,00:00
1419 14TH AVE N,44.993094,-93.299028,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
3635 43RD ST E,44.925162,-93.219801,12,Longfellow,Hiawatha,6,3,Upton,02/09/2019,00:00
5315 PARK AVE S,44.906469,-93.265128,11,Nokomis,Page,5,3,Upton,02/09/2019,00:00
2829 GARFIELD AVE S,44.950990999999995,-93.286798,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
3751 LOGAN AVE N,45.023765999999995,-93.303288,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
1221 12TH AVE N,44.990533,-93.296493,5,Near North,Near - North,1,3,Upton,02/09/2019,00:00
4213 UPTON AVE S,44.926377,-93.314617,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
4219 UPTON AVE S,44.926184,-93.314628,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
5015 ABBOTT AVE S,44.912098,-93.322648,13,Southwest,Fulton,5,3,Upton,02/09/2019,00:00
4219 UPTON AVE S,44.926064000000004,-93.31460899999999,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
1905 OLIVER AVE N,44.998823,-93.307007,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
515 22ND ST W,44.96091,-93.286427,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2937 GARFIELD AVE S,44.95081,-93.2868,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
1007 17TH ST E,44.966852,-93.258831,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
4221 UPTON AVE S,44.92613,-93.314582,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
3635 43RD ST E,44.925121999999995,-93.220055,12,Longfellow,Hiawatha,6,3,Upton,02/09/2019,00:00
2923 13TH AVE S,44.949439,-93.256302,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
719 POLK ST NE,44.997358,-93.24477399999999,3,Northeast,Beltrami,2,3,Upton,02/09/2019,00:00
4203 UPTON AVE S,44.926635,-93.314624,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
4205 UPTON AVE S,44.926621000000004,-93.314617,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
4223 UPTON AVE S,44.925862,-93.314712,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
2555 37TH AVE S,44.955890999999994,-93.219398,2,Longfellow,Seward,4,3,Upton,02/09/2019,00:00
513 22ND ST W,44.960914,-93.286367,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
1551 25TH ST E,44.957370000000004,-93.25144499999999,9,Phillips,East Phillips,3,3,Upton,02/09/2019,00:00
3125 COLFAX AVE N,45.012827,-93.291673,5,Near North,Hawthorne,1,3,Upton,02/09/2019,00:00
4225 UPTON AVE S,44.925878999999995,-93.31468100000001,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
1723 OLIVER AVE N,44.997166,-93.30695,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
1725 OLIVER AVE N,44.997339000000004,-93.30709499999999,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
3547 MORGAN AVE N,45.020038,-93.304472,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
4229 UPTON AVE S,44.925862,-93.314705,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
303 17TH AVE NE,45.005299,-93.264476,3,Northeast,Bottineau,2,3,Upton,02/09/2019,00:00
511 22ND ST W,44.960914,-93.28625600000001,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2601 ROBBINS ST S,44.90433,-93.312843,13,Southwest,Armatage,5,3,Upton,02/09/2019,00:00
3123 COLFAX AVE N,45.012708,-93.291664,5,Near North,Hawthorne,1,3,Upton,02/09/2019,00:00
4249 UPTON AVE S,44.925319,-93.314631,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
4233 UPTON AVE S,44.925862,-93.314705,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
1017 37TH AVE N,45.022118,-93.29266700000001,4,Camden,McKinley,1,3,Upton,02/09/2019,00:00
5257 COLUMBUS AVE S,44.907045000000004,-93.264044,11,Nokomis,Page,5,3,Upton,02/09/2019,00:00
2817 13TH AVE S,44.951423999999996,-93.256292,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
3545 MORGAN AVE N,45.019991,-93.30449300000001,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
913 17TH ST E,44.966357,-93.259901,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
4245 UPTON AVE S,44.925453000000005,-93.314631,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
4247 UPTON AVE S,44.925408000000004,-93.314643,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
4235 UPTON AVE S,44.925709999999995,-93.314748,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
511 22ND ST W,44.960881,-93.286049,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
1409 25TH ST E,44.957514,-93.25479200000001,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
745 POLK ST NE,44.998232,-93.244856,3,Northeast,Beltrami,2,3,Upton,02/09/2019,00:00
5649 39TH AVE S,44.900234999999995,-93.216351,12,Nokomis,Morris Park,6,3,Upton,02/09/2019,00:00
4237 UPTON AVE S,44.925712,-93.31470300000001,13,Southwest,Linden Hills,5,3,Upton,02/09/2019,00:00
2617 JACKSON ST NE,45.015674,-93.249211,1,Northeast,Holland,2,3,Upton,02/09/2019,00:00
311 17TH AVE NE,45.005345,-93.264185,3,Northeast,Bottineau,2,3,Upton,02/09/2019,00:00
3043 RANDOLPH ST NE,45.023562,-93.27164,1,Northeast,Marshall Terrace,2,3,Upton,02/09/2019,00:00
5449 BRYANT AVE S,44.903487,-93.29073000000001,13,Southwest,Kenny,5,3,Upton,02/09/2019,00:00
907 17TH ST E,44.966433,-93.260628,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
741 POLK ST NE,44.997886,-93.244828,3,Northeast,Beltrami,2,3,Upton,02/09/2019,00:00
5729 39TH AVE S,44.898967,-93.216401,12,Nokomis,Morris Park,6,3,Upton,02/09/2019,00:00
1621 OLIVER AVE N,44.996031,-93.30690799999999,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
1649 47TH ST E,44.917895,-93.251465,11,Nokomis,Northrop,6,3,Upton,02/09/2019,00:00
1405 37TH AVE N,45.022192,-93.29700000000001,4,Camden,Folwell,1,3,Upton,02/09/2019,00:00
2711 32ND AVE S,44.955207,-93.225636,2,Longfellow,Seward,4,3,Upton,02/09/2019,00:00
417 22ND ST W,44.960904,-93.285087,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2737 13TH AVE S,44.952453999999996,-93.256263,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
831 17TH ST E,44.966824,-93.260871,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
659 TAYLOR ST NE,44.996727,-93.24356800000001,3,Northeast,Beltrami,2,3,Upton,02/09/2019,00:00
3941 45TH ST E,44.921667,-93.216351,12,Longfellow,Hiawatha,6,3,Upton,02/09/2019,00:00
3019 COLFAX AVE N,45.012097999999995,-93.291678,5,Near North,Hawthorne,1,3,Upton,02/09/2019,00:00
5553 37TH AVE S,44.902051,-93.219138,12,Nokomis,Morris Park,6,3,Upton,02/09/2019,00:00
1425 OLIVER AVE N,44.994018,-93.307096,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
407 22ND ST W,44.960888,-93.28474399999999,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
615 25TH ST E,44.957394,-93.266492,6,Phillips,Phillips West,3,3,Upton,02/09/2019,00:00
3941 45TH ST E,44.921743,-93.216325,12,Longfellow,Hiawatha,6,3,Upton,02/09/2019,00:00
4321 36TH ST E,44.937926000000004,-93.210623,12,Longfellow,Howe,6,3,Upton,02/09/2019,00:00
2715 32ND AVE S,44.955045,-93.225622,2,Longfellow,Seward,4,3,Upton,02/09/2019,00:00
2623 MORGAN AVE N,45.006834000000005,-93.304478,5,Near North,Jordan,1,3,Upton,02/09/2019,00:00
827 17TH ST E,44.966811,-93.261335,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
626 17TH AVE NE,45.005286,-93.25724699999999,1,Northeast,Logan Park,2,3,Upton,02/09/2019,00:00
2605 13TH AVE S,44.955326,-93.256236,9,Phillips,Midtown Phillips,3,3,Upton,02/09/2019,00:00
1533 47TH ST E,44.917907,-93.252249,11,Nokomis,Northrop,6,3,Upton,02/09/2019,00:00
5937 PARK AVE S,44.894634,-93.265281,11,Nokomis,Diamond Lake,5,3,Upton,02/09/2019,00:00
2316 CALIFORNIA ST NE,45.011511999999996,-93.26885300000001,3,Northeast,Bottineau,2,3,Upton,02/09/2019,00:00
2209 BRYANT AVE S,44.960392,-93.29051,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
2643 MORGAN AVE N,45.007305,-93.304463,5,Near North,Jordan,1,3,Upton,02/09/2019,00:00
825 17TH ST E,44.966693,-93.261015,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
2723 COLFAX AVE N,45.008435999999996,-93.291836,5,Near North,Hawthorne,1,3,Upton,02/09/2019,00:00
605 TAYLOR ST NE,44.995338000000004,-93.24359399999999,3,Northeast,Beltrami,2,3,Upton,02/09/2019,00:00
5753 36TH AVE S,44.898702,-93.22041,12,Nokomis,Morris Park,6,3,Upton,02/09/2019,00:00
1317 39TH AVE N,45.025793,-93.296723,4,Camden,Webber - Camden,1,3,Upton,02/09/2019,00:00
5821 PARK AVE S,44.897465999999994,-93.26555,11,Nokomis,Diamond Lake,5,3,Upton,02/09/2019,00:00
223 22ND ST W,44.960916,-93.282624,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
819 17TH ST E,44.966889,-93.261292,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
1309 39TH AVE N,45.02579,-93.296201,4,Camden,Webber - Camden,1,3,Upton,02/09/2019,00:00
2003 BRYANT AVE S,44.962486,-93.290524,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
751 27TH ST E,44.953778,-93.26340400000001,6,Phillips,Phillips West,3,3,Upton,02/09/2019,00:00
203 22ND ST W,44.960895,-93.281752,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2429 8TH AVE N,44.986282,-93.31128299999999,5,Near North,Willard - Hay,1,3,Upton,02/09/2019,00:00
649 FILLMORE ST NE,44.996578,-93.242286,3,Northeast,Beltrami,2,3,Upton,02/09/2019,00:00
913 29TH AVE S,44.963513,-93.229864,6,Longfellow,Seward,4,3,Upton,02/09/2019,00:00
803 17TH ST E,44.966848,-93.262573,6,Central,Elliot Park,3,3,Upton,02/09/2019,00:00
1017 39TH AVE N,45.025785,-93.29257199999999,4,Camden,Webber - Camden,1,3,Upton,02/09/2019,00:00
201 22ND ST W,44.960910999999996,-93.281631,10,Powderhorn,Whittier,3,3,Upton,02/09/2019,00:00
2603 NEWTON AVE N,45.006363,-93.305708,5,Near North,Jordan,1,3,Upton,02/09/2019,00:00
5745 33RD AVE S,44.898757,-93.224082,11,Nokomis,Wenonah,6,3,Upton,02/09/2019,00:00
6025 5TH AVE S,44.893496,-93.26915699999999,11,Nokomis,Diamond Lake,5,3,Upton,02/09/2019,00:00
1115 17TH AVE NE,45.005144,-93.25314200000001,1,Northeast,Logan Park,2,3,Upton,02/09/2019,00:00
2533 ALDRICH AVE S,44.956404,-93.289328,10,Calhoun Isle,Lowry Hill East,3,3,Upton,02/09/2019,00:00
3111 33RD ST E,44.943128,-93.226487,2,Longfellow,Longfellow,6,3,Upton,02/09/2019,00:00
