Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
108 22ND ST W,44.960932,-93.280174,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
110 22ND ST W,44.960933000000004,-93.28034699999999,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2112 22ND AVE S,44.961746000000005,-93.24093,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
2604 EMERSON AVE S,44.95536,-93.29446,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2532 BRYANT AVE S,44.956286999999996,-93.290576,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2730 DUPONT AVE N,45.008734000000004,-93.293041,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
5000 OLIVER AVE S,44.912158000000005,-93.30739,13,Southwest,Lynnhurst,5,2,Yale,02/21/2019,00:00
2922 NEWTON AVE N,45.010426,-93.305689,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
2530 BRYANT AVE S,44.956359,-93.29057900000001,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
150 26TH AVE SE,44.971488,-93.221101,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
2524 EMERSON AVE S,44.955529999999996,-93.294372,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2316 22ND AVE S,44.959649,-93.240813,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
2920 NEWTON AVE N,45.010290999999995,-93.305645,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
4518 MORGAN AVE N,45.037077000000004,-93.305373,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
2524 BRYANT AVE S,44.956663,-93.29057399999999,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
3100 DUPONT AVE N,45.012346,-93.293044,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
216 22ND ST W,44.96095,-93.282471,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
216 22ND ST W,44.960936,-93.282735,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
162 BEDFORD ST SE,44.963359999999994,-93.20908,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
3012 55TH ST E,44.903576,-93.229518,11,Nokomis,Wenonah,6,2,Yale,02/21/2019,00:00
708 23RD AVE NE,45.011057,-93.254186,1,Northeast,Holland,2,2,Yale,02/21/2019,00:00
160 26TH AVE SE,44.971636,-93.220935,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
2322 22ND AVE S,44.959533,-93.240882,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
2506 EMERSON AVE S,44.957091999999996,-93.29436700000001,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
304 22ND ST W,44.960945,-93.283294,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2520 BRYANT AVE S,44.956666999999996,-93.29061,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2918 NEWTON AVE N,45.010255,-93.305678,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
2428 BRYANT AVE S,44.95813,-93.29060799999999,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
3400 TYLER ST NE,45.029385999999995,-93.245952,1,Northeast,Waite Park,2,2,Yale,02/21/2019,00:00
3600 DUPONT AVE N,45.020592,-93.293061,4,Camden,McKinley,1,2,Yale,02/21/2019,00:00
160 26TH AVE SE,44.971768,-93.220844,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
800 23RD AVE NE,45.011082,-93.253117,1,Northeast,Holland,2,2,Yale,02/21/2019,00:00
2812 NEWTON AVE N,45.009168,-93.305719,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
2206 21ST AVE S,44.96098,-93.24297,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
328 22ND ST W,44.960934,-93.283955,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
1212 22ND AVE NE,45.009569,-93.241861,1,Northeast,Windom Park,2,2,Yale,02/21/2019,00:00
2812 NEWTON AVE N,45.008767999999996,-93.305706,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
3630 DUPONT AVE N,45.021125,-93.29304300000001,4,Camden,McKinley,1,2,Yale,02/21/2019,00:00
2726 NEWTON AVE N,45.008599,-93.305701,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
4248 NEWTON AVE N,45.033026,-93.305927,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
214 26TH AVE SE,44.972212,-93.220523,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
6116 VINCENT AVE S,44.892157,-93.316214,13,Southwest,Armatage,5,2,Yale,02/21/2019,00:00
2310 BRYANT AVE S,44.95966,-93.290573,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
404 22ND ST W,44.96097,-93.28569300000001,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2051 15TH AVE N,44.994212,-93.30670400000001,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,00:00
4240 NEWTON AVE N,45.032824,-93.305966,4,Camden,Victory,1,2,Yale,02/21/2019,00:00
826 SUMMIT AVE S,44.965404,-93.290214,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,00:00
3330 55TH ST E,44.903555,-93.223209,11,Nokomis,Wenonah,6,2,Yale,02/21/2019,00:00
2100 21ST AVE S,44.962004,-93.242419,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
226 26TH AVE SE,44.972534,-93.220279,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
2110 21ST AVE S,44.961748,-93.242473,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
6120 VINCENT AVE S,44.891753,-93.316272,13,Southwest,Armatage,5,2,Yale,02/21/2019,00:00
2300 BRYANT AVE S,44.95983,-93.29056800000001,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2842 FREMONT AVE S,44.950674,-93.295762,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
3650 DUPONT AVE N,45.021789,-93.293072,4,Camden,McKinley,1,2,Yale,02/21/2019,00:00
4706 53RD ST E,44.907287,-93.206025,12,Nokomis,Minnehaha,6,2,Yale,02/21/2019,00:00
4926 GIRARD AVE N,45.04465,-93.31479200000001,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
2108 21ST AVE S,44.961651,-93.242597,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
712 22ND ST W,44.960938,-93.288818,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
4220 OLIVER AVE N,45.032014000000004,-93.307233,4,Camden,Victory,1,2,Yale,02/21/2019,00:00
4714 53RD ST E,44.90739,-93.20563,12,Nokomis,Minnehaha,6,2,Yale,02/21/2019,00:00
826 24TH AVE NE,45.012215000000005,-93.24945500000001,1,Northeast,Holland,2,2,Yale,02/21/2019,00:00
714 22ND ST W,44.960946,-93.288967,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2220 BRYANT AVE S,44.960107,-93.290581,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
230 26TH AVE SE,44.972516999999996,-93.22029599999999,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
2814 FREMONT AVE S,44.951334,-93.29569000000001,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2806 FREMONT AVE S,44.95155,-93.295726,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
716 22ND ST W,44.96097,-93.289017,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2008 21ST AVE S,44.96232,-93.242704,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
2642 NEWTON AVE N,45.007263,-93.30572099999999,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
2400 16TH AVE N,44.995189,-93.311139,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,00:00
2210 BRYANT AVE S,44.960413,-93.290615,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
3818 DUPONT AVE N,45.024541,-93.29312,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
2520 8TH AVE N,44.986131,-93.312602,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,00:00
2208 BRYANT AVE S,44.960571,-93.290588,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
16 CLARENCE AVE SE,44.968736,-93.211744,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
806 22ND ST W,44.960945,-93.289822,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
804 22ND ST W,44.96094,-93.28974000000001,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2834 GIRARD AVE S,44.950794,-93.296799,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2206 BRYANT AVE S,44.960639,-93.290582,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
6004 WASHBURN AVE S,44.894110999999995,-93.317764,13,Southwest,Armatage,5,2,Yale,02/21/2019,00:00
2204 BRYANT AVE S,44.960694000000004,-93.290594,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
904 21ST AVE S,44.963827,-93.242374,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
3922 DUPONT AVE N,45.026408,-93.293124,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
3934 DUPONT AVE N,45.026740000000004,-93.29316700000001,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
2634 OLIVER AVE N,45.007117,-93.30695300000001,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
1820 8TH AVE N,44.986102,-93.304097,5,Near North,Near - North,1,2,Yale,02/21/2019,00:00
220 25TH AVE SE,44.972954,-93.22170600000001,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
2808 GIRARD AVE S,44.951719,-93.296998,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
944 22ND AVE NE,45.009903,-93.246539,1,Northeast,Windom Park,2,2,Yale,02/21/2019,00:00
2720 FREMONT AVE S,44.952994,-93.295728,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2800 GIRARD AVE S,44.951798,-93.296906,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2638 OLIVER AVE N,45.007185,-93.306938,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
3942 DUPONT AVE N,45.02701,-93.29314000000001,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
5838 WASHBURN AVE S,44.896876,-93.317806,13,Southwest,Armatage,5,2,Yale,02/21/2019,00:00
2716 FREMONT AVE S,44.953167,-93.295712,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
908 21ST AVE S,44.96363,-93.24254599999999,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
340 24TH AVE NE,45.012182,-93.26231800000001,1,Northeast,Holland,2,2,Yale,02/21/2019,00:00
1920 BRYANT AVE S,44.963337,-93.290518,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2722 OLIVER AVE N,45.008497999999996,-93.306933,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
2744 GIRARD AVE S,44.952093,-93.297044,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
4650 QUEEN AVE N,45.039666,-93.30983499999999,4,Camden,Victory,1,2,Yale,02/21/2019,00:00
2644 FREMONT AVE S,44.953955,-93.29572900000001,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
5136 JAMES AVE N,45.04465,-93.31479200000001,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
1910 BRYANT AVE S,44.963463,-93.290345,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2740 GIRARD AVE S,44.952449,-93.296871,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
808 25TH ST W,44.957346,-93.290314,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2818 OLIVER AVE N,45.009244,-93.30695899999999,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
604 ERIE ST SE,44.970046999999994,-93.224324,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
4228 DUPONT AVE N,45.032546999999994,-93.293242,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
2738 GIRARD AVE S,44.952659000000004,-93.29689599999999,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
24 ARTHUR AVE SE,44.970285,-93.215238,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
918 21ST AVE S,44.963382,-93.242473,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
914 21ST AVE S,44.96348,-93.242478,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
608 ERIE ST SE,44.969907,-93.224339,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
1908 BRYANT AVE S,44.963557,-93.290234,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2900 OLIVER AVE N,45.009708,-93.306945,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
26 ARTHUR AVE SE,44.969933000000005,-93.21531,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
710 25TH ST W,44.957370000000004,-93.289047,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2708 GIRARD AVE S,44.953354,-93.29705200000001,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
712 25TH ST W,44.957347999999996,-93.288911,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2922 OLIVER AVE N,45.010353,-93.306965,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
5106 LAGOON AVE,45.04465,-93.31479200000001,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
930 21ST AVE S,44.963174,-93.242602,6,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
2636 33RD AVE S,44.95486,-93.223555,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
18 ARTHUR AVE SE,44.970514,-93.215249,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
608 ERIE ST SE,44.969576,-93.224356,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
2320 DUPONT AVE S,44.959443,-93.293166,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
3004 OLIVER AVE N,45.011683000000005,-93.306993,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
2706 GIRARD AVE S,44.953303999999996,-93.29690500000001,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
4220 EMERSON AVE N,45.032351,-93.294526,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
622 25TH ST W,44.957366,-93.28779399999999,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
5208 NEWTON AVE N,45.04465,-93.31479200000001,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
2654 GIRARD AVE S,44.953876,-93.296934,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
3004 OLIVER AVE N,45.011909,-93.306966,5,Near North,Jordan,1,2,Yale,02/21/2019,00:00
612 25TH ST W,44.957347999999996,-93.287343,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
4726 XERXES AVE N,45.040985,-93.319288,4,Camden,Victory,1,2,Yale,02/21/2019,00:00
2302 DUPONT AVE S,44.959808,-93.29314699999999,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
622 ERIE ST SE,44.969381,-93.224326,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
3014 EWING AVE S,44.947426,-93.327692,13,Calhoun Isle,West Calhoun,3,2,Yale,02/21/2019,00:00
4206 EMERSON AVE N,45.031826,-93.29451800000001,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
2102 19TH AVE NE,45.00777,-93.231835,1,Northeast,Windom Park,2,2,Yale,02/21/2019,00:00
5258 OLIVER AVE N,45.04465,-93.31479200000001,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
2652 GIRARD AVE S,44.954156,-93.296877,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
1918 OAK PARK AVE N,44.987891999999995,-93.304996,5,Near North,Near - North,1,2,Yale,02/21/2019,00:00
304 25TH ST W,44.957358,-93.28328,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
5252 OLIVER AVE N,45.04465,-93.31479200000001,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
2516 28TH AVE S,44.956863,-93.231615,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
2516 DUPONT AVE S,44.956835,-93.29318599999999,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
3322 OLIVER AVE N,45.01573,-93.306962,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
638 21ST AVE S,44.967434000000004,-93.242152,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
928 DARTMOUTH AVE,44.967883,-93.224448,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
3914 EMERSON AVE N,45.026209,-93.294439,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
122 25TH ST W,44.957353000000005,-93.280728,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
3326 OLIVER AVE N,45.015751,-93.306969,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
2520 DUPONT AVE S,44.956711999999996,-93.293164,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
5214 OLIVER AVE N,45.04465,-93.31479200000001,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
3908 EMERSON AVE N,45.026123999999996,-93.294393,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,00:00
4514 THOMAS AVE N,45.037777,-93.31420200000001,4,Camden,Victory,1,2,Yale,02/21/2019,00:00
2510 28TH AVE S,44.957078,-93.231666,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
636 21ST AVE S,44.967247,-93.242151,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
26 25TH ST W,44.957342,-93.279125,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
920 DARTMOUTH AVE,44.967878999999996,-93.224699,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
2428 DUPONT AVE S,44.957945,-93.293176,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2710 DUPONT AVE S,44.953369,-93.29320899999999,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
5218 PENN AVE N,45.04465,-93.31479200000001,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
634 21ST AVE S,44.967296999999995,-93.242231,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
3332 OLIVER AVE N,45.015915,-93.306979,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
3334 OLIVER AVE N,45.015974,-93.30696,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
180 30TH AVE NE,45.022295,-93.26963,1,Northeast,Marshall Terrace,2,2,Yale,02/21/2019,00:00
2506 28TH AVE S,44.957084,-93.231477,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
632 21ST AVE S,44.967562,-93.242822,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
8 25TH ST E,44.957376000000004,-93.277532,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
3336 OLIVER AVE N,45.016123,-93.30699200000001,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
630 21ST AVE S,44.967559,-93.242526,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
3630 EMERSON AVE N,45.021245,-93.29436,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
628 21ST AVE S,44.967622,-93.242754,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
3338 OLIVER AVE N,45.016222,-93.306984,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
12 25TH ST E,44.957353999999995,-93.277428,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
3546 EMERSON AVE N,45.01999,-93.294399,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
2622 DUPONT AVE S,44.954681,-93.293181,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2208 12TH AVE N,44.989715000000004,-93.30859699999999,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,00:00
626 21ST AVE S,44.967334,-93.242307,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
24 25TH ST E,44.957359999999994,-93.276799,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2616 DUPONT AVE S,44.954848,-93.293205,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,00:00
2512 23RD AVE S,44.956709000000004,-93.239124,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
3518 EMERSON AVE N,45.019152000000005,-93.29432299999999,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
4906 WASHBURN AVE N,45.044265,-93.318143,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
2504 23RD AVE S,44.956691,-93.23904300000001,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
624 21ST AVE S,44.967308,-93.242763,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
3434 OLIVER AVE N,45.017794,-93.30704899999999,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
622 21ST AVE S,44.967453000000006,-93.242708,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
4908 WASHBURN AVE N,45.04435,-93.318123,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
2506 23RD AVE S,44.956998,-93.23953,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
118 29TH ST E,44.950742,-93.280772,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
3434 EMERSON AVE N,45.017842,-93.294325,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
3434 OLIVER AVE N,45.020075,-93.307005,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
620 21ST AVE S,44.967348,-93.242828,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
3432 EMERSON AVE N,45.017759000000005,-93.294338,4,Camden,Folwell,1,2,Yale,02/21/2019,00:00
5050 XERXES AVE N,45.047167,-93.319399,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
2528 24TH AVE S,44.948093,-93.237605,9,Longfellow,Longfellow,6,2,Yale,02/21/2019,00:00
714 22ND AVE S,44.967201,-93.238199,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
2526 24TH AVE S,44.956431,-93.237634,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
630 ONTARIO ST SE,44.968521,-93.225426,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
720 22ND AVE S,44.966097,-93.24124300000001,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
1604 21ST AVE N,45.000288,-93.292276,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
216 25TH ST E,44.953788,-93.273111,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
2536 25TH AVE S,44.956092,-93.23648100000001,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
5036 WASHBURN AVE N,45.046788,-93.31817099999999,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
628 ONTARIO ST SE,44.96839,-93.225431,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
726 22ND AVE S,44.965782,-93.241414,2,University,Cedar Riverside,4,2,Yale,02/21/2019,00:00
130 27TH ST E,44.953765999999995,-93.274165,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
5100 WASHBURN AVE N,45.047628,-93.31818100000001,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
640 ONTARIO ST SE,44.968794,-93.225654,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
222 29TH ST E,44.953786,-93.274551,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
602 21ST AVE N,45.000226,-93.28991500000001,5,Near North,Hawthorne,1,2,Yale,02/21/2019,00:00
130 27TH ST E,44.953762,-93.27443199999999,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
5104 WASHBURN AVE N,45.047740999999995,-93.318211,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
2530 25TH AVE S,44.956362,-93.23617,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
624 ONTARIO ST SE,44.969059,-93.22560899999999,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
600 ONTARIO ST SE,44.970082,-93.225697,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
220 29TH ST E,44.953786,-93.274782,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
5212 WASHBURN AVE N,45.049776,-93.318242,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
2510 25TH AVE S,44.956608,-93.23634399999999,2,Longfellow,Seward,4,2,Yale,02/21/2019,00:00
622 ONTARIO ST SE,44.969473,-93.225688,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
122 27TH ST E,44.953769,-93.27599599999999,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
602 ONTARIO ST SE,44.970055,-93.22571500000001,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
108 29TH ST E,44.953789,-93.27628,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
5240 WASHBURN AVE N,45.05048,-93.318218,4,Camden,Shingle Creek,1,2,Yale,02/21/2019,00:00
612 ONTARIO ST SE,44.969814,-93.22546,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
604 ONTARIO ST SE,44.969985,-93.22569399999999,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
20 27TH ST E,44.953768,-93.276709,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
610 ONTARIO ST SE,44.969914,-93.225661,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
16 27TH ST E,44.953776,-93.276907,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,00:00
608 ONTARIO ST SE,44.969974,-93.22561,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,00:00
