Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"1239 Sheridan Ave n,Minneapolis,MN",44.991276,-93.31236899999999,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,12:25
"1341 Sheridan Ave n,Minneapolis,MN",44.992863,-93.312335,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,12:28
"209 8th ave se ,Minneapolis,MN",44.982309,-93.24565600000001,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,12:31
"749 pierce st ne,Minneapolis,MN",44.99834,-93.240742,3,Northeast,Beltrami,2,3,Armatage,02/26/2019,12:33
"705 6th street ,Minneapolis,MN",44.986343,-93.243266,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,12:35
"755 pierce st ne,Minneapolis,MN",44.998444,-93.240689,3,Northeast,Beltrami,2,3,Armatage,02/26/2019,12:35
"1065 21st ave se,Minneapolis,MN",44.989903000000005,-93.22330799999999,1,University,Como,4,3,Armatage,02/26/2019,12:38
"743 polk st ne,Minneapolis,MN",44.997288,-93.24395799999999,3,Northeast,Beltrami,2,3,Armatage,02/26/2019,12:39
"517 91/2 ave se,Minneapolis,MN",44.988859999999995,-93.251739,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,12:40
"3749 Harriet ave s,Minneapolis,MN",44.934394,-93.285365,8,Southwest,King Field,5,3,Armatage,02/26/2019,12:41
"1807 quincy st ne,Minneapolis,MN",45.006190999999994,-93.25063,1,Northeast,Logan Park,2,3,Armatage,02/26/2019,12:41
"713 11th ave se,Minneapolis,MN",44.985744,-93.23763100000001,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,12:43
"1325 7th st se,Minneapolis,MN",44.983782,-93.233651,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,12:44
"3647 harriet ave s,Minneapolis,MN",44.936287,-93.28537,8,Southwest,King Field,5,3,Armatage,02/26/2019,12:45
"429 GIRARD TER,Minneapolis,MN",44.982553,-93.296894,5,Near North,Harrison,3,3,Armatage,02/26/2019,12:51
"3935 29 th ave s,Minneapolis,MN",44.931264,-93.23058499999999,12,Powderhorn,Standish,6,3,Armatage,02/26/2019,12:53
"4521 Clinton ave s,Minneapolis,MN",44.920833,-93.271231,8,Nokomis,Regina,5,3,Armatage,02/26/2019,12:54
"1711 2ND AVE S ,Minneapolis,MN",44.965784,-93.27366500000001,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,12:54
"819 Morgan Ave. n,Minneapolis,MN",44.986695000000005,-93.304716,5,Near North,Near - North,1,3,Armatage,02/26/2019,12:54
"1119 34th st w,Minneapolis,MN",44.941165000000005,-93.293475,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,12:54
"1214 34 th ,Minneapolis,MN",44.941492,-93.295197,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,12:56
"1019 34 st w,Minneapolis,MN",44.941313,-93.292229,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,12:56
"3017 18th Ave S,Minneapolis,MN",44.947758,-93.24840400000001,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,12:57
"815 11th ave se,Minneapolis,MN",44.986719,-93.236547,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,12:57
"713 Emerson Ave n,Minneapolis,MN",44.985843,-93.294108,5,Near North,Near - North,1,3,Armatage,02/26/2019,12:58
"1213 spring st ne,Minneapolis,MN",44.995162,-93.241479,3,Northeast,Beltrami,2,3,Armatage,02/26/2019,12:58
"705 Emerson Ave n,Minneapolis,MN",44.985742,-93.294108,5,Near North,Near - North,1,3,Armatage,02/26/2019,13:00
"431 taylor st ne,Minneapolis,MN",44.994205,-93.243213,3,Northeast,Beltrami,2,3,Armatage,02/26/2019,13:00
"3015 18th Ave S,Minneapolis,MN",44.947829999999996,-93.248413,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,13:03
"2935 Aldrich ave n ,Minneapolis,MN",45.010549,-93.289598,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,13:05
"628 Ontario st se,Minneapolis,MN",44.969259,-93.225672,2,University,Prospect Park - East River Road,4,3,Armatage,02/26/2019,13:07
"2937 Aldrich ave n ,Minneapolis,MN",45.010604,-93.289582,5,Near North,Hawthorne,1,3,Armatage,02/26/2019,13:07
"3107 5th ave s.,Minneapolis,MN",44.946405,-93.268723,9,Powderhorn,Central,5,3,Armatage,02/26/2019,13:10
"3149 22nd ave,Minneapolis,MN",44.945182,-93.240313,9,Powderhorn,Corcoran,6,3,Armatage,02/26/2019,13:10
"407 girard ter,Minneapolis,MN",44.981897,-93.297382,5,Near North,Harrison,3,3,Armatage,02/26/2019,13:10
"3443 5th ave s,Minneapolis,MN",44.940084000000006,-93.268649,9,Powderhorn,Central,5,3,Armatage,02/26/2019,13:11
"3111 18th ave,Minneapolis,MN",44.946104999999996,-93.248341,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,13:13
"1717 2ND AVE S,Minneapolis,MN",44.965645,-93.273815,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,13:15
"803 Morgan Ave. N.,Minneapolis,MN",44.986264,-93.30476999999999,5,Near North,Near - North,1,3,Armatage,02/26/2019,13:17
"1713 2ND AVE S,Minneapolis,MN",44.96575,-93.273768,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,13:18
"1229 Logan av no ,Minneapolis,MN",44.990509,-93.303588,5,Near North,Near - North,1,3,Armatage,02/26/2019,13:21
"3519 DUPONT AVE S ,Minneapolis,MN",44.938855,-93.292939,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,13:11
"707 Emerson Ave n,Minneapolis,MN",44.992109,-93.29411800000001,5,Near North,Near - North,1,3,Armatage,02/26/2019,13:21
"1077 21st ave se,Minneapolis,MN",44.990199,-93.223302,1,University,Como,4,3,Armatage,02/26/2019,13:21
"3227 4th st se,Minneapolis,MN",44.969763,-93.209136,2,University,Prospect Park - East River Road,4,3,Armatage,02/26/2019,13:22
"3201 pleasant ave,Minneapolis,MN",44.944558,-93.282669,8,Powderhorn,Lyndale,5,3,Armatage,02/26/2019,13:22
"709 Emerson Ave n,Minneapolis,MN",44.985726,-93.294455,5,Near North,Near - North,1,3,Armatage,02/26/2019,13:23
"211 18TH ST E,Minneapolis,MN",44.964819,-93.273473,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,13:23
"639 pierce st ne,Minneapolis,MN",44.996228,-93.24065999999999,3,Northeast,Beltrami,2,3,Armatage,02/26/2019,13:24
"1079 21st ave se,Minneapolis,MN",44.990248,-93.223301,1,University,Como,4,3,Armatage,02/26/2019,13:26
"3021 pleasant ave ,Minneapolis,MN",44.947491,-93.282702,8,Powderhorn,Lyndale,5,3,Armatage,02/26/2019,13:28
"305 Russell. Av n,Minneapolis,MN",44.980758,-93.311304,5,Near North,Harrison,3,3,Armatage,02/26/2019,13:31
"1411 Morgan Ave N,Minneapolis,MN",44.993477,-93.304645,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,13:37
"1808 3RD ST NE,Minneapolis,MN",45.006778999999995,-93.264892,3,Northeast,Bottineau,2,3,Armatage,02/26/2019,13:36
"3735 Harriet ave ,Minneapolis,MN",44.934754,-93.285302,8,Southwest,King Field,5,3,Armatage,02/26/2019,13:42
"1511 Brook ave se,Minneapolis,MN",44.986863,-93.229821,2,University,Como,4,3,Armatage,02/26/2019,13:44
"509 RUSSELL AVE N,Minneapolis,MN",44.982995,-93.311421,5,Near North,Harrison,3,3,Armatage,02/26/2019,13:44
"511 humboldt n,Minneapolis,MN",44.983244,-93.298324,5,Near North,Harrison,3,3,Armatage,02/26/2019,13:47
"2007 33rd st e,Minneapolis,MN",44.942698,-93.243516,9,Powderhorn,Corcoran,6,3,Armatage,02/26/2019,13:49
"229 18TH ST E,Minneapolis,MN",44.964818,-93.273255,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,13:49
"3613 Harriet ave s,Minneapolis,MN",44.937228999999995,-93.285381,8,Southwest,King Field,5,3,Armatage,02/26/2019,13:49
"417 37th st w,Minneapolis,MN",44.935562,-93.284572,8,Southwest,King Field,5,3,Armatage,02/26/2019,13:51
"4219 Bryant ave n ,Minneapolis,MN",45.032251,-93.291026,4,Camden,Webber - Camden,1,3,Armatage,02/26/2019,13:52
"4205 Bryant ave n ,Minneapolis,MN",45.031777000000005,-93.291011,4,Camden,Webber - Camden,1,3,Armatage,02/26/2019,13:55
"703 Emerson Ave n,Minneapolis,MN",44.985704,-93.294107,5,Near North,Near - North,1,3,Armatage,02/26/2019,13:58
"1011 Knox Ave N,Minneapolis,MN",44.988388,-93.302214,5,Near North,Near - North,1,3,Armatage,02/26/2019,13:59
"2519 Delaware StSE,Minneapolis,MN",44.972525,-93.221406,2,University,Prospect Park - East River Road,4,3,Armatage,02/26/2019,13:59
"715 Emerson Ave n,Minneapolis,MN",44.985853999999996,-93.29410899999999,5,Near North,Near - North,1,3,Armatage,02/26/2019,14:00
"1523 logan ave n,Minneapolis,MN",44.99487,-93.303439,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,14:01
"2403 taylor st ne,Minneapolis,MN",45.012289,-93.24345799999999,1,Northeast,Windom Park,2,3,Armatage,02/26/2019,14:02
"929 20th ave se,Minneapolis,MN",44.987473,-93.224452,2,University,Como,4,3,Armatage,02/26/2019,14:05
"525 humboldt Av n,Minneapolis,MN",44.983391999999995,-93.298872,5,Near North,Harrison,3,3,Armatage,02/26/2019,14:06
"615 newton ave n,Minneapolis,MN",44.98489,-93.30599000000001,5,Near North,Near - North,1,3,Armatage,02/26/2019,14:06
"3429 COLFAX AVE S ,Minneapolis,MN",44.940298,-93.291713,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,13:56
"3037 FREMONT AVE S,Minneapolis,MN",44.947066,-93.295563,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,13:57
"3523 DUPONT AVE S,Minneapolis,MN",44.938741,-93.29294200000001,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,13:58
"427 LOGAN AVE N,Minneapolis,MN",44.982363,-93.303536,5,Near North,Harrison,3,3,Armatage,02/26/2019,14:16
"223 18TH ST E,Minneapolis,MN",44.964818,-93.273296,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,14:16
"225 18TH ST E,Minneapolis,MN",44.964818,-93.273282,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,14:19
"1707 STEVENS AVE S ,Minneapolis,MN",44.966029,-93.274941,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,14:22
"815 queen Ave n,Minneapolis,MN",44.986552,-93.309945,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,14:25
"1405 Newton Ave N,Minneapolis,MN",44.993337,-93.306028,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,14:26
"725 13th ave se,Minneapolis,MN",44.984891,-93.234533,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,14:26
"2225 Polk st ne,Minneapolis,MN",45.010661,-93.245232,1,Northeast,Windom Park,2,3,Armatage,02/26/2019,14:28
"1107 queen Ave n,Minneapolis,MN",44.988997999999995,-93.309833,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,14:29
"3423 25TH AVE S,Minneapolis,MN",44.940575,-93.235718,9,Powderhorn,Corcoran,6,3,Armatage,02/26/2019,14:29
"2005 33rd st E,Minneapolis,MN",44.942935,-93.243543,9,Powderhorn,Corcoran,6,3,Armatage,02/26/2019,14:32
"709 11th ave se,Minneapolis,MN",44.985640000000004,-93.237713,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,14:32
"1515 32nd st,Minneapolis,MN",44.944645,-93.252781,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,14:32
"3125 13th ave,Minneapolis,MN",44.946065000000004,-93.25604399999999,9,Powderhorn,Powderhorn Park,6,3,Armatage,02/26/2019,14:34
"3645 pillsbury ave,Minneapolis,MN",44.936369,-93.28105699999999,8,Southwest,King Field,5,3,Armatage,02/26/2019,14:36
"931 18TH AVE SE,Minneapolis,MN",44.985561,-93.227228,2,University,Como,4,3,Armatage,02/26/2019,14:36
"2615 Delaware st se,Minneapolis,MN",44.971761,-93.220308,2,University,Prospect Park - East River Road,4,3,Armatage,02/26/2019,14:38
"821 22st w,Minneapolis,MN",44.960733000000005,-93.289548,10,Calhoun Isle,Lowry Hill East,3,3,Armatage,02/26/2019,14:39
"2649 HUMBOLDT AVE N,Minneapolis,MN",45.007509000000006,-93.298464,5,Near North,Jordan,1,3,Armatage,02/26/2019,14:40
"2513 Delaware st se,Minneapolis,MN",44.972372,-93.221954,2,University,Prospect Park - East River Road,4,3,Armatage,02/26/2019,14:42
"2505 Delaware st se,Minneapolis,MN",44.972425,-93.22209000000001,2,University,Prospect Park - East River Road,4,3,Armatage,02/26/2019,14:42
"1309 yale ave se,Minneapolis,MN",44.966248,-93.220442,2,University,Prospect Park - East River Road,4,3,Armatage,02/26/2019,14:44
"3529 5th ave s,Minneapolis,MN",44.938772,-93.268606,9,Powderhorn,Central,5,3,Armatage,02/26/2019,14:45
"1707 newton ave n ,Minneapolis,MN",44.996552,-93.30596700000001,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,14:46
"1811 2ND AVE S,Minneapolis,MN",44.964686,-93.273715,6,Central,Steven's Square - Loring Heights,3,3,Armatage,02/26/2019,14:47
"3801 pillsbury ave,Minneapolis,MN",44.933963,-93.28109599999999,8,Southwest,King Field,5,3,Armatage,02/26/2019,14:47
"961 18th ave se,Minneapolis,MN",44.986435,-93.227248,2,University,Como,4,3,Armatage,02/26/2019,14:48
"3137 35th ave so,Minneapolis,MN",44.945665000000005,-93.221402,2,Longfellow,Longfellow,6,3,Armatage,02/26/2019,14:51
"3413 5th ave s,Minneapolis,MN",44.940878000000005,-93.268677,9,Powderhorn,Central,5,3,Armatage,02/26/2019,14:53
"1907 Oliver Ave N,Minneapolis,MN",44.999065,-93.307203,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,14:57
"4029 5th ave s ,Minneapolis,MN",44.929584000000006,-93.268559,8,Powderhorn,Bryant,5,3,Armatage,02/26/2019,14:57
"2519 pierce st ne,Minneapolis,MN",45.01385,-93.240673,1,Northeast,Audubon Park,2,3,Armatage,02/26/2019,14:59
"1017 27th st ne,Minneapolis,MN",45.016983,-93.244848,1,Northeast,Audubon Park,2,3,Armatage,02/26/2019,15:00
"3443 DUPONT AVE S,Minneapolis,MN",44.939941999999995,-93.292936,10,Calhoun Isle,South Uptown,5,3,Armatage,02/26/2019,14:47
"719 22nd st w,Minneapolis,MN",44.960914,-93.288255,10,Calhoun Isle,Lowry Hill East,3,3,Armatage,02/26/2019,15:06
"2321 STEVENS AVE S,Minneapolis,MN",44.959872999999995,-93.275289,10,Powderhorn,Whittier,3,3,Armatage,02/26/2019,15:11
"2615 pierce st ne,Minneapolis,MN",45.015574,-93.240661,1,Northeast,Audubon Park,2,3,Armatage,02/26/2019,15:14
"2105 pillsbury. Av s,Minneapolis,MN",44.961484000000006,-93.280834,10,Powderhorn,Whittier,3,3,Armatage,02/26/2019,15:17
"1005 Emerson Ave n,Minneapolis,MN",44.988118,-93.294097,5,Near North,Sumner - Glenwood,1,3,Armatage,02/26/2019,15:17
"1025 8th ave n,Minneapolis,MN",44.986103,-93.29856,5,Near North,Near - North,1,3,Armatage,02/26/2019,15:19
"3645 ALDRICH AVE S,Minneapolis,MN",44.936281,-93.289233,10,Southwest,East Harriet,5,3,Armatage,02/26/2019,15:10
"21 williams ave se,Minneapolis,MN",44.970746999999996,-93.216812,2,University,Prospect Park - East River Road,4,3,Armatage,02/26/2019,15:29
"3855 snelling,Minneapolis,MN",44.932697999999995,-93.224292,12,Longfellow,Howe,6,3,Armatage,02/26/2019,15:39
"2013 33rd St E,Minneapolis,MN",44.942698,-93.243439,9,Powderhorn,Corcoran,6,3,Armatage,02/26/2019,15:49
"4417 35th Ave S,Minneapolis,MN",44.922149,-93.221345,12,Nokomis,Ericsson,6,3,Armatage,02/26/2019,15:57
"2103 14th av n ,Minneapolis,MN",44.993072999999995,-93.30699200000001,5,Near North,Willard - Hay,1,3,Armatage,02/26/2019,15:58
"3019 5TH AVE S Minneapolis,MN",44.947749,-93.233581,2,Longfellow,Longfellow,6,3,Armatage,02/26/2019,15:56
"611 6TH ST SE ,Minneapolis,MN",44.986892,-93.244613,3,University,Marcy Holmes,4,3,Armatage,02/26/2019,15:45
"2515 DELAWARE ST SE ,Minneapolis,MN",44.972358,-93.22192,2,University,Prospect Park - East River Road,4,3,Armatage,02/26/2019,15:46
