Date,Time,Location,Latitude,Longitude,Ward,Community,Neighborhood,Emergency
12/31/2015,00:00,111 5th st ne,44.99016187937258,-93.25427486432204,3,University,Nicollet Island - East Bank,Grant
12/31/2015,00:00,3427 HUMBOLDT AVE S,44.94082427002899,-93.30085164255519,10,Calhoun Isle,ECCO,Grant
12/31/2015,00:00,329 9th ave ne,44.99783146988058,-93.26260808310354,3,Northeast,St. Anthony West,Grant
12/31/2015,00:00,809 12TH AVE SE,44.98562907294141,-93.23541383357572,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1907 DuPont ave s,44.96428297325855,-93.29302045191534,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,3625 10th ave s,44.937284019196355,-93.25994998083644,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,3217 HOLMES,44.9441359,-93.29926160000001,10,Calhoun Isle,ECCO,Grant
12/31/2015,00:00,309 8 th ave se,44.98294319327853,-93.24483700262572,3,University,Marcy Holmes,Grant
12/31/2015,00:00,309 4th st ne,44.991643479881496,-93.25704224464901,3,Northeast,St. Anthony West,Grant
12/31/2015,00:00,813 12TH AVE SE,44.98565957438424,-93.23538869019993,3,University,Marcy Holmes,Grant
12/31/2015,00:00,316 8th ave se,44.98298157442203,-93.244682133536,3,University,Marcy Holmes,Grant
12/31/2015,00:00,317 9th ave ne,44.997772302638516,-93.26277293905237,3,Northeast,St. Anthony West,Grant
12/31/2015,00:00,2951 GIRARD AVE N,45.010471996176314,-93.29689806452879,5,Near North,Jordan,Grant
12/31/2015,00:00,3735 10TH av s,44.93530732978661,-93.25992584179241,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,713 8th Avenue Southeast,44.98691327457054,-93.24170145691328,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1011 humboldt ave n,44.98822584906979,-93.29824096845132,5,Near North,Near - North,Grant
12/31/2015,00:00,415 29th Ave n,45.00946432786175,-93.28516014854729,5,Near North,Hawthorne,Grant
12/31/2015,00:00,2905 girard ave n,45.009684250093,-93.29689640656538,5,Near North,Jordan,Grant
12/31/2015,00:00,1003 16th ave SE,44.9879425655514,-93.22955676842967,1,University,Como,Grant
12/31/2015,00:00,615 12th ave se,44.983735923994665,-93.23689418042298,3,University,Marcy Holmes,Grant
12/31/2015,00:00,327 8th ave se,44.98311358181355,-93.24470444498455,3,University,Marcy Holmes,Grant
12/31/2015,00:00,2019 emerson ave s,44.96250242748424,-93.29429936474075,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,607 12th ave se,44.98366093342072,-93.23695388911752,3,University,Marcy Holmes,Grant
12/31/2015,00:00,427 7th Ave se,44.98465370550368,-93.24532884581308,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1211 brook Ave SE,44.98698915065638,-93.2344050836946,2,University,Como,Grant
12/31/2015,00:00,2947 girard ave n,45.01040349694699,-93.29689792035808,5,Near North,Jordan,Grant
12/31/2015,00:00,3613 10th Ave s,44.937491758610975,-93.25995246903402,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,3007 girard ave n,45.011453153784,-93.2969002400188,5,Near North,Jordan,Grant
12/31/2015,00:00,1405 dupont ave n,44.99313150440341,-93.2926397997635,5,Near North,Near - North,Grant
12/31/2015,00:00,3305 Longfellow ave s,44.942822960715304,-93.24604430069698,9,Powderhorn,Corcoran,Grant
12/31/2015,00:00,321 12th ave se,44.98085291791101,-93.2392037491053,3,University,Marcy Holmes,Grant
12/31/2015,00:00,729 8th ave se,44.98706389917629,-93.24158290693391,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1727 Irving ave n,44.99662991301657,-93.2994676795602,5,Near North,Near - North,Grant
12/31/2015,00:00,1611 Irving Ave n,44.99534665762535,-93.29947594636879,5,Near North,Near - North,Grant
12/31/2015,00:00,1311 James Ave N,44.991695287903184,-93.30074631451569,5,Near North,Near - North,Grant
12/31/2015,00:00,727 8th ave se,44.98704507112222,-93.24159772568133,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3645 10th ave s,44.93693778516851,-93.25994583384045,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,1033 16th ave s e,44.98885990000001,-93.2297655,1,University,Como,Grant
12/31/2015,00:00,327 7th ave se,44.98367072913967,-93.24610151919799,3,University,Marcy Holmes,Grant
12/31/2015,00:00,815 13TH AVE SE,44.985101460530196,-93.23398704714295,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3743 ELLIOT AVE S,44.93516982703513,-93.26118745283243,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,207 6th ave se,44.983048793535836,-93.24841595335243,3,University,Marcy Holmes,Grant
12/31/2015,00:00,349 ulysses st ne,44.99266971919121,-93.23597298694187,1,University,Como,Grant
12/31/2015,00:00,3749 elliot,44.93506588548407,-93.26118620856664,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,1939 fremont ave s,44.96362588455603,-93.29556702275079,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,2722 4th st n,45.00746443453267,-93.28487788149428,5,Near North,Hawthorne,Grant
12/31/2015,00:00,317 19th ave ne,45.00749542753436,-93.26354127807846,3,Northeast,Bottineau,Grant
12/31/2015,00:00,2009 PLEASANT AVE S,44.96257523079381,-93.28285795451158,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,2023 22nd ave s,44.96250690652812,-93.24086966499767,6,Longfellow,Seward,Grant
12/31/2015,00:00,1635 Washburn Ave n,44.9958467806243,-93.31724136815221,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1727 2nd ave s,44.965982013291054,-93.27397773216111,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,419 8th ave se,44.98402522215106,-93.2439932582509,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1115 fremont ave n,44.988984522808956,-93.29558895319884,5,Near North,Near - North,Grant
12/31/2015,00:00,3649 19th ave s,44.93684730218962,-93.24476286428383,12,Powderhorn,Standish,Grant
12/31/2015,00:00,3541 elliot ave s,44.93881342267825,-93.26123159088723,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,3205 6th st n,45.01321208673247,-93.28652970587046,4,Camden,McKinley,Grant
12/31/2015,00:00,1309 Vincent Ave n,44.99173734895773,-93.31595783048056,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,2405 Harriet ave s,44.95899497746905,-93.28542714031552,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,2621 3rd ave s,44.955130876824676,-93.27272302002379,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,215 19th ave ne,45.00749289491809,-93.26591364761812,3,Northeast,Bottineau,Grant
12/31/2015,00:00,1345 Vincent ave n,44.992365520472674,-93.31595914004065,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,921 25th ave s,44.96325962187394,-93.23611165281402,6,Longfellow,Seward,Grant
12/31/2015,00:00,3105 girard ave n,45.012293539912115,-93.29690288737208,5,Near North,Jordan,Grant
12/31/2015,00:00,205 19th ave ne,45.007492836278374,-93.26606067142855,3,Northeast,Bottineau,Grant
12/31/2015,00:00,355 ulysses st ne,44.992730250065925,-93.23589285704762,1,University,Como,Grant
12/31/2015,00:00,309 17th ave ne,45.005314278163624,-93.26405762768051,3,Northeast,Bottineau,Grant
12/31/2015,00:00,719 13 th ave se,44.98420137512116,-93.23470608161867,3,University,Marcy Holmes,Grant
12/31/2015,00:00,607 17th ave ne,45.00527727225312,-93.25831564225663,1,Northeast,Holland,Grant
12/31/2015,00:00,3245 GIRARD  AVE S,44.94390364248009,-93.29699442246317,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,2409 Harriet ave s,44.95892630822531,-93.28542781040329,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,919 6TH ST SE,44.98498130656256,-93.24044958241949,3,University,Marcy Holmes,Grant
12/31/2015,00:00,141 17th St E,44.966241798605985,-93.27500584684013,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,2631 3rd ave s,44.954958619443595,-93.27272456443191,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,15 oak grove st,44.96633649961721,-93.27873312084391,7,Central,Loring Park,Grant
12/31/2015,00:00,1311 irving ave n,44.991695395424,-93.29950312088063,5,Near North,Near - North,Grant
12/31/2015,00:00,307 19th ave ne,45.007494217012585,-93.26419478647622,3,Northeast,Bottineau,Grant
12/31/2015,00:00,307 7th ave se,44.98348188129629,-93.24624906940177,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3055 14th Ave S,44.94717036235295,-93.25499513360755,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,1219 brook ave se,44.986989000864206,-93.23430865809898,2,University,Como,Grant
12/31/2015,00:00,3323 Logan Ave N,45.015450846167006,-93.30323626342002,4,Camden,Folwell,Grant
12/31/2015,00:00,3437 GIRARD AVE S,44.940641211560376,-93.29704235773572,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,307 19th ave ne,45.007494217012585,-93.26419478647622,3,Northeast,Bottineau,Grant
12/31/2015,00:00,2011 PLEASANT AVE S,44.96255817154116,-93.28285805645048,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,3435 6th St N,45.01733514159772,-93.28655751418383,4,Camden,McKinley,Grant
12/31/2015,00:00,895 21st Ave. SE.,44.98628993299908,-93.22290915545061,2,University,Como,Grant
12/31/2015,00:00,925 25th Ave. S.,44.96323487492681,-93.23611130235112,6,Longfellow,Seward,Grant
12/31/2015,00:00,1313 Irving Ave n,44.991725477812196,-93.29950281750979,5,Near North,Near - North,Grant
12/31/2015,00:00,3813 6th st n,45.024192778986766,-93.28659397615675,4,Camden,Webber - Camden,Grant
12/31/2015,00:00,915 6TH ST SE,44.98499504923546,-93.24048401172644,3,University,Marcy Holmes,Grant
12/31/2015,00:00,895 weeks ave se,44.986493429994944,-93.21678720725583,2,University,Como,Grant
12/31/2015,00:00,4429 17th Ave S,44.92278256040311,-93.24980279007322,11,Nokomis,Northrop,Grant
12/31/2015,00:00,3313 Longfellow ave s,44.94270026877001,-93.2460436870529,9,Powderhorn,Corcoran,Grant
12/31/2015,00:00,3449 DuPont Ave South,44.94043369493655,-93.29322585482772,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,1027 13th ave se,44.98865986046911,-93.23336132932563,2,University,Como,Grant
12/31/2015,00:00,205 8th ave se,44.98191600541278,-93.24563636853195,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3427 Colfax Ave South,44.94080552877236,-93.29194654589492,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,4217 elliot ave,44.926607618082144,-93.26119227331232,8,Nokomis,Northrop,Grant
12/31/2015,00:00,421 giarad ter,44.9822002,-93.29750779999999,5,Near North,Harrison,Grant
12/31/2015,00:00,1103 James ave n,44.98907336354301,-93.30076598997691,5,Near North,Near - North,Grant
12/31/2015,00:00,51 22nd Ave NE,45.010105930174205,-93.27007498535744,3,Northeast,Bottineau,Grant
12/31/2015,00:00,1923 fremont ave s,44.96385755118251,-93.29556581693457,7,Calhoun Isle,Lowry Hill,Grant
12/31/2015,00:00,353 22nd ave ne,45.01003898926101,-93.26259880975229,1,Northeast,Holland,Grant
12/31/2015,00:00,3327 logan Ave  N,45.01551962889683,-93.3032361835973,4,Camden,Folwell,Grant
12/31/2015,00:00,3533 elliot av s,44.93895158844213,-93.26123334231114,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,1315 Irving Ave n,44.991755560184615,-93.29950251413894,5,Near North,Near - North,Grant
12/31/2015,00:00,1067 27th ave se,44.989999984701555,-93.21521441014387,1,University,Como,Grant
12/31/2015,00:00,3101 22nd Ave s,44.94650348578168,-93.24057538014918,9,Powderhorn,Corcoran,Grant
12/31/2015,00:00,1349 THOMAS AVE N,44.99242199030806,-93.31339815954676,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,1815 Stevens AV s,44.96500850030715,-93.27523640625871,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,1301 6th st se,44.98301894172167,-93.23552663256557,3,University,Marcy Holmes,Grant
12/31/2015,00:00,1089 25th ave SE,44.990668797496625,-93.21775475862614,1,University,Como,Grant
12/31/2015,00:00,801 Sheridan Ave n,44.986167608074155,-93.31217813082111,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,3701 colfax ave n,45.02219970539455,-93.29188724905192,4,Camden,McKinley,Grant
12/31/2015,00:00,209 8th ave se,44.98195397049765,-93.24560682299466,3,University,Marcy Holmes,Grant
12/31/2015,00:00,111 18th st e,44.96517511560887,-93.27599229381455,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,1303 6TH ST SE,44.98300843387811,-93.23550015697424,3,University,Marcy Holmes,Grant
12/31/2015,00:00,229 OAK GROVE ST,44.96645322646199,-93.28158721487291,7,Central,Loring Park,Grant
12/31/2015,00:00,1213 upton ave n,44.99036066880216,-93.31469224526568,5,Near North,Willard - Hay,Grant
12/31/2015,00:00,103 19th st e,44.96391581523257,-93.27643165095596,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,927 6th st se,44.98495382120688,-93.24038072380559,3,University,Marcy Holmes,Grant
12/31/2015,00:00,3951 colfax ave n,45.02669532239108,-93.29193340260439,4,Camden,Webber - Camden,Grant
12/31/2015,00:00,3109 21st ave s,44.94636483770828,-93.24226821273369,9,Powderhorn,Corcoran,Grant
12/31/2015,00:00,3139 GIRARD AVE S,44.94585753641954,-93.29697969388322,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,925 21st ave S,44.96368582353723,-93.24244691300247,6,Longfellow,Seward,Grant
12/31/2015,00:00,111 17th st e,44.96624138301512,-93.27598962276178,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,3951 6th st n,45.026653727071604,-93.28660916565799,4,Camden,Webber - Camden,Grant
12/31/2015,00:00,3627 17th ave s,44.93722696620225,-93.24983365133502,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,113 18th st e,44.96517544929647,-93.27588181471928,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,115 18th st e,44.965175782984055,-93.27577133562401,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,2311 37th st e,44.935882578026344,-93.2386829995968,12,Powderhorn,Standish,Grant
12/31/2015,00:00,1857 36th st e,44.93769263891887,-93.24588563912612,12,Powderhorn,Standish,Grant
12/31/2015,00:00,3645 17th ave s,44.93691575964626,-93.24983165643515,9,Powderhorn,Powderhorn Park,Grant
12/31/2015,00:00,325 19th ave ne,45.00749629535251,-93.26305748048533,1,Northeast,Holland,Grant
12/31/2015,00:00,305 morgan ave n,44.98001492062157,-93.30457777668006,5,Near North,Harrison,Grant
12/31/2015,00:00,2309 32nd st e,44.94471187774386,-93.23874380731004,9,Powderhorn,Corcoran,Grant
12/31/2015,00:00,1839 36 st e,44.93769246758701,-93.24661314750466,12,Powderhorn,Standish,Grant
12/31/2015,00:00,2519 dupont Ave n,45.00504143425855,-93.2926348665881,5,Near North,Hawthorne,Grant
12/31/2015,00:00,669 23rd ave ne,45.01112176175744,-93.25474150229257,1,Northeast,Holland,Grant
12/31/2015,00:00,2440 Harriet ave s,44.958377486447375,-93.2855426913129,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,1071 23rd ave se,44.990193387212535,-93.22031352850033,1,University,Como,Grant
12/31/2015,00:00,2125 dupont Ave n,45.000573651195985,-93.29264108684282,5,Near North,Hawthorne,Grant
12/31/2015,00:00,1925 2ND AVE S,44.963626715375675,-93.27398156393046,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,121 18th st e,44.96517678404681,-93.27543989833818,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,3521 27th st E,44.953766653908694,-93.22138238865892,2,Longfellow,Seward,Grant
12/31/2015,00:00,2607 37 th ave s,44.955484457561255,-93.2190574680899,2,Longfellow,Seward,Grant
12/31/2015,00:00,3211 Newton Ave N,45.013455719857184,-93.30576843884114,4,Camden,Folwell,Grant
12/31/2015,00:00,3431 Oliver Ave n,45.01741651031307,-93.30704246526987,4,Camden,Folwell,Grant
12/31/2015,00:00,2427 Grand Ave S,44.95861544910198,-93.2841568815757,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,1705 2nd av s,44.96620671022445,-93.27397870511875,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,127 12th ave ne,44.999852817566406,-93.26724433514762,3,Northeast,Sheridan,Grant
12/31/2015,00:00,305 18th st e,44.965180931468495,-93.27245258641456,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,215 12th ave ne,44.99985020295315,-93.26589655769968,3,Northeast,Sheridan,Grant
12/31/2015,00:00,215 18th St e,44.96517675207654,-93.27381984941827,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,2001 Clinton ave s,44.962636467630425,-93.27143105302737,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,875 27th ave se,44.985868700267496,-93.21531936887442,2,University,Como,Grant
12/31/2015,00:00,139 17th st e,44.96624183683705,-93.27503805181219,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,1501 6th st s,44.96913857454116,-93.2509858427037,6,University,Cedar Riverside,Grant
12/31/2015,00:00,927 24th ave s,44.96363585976385,-93.23768755977295,6,Longfellow,Seward,Grant
12/31/2015,00:00,2215 Clinton ave s,44.960736497635814,-93.271430739385,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,133 12th ave ne,44.999852540191135,-93.267156785661,3,Northeast,Sheridan,Grant
12/31/2015,00:00,3445 Oliver  Ave N,45.01765901094219,-93.3070427750421,4,Camden,Folwell,Grant
12/31/2015,00:00,135 12th ave ne,44.99985244773272,-93.26712760249879,3,Northeast,Sheridan,Grant
12/31/2015,00:00,1500 olson mem hwy,44.98453707092881,-93.29942151317685,5,Near North,Near - North,Grant
12/31/2015,00:00,131 12th ave ne,44.999852632649564,-93.2671859688232,3,Northeast,Sheridan,Grant
12/31/2015,00:00,1064 21st ave se,44.98984942979307,-93.22276659617334,1,University,Como,Grant
12/31/2015,00:00,127 18th st e,44.96517715654361,-93.27522104935454,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,105 17th st e,44.96624102091291,-93.27631474228771,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,3009 Harriet ave s,44.94817487239922,-93.28550066582662,8,Powderhorn,Lyndale,Grant
12/31/2015,00:00,3145 29th ave S,44.94600079714333,-93.22994830222939,2,Longfellow,Longfellow,Grant
12/31/2015,00:00,3525 Colfax ave s,44.93903268624631,-93.29196456073106,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,1707 stevens ave s,44.96618793269334,-93.27524573974085,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,3125 29th ave S,44.94636024677787,-93.22994927078952,2,Longfellow,Longfellow,Grant
12/31/2015,00:00,3435 COLFAX AVE S,44.94066686817523,-93.29194782283568,10,Calhoun Isle,South Uptown,Grant
12/31/2015,00:00,3101 dupont ave n,45.012265306949104,-93.29311848211422,5,Near North,Hawthorne,Grant
12/31/2015,00:00,949 26th ave ne,45.01500710028803,-93.2467142639103,1,Northeast,Audubon Park,Grant
12/31/2015,00:00,1086 23rd ave se,44.99058838303908,-93.22019963688945,1,University,Como,Grant
12/31/2015,00:00,3655 Longfellow ave s,44.93674174868853,-93.24601134254462,12,Powderhorn,Standish,Grant
12/31/2015,00:00,1711 Stevens ave s,44.966147075055446,-93.27524533472685,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,121 18th st e,44.96517678404681,-93.27543989833818,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,1909 Clinton ave s,44.96381924911005,-93.27142760631229,6,Central,Steven's Square - Loring Heights,Grant
12/31/2015,00:00,1819 4th Ave s,44.981542144734675,-93.30350873591817,5,Near North,Harrison,Grant
12/31/2015,00:00,2443 Garfield ave s,44.9583435473017,-93.28670403828407,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,2419 Garfield ave s,44.95875501411278,-93.2867007091091,10,Powderhorn,Whittier,Grant
12/31/2015,00:00,2021 Emerson ave s,44.9624854537119,-93.29429949858378,7,Calhoun Isle,Lowry Hill,Grant
12/30/2015,00:00,1100 5th st se,44.98308169485781,-93.23914193433278,3,University,Marcy Holmes,Grant
12/30/2015,00:00,716 16th st e,44.96720707402653,-93.26463771693392,6,Central,Elliot Park,Grant
12/30/2015,00:00,1714 thomas ave n,44.99716284683386,-93.31328360638884,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,734 jackson st ne,44.99747076089507,-93.24994322919567,3,Northeast,St. Anthony East,Grant
12/30/2015,00:00,720 16th st e,44.96720690743569,-93.26453972069126,6,Central,Elliot Park,Grant
12/30/2015,00:00,1908 4TH AVE S,44.963819683019764,-93.27026284789842,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,2410 Bryant Ave n,45.00383783255189,-93.29099882413375,5,Near North,Hawthorne,Grant
12/30/2015,00:00,3128 18th ave s,44.94601739145256,-93.24873327727848,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,814 12th ave se,44.98563580811655,-93.23528150285999,3,University,Marcy Holmes,Grant
12/30/2015,00:00,650 fillmore st ne,44.99601985890782,-93.24230741897979,3,Northeast,Beltrami,Grant
12/30/2015,00:00,2630 Girard Ave n,45.0065359448237,-93.29677852551204,5,Near North,Jordan,Grant
12/30/2015,00:00,718 Russell   Ave  N,44.98545471673648,-93.31100532178075,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,652 madison st ne,44.99603972370055,-93.25376122733387,3,Northeast,St. Anthony East,Grant
12/30/2015,00:00,2814 girard ave n,45.008790363559775,-93.29678387990072,5,Near North,Jordan,Grant
12/30/2015,00:00,638 pol st ne,44.996193,-93.2450952,3,Northeast,Beltrami,Grant
12/30/2015,00:00,1588 8th St se.,44.982922550836264,-93.22905562609996,2,University,University of Minnesota,Grant
12/30/2015,00:00,1810 stevens AVE S,44.96505702530404,-93.27534585899414,6,Central,Steven's Square - Loring Heights,Grant
12/30/2015,00:00,608 vanburen st ne,44.99528559820991,-93.24866577698427,3,Northeast,St. Anthony East,Grant
12/30/2015,00:00,408 fillmore st ne,44.99348537435541,-93.24229414776931,3,Northeast,Beltrami,Grant
12/30/2015,00:00,1502 e 33rd st,44.9431973,-93.2535781,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,246 clifton ave s,44.96528982287538,-93.28306702163908,7,Central,Loring Park,Grant
12/30/2015,00:00,1402 Logan Ave N,44.99312273718453,-93.30314732825616,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,1302 7th st SE,44.98392180391955,-93.23477600590816,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1310 summer st ne,44.996864822873235,-93.2408300379105,3,Northeast,Beltrami,Grant
12/30/2015,00:00,3312 girard ave s,44.942680549101055,-93.29711603636893,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,3228 15th a ve s,44.9438632,-93.2541155,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,2720 girard ave n,45.00798691135588,-93.29678102076247,5,Near North,Jordan,Grant
12/30/2015,00:00,614 fillmore st ne,44.99539571586933,-93.24230256549154,3,Northeast,Beltrami,Grant
12/30/2015,00:00,1004 6th st se,44.98459060648013,-93.23969338185589,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1418 sheridan ave n,44.99355031159254,-93.31200713252936,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,1310 7th st SE,44.983879508302714,-93.23466982343977,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3424 girard ave s,44.94084908851398,-93.2971500528595,10,Calhoun Isle,South Uptown,Grant
12/30/2015,00:00,1400 33 st e,44.94296828398761,-93.25497075195102,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,746 fillmore st ne,44.99775600310706,-93.2422112186217,3,Northeast,Beltrami,Grant
12/30/2015,00:00,714 buchanan st ne,44.99719988381516,-93.23965784610441,3,Northeast,Beltrami,Grant
12/30/2015,00:00,1420 6th st se,44.98229737194141,-93.23393601654689,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1228 6th st se,44.983359072560866,-93.23659418329324,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1516 ADAMS ST NE,45.00330533602793,-93.25632744127424,1,Northeast,Logan Park,Grant
12/30/2015,00:00,110 6TH AVE NE,44.982063030138555,-93.24908390901984,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1548 41St st e,44.928677461059735,-93.25196898699225,8,Powderhorn,Bancroft,Grant
12/30/2015,00:00,3416 girard ave n,45.01709166117513,-93.29679467083339,4,Camden,Folwell,Grant
12/30/2015,00:00,1416 7th st se,44.98329743617691,-93.23320812533986,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1408 6th st se,44.98236108145465,-93.23409465467364,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3802 LONGFELLOW AVE S,44.93402781378896,-93.24613205184863,12,Powderhorn,Standish,Grant
12/30/2015,00:00,1414 6th Se,44.982329226706874,-93.23401533561027,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1108 14th ave s e,44.9910833,-93.23175529999999,1,University,Como,Grant
12/30/2015,00:00,1626 taylor st ne,45.0048212379901,-93.243613710879,1,Northeast,Northeast Park,Grant
12/30/2015,00:00,314 8th ave se,44.98296264234399,-93.2446968621628,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1230 Logan ave n,44.99026709999815,-93.30315360147758,5,Near North,Near - North,Grant
12/30/2015,00:00,1014 7th st se,44.98553132758313,-93.23877433550076,3,University,Marcy Holmes,Grant
12/30/2015,00:00,3142 16tj ave,44.977753,-93.2650108,3,Central,Downtown West,Grant
12/30/2015,00:00,1412 7th st se,44.98331840450961,-93.23326085397633,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1838 polk st ne,45.00713757081669,-93.24566009868714,1,Northeast,Windom Park,Grant
12/30/2015,00:00,702 13th st se,44.984012145529704,-93.23473091434823,3,University,Marcy Holmes,Grant
12/30/2015,00:00,2418 Taylor St NE,45.01238315561851,-93.24384004271202,1,Northeast,Windom Park,Grant
12/30/2015,00:00,3132 14th ave,44.94559948403094,-93.25508661222983,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,1918 sheridan Ave  N,44.99900634395401,-93.31199887084773,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,1024 Knox Ave N,44.98797610884471,-93.30191591315524,5,Near North,Near - North,Grant
12/30/2015,00:00,3030 15th ave NE,44.947788780432745,-93.25383035593339,9,Powderhorn,Powderhorn Park,Grant
12/30/2015,00:00,800 7th st se,44.986704841043284,-93.24175830027269,3,University,Marcy Holmes,Grant
12/30/2015,00:00,728 newton ave n,44.98555114216675,-93.3056996639766,5,Near North,Near - North,Grant
12/30/2015,00:00,3114 19th ave s,44.94625847471204,-93.24492087925896,9,Powderhorn,Corcoran,Grant
12/30/2015,00:00,3802 15 av s,44.93404022839906,-93.25371036488951,8,Powderhorn,Bancroft,Grant
12/30/2015,00:00,804 Logan ave n,44.9861750773963,-93.3031775278589,5,Near North,Near - North,Grant
12/30/2015,00:00,1424 7th st se,44.9832554994885,-93.23310266806696,3,University,Marcy Holmes,Grant
12/30/2015,00:00,1416 Russell ave n,44.99352545687406,-93.31072402868986,5,Near North,Willard - Hay,Grant
12/30/2015,00:00,990 17th ave se,44.98755332934608,-93.22853815578189,2,University,Como,Grant
12/30/2015,00:00,1032 Knox ave n,44.988080080418584,-93.30191467413063,5,Near North,Near - North,Grant
12/30/2015,00:00,1504 8th ST se,44.98375269043345,-93.23113415815534,2,University,University of Minnesota,Grant
