Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"125 9th ave ne,Minneapolis,MN",44.996798999999996,-93.266428,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,11:44
"3541 12th Ave S,Minneapolis,MN",44.938066,-93.257171,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,11:45
"3053 15th av s,Minneapolis,MN",44.946886,-93.25347099999999,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,11:46
"1109 Humboldt Ave., North,MN",44.989365,-93.29853100000001,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,11:46
"3833 15 ave e,Minneapolis,MN",44.933115,-93.253354,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,11:47
"1113 humboldt av n,Minneapolis,MN",44.989447999999996,-93.298532,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,11:47
"3503 15th av s,Minneapolis,MN",44.939328,-93.253411,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,11:49
"3543 3rd st n ,Minneapolis,MN",45.019760999999995,-93.283819,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,11:50
"3809 15th ave so,Minneapolis,MN",44.93377,-93.253393,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,11:50
"3537 12th ave s,Minneapolis,MN",44.938218,-93.257172,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,11:50
"521 8th ave se,Minneapolis,MN",44.98555,-93.24308,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:52
"625 washington st ne,Minneapolis,MN",44.995866,-93.257233,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,11:52
"3211 Holmes ave,Minneapolis,MN",44.944365000000005,-93.299214,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,11:52
"223 5th st ne,Minneapolis,MN",44.991785,-93.25494,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,11:53
"3401 Holmes ave,Minneapolis,MN",44.941148,-93.299279,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,11:55
"105 19th st e,Minneapolis,MN",44.963955,-93.276327,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,11:56
"327 8th ave se,Minneapolis,MN",44.983686999999996,-93.24457199999999,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:56
"529 8th ave se,Minneapolis,MN",44.985652,-93.242992,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:56
"419 8th ave se,Minneapolis,MN",44.984536,-93.24382299999999,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,11:58
"115 17th st e,Minneapolis,MN",44.966084,-93.275114,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,12:00
"101 18th st e,Minneapolis,MN",44.965219,-93.276545,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,12:01
"605 5th st ne,Minneapolis,MN",44.995626,-93.257661,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,12:01
"3541 15th ave,Minneapolis,MN",44.938078000000004,-93.253395,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,12:01
"1405 GIRARD AVE N,Minneapolis,MN",44.993321,-93.297512,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,12:02
"115 19TH STE,Minneapolis,MN",44.963941,-93.27578199999999,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,12:03
"1523 Girard Ave N,Minneapolis,MN",44.994968,-93.297524,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,12:03
"3617 13th ave,Minneapolis,MN",44.93705,-93.255946,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,12:04
"839 summer st ne,Minneapolis,MN",44.996916,-93.24967,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,12:04
"429 8th ave se,Minneapolis,MN",44.984716,-93.24378,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:05
"427 8th ave se,Minneapolis,MN",44.984698,-93.243662,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:06
"111 11th ave ne,Minneapolis,MN",44.998327,-93.26849399999999,3,Northeast,St. Anthony West,2,3,Diamond Lake,03/12/2019,12:06
"2223 pleasant ave ,Minneapolis,MN",44.960189,-93.282591,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,12:07
"2119 Pillsbury Ave,Minneapolis,MN",44.961134,-93.28078599999999,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,12:08
"2429 Pleasant Ave S,Minneapolis,MN",44.958036,-93.282555,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,12:09
"2021 Pillsbury Ave,Minneapolis,MN",44.961841,-93.280834,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,12:12
"4239 12TH AV S,Minneapolis,MN",44.925644,-93.257164,8,Nokomis,Northrop,6,3,Diamond Lake,03/12/2019,12:13
"307 CLIFTON AVE,Minneapolis,MN",44.965897,-93.284216,7,Central,Loring Park,3,3,Diamond Lake,03/12/2019,12:14
"2507 ulysses st ne,Minneapolis,MN",45.013315000000006,-93.235884,1,Northeast,Audubon Park,2,3,Diamond Lake,03/12/2019,12:15
"113 18TH ST E,Minneapolis,MN",44.965087,-93.275697,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,12:18
"127 17th st e,Minneapolis,MN",44.966084,-93.274958,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,12:19
"2427 4th st n,Minneapolis,MN",45.004546999999995,-93.285234,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,12:19
"211 7th ave se,Minneapolis,MN",44.982585,-93.247174,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:20
"2913 4th st n ,Minneapolis,MN",45.010015,-93.285348,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,12:20
"2641 ulysses st ne,Minneapolis,MN",45.016296999999994,-93.235549,1,Northeast,Audubon Park,2,3,Diamond Lake,03/12/2019,12:21
"2115 4th st n,Minneapolis,MN",45.000718,-93.285229,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,12:21
"729 11th ave se,Minneapolis,MN",44.985832,-93.237562,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:22
"3035 4th st n ,Minneapolis,MN",45.011775,-93.285177,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,12:23
"2105 GIRARD AVE N,Minneapolis,MN",45.000621,-93.29754,5,Near North,Jordan,1,3,Diamond Lake,03/12/2019,12:24
"303 8th ave se,Minneapolis,MN",44.982994,-93.245101,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:26
"2225 4th Ave N,Minneapolis,MN",44.981381,-93.30935799999999,5,Near North,Harrison,3,3,Diamond Lake,03/12/2019,12:26
"1807 Irving Ave. N.,Minneapolis,MN",44.997677,-93.29969399999999,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,12:31
"3021 15th ave so,Minneapolis,MN",44.947671,-93.25343199999999,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,12:31
"319 8th ave se,Minneapolis,MN",44.983494,-93.24472,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:31
"505 8th ave se,Minneapolis,MN",44.985141,-93.243349,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:33
"4131 11 ave s,Minneapolis,MN",44.927777,-93.258437,8,Powderhorn,Bancroft,6,3,Diamond Lake,03/12/2019,12:33
"831 37th Street East,Minneapolis,MN",44.935956,-93.261669,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,12:35
"3037 16th av s,Minneapolis,MN",44.947176,-93.250957,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,12:35
"2947 ulysses st ne,Minneapolis,MN",45.021793,-93.235541,1,Northeast,Audubon Park,2,3,Diamond Lake,03/12/2019,12:37
"309 8th ave se ,Minneapolis,MN",44.983182,-93.244958,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:38
"3015 16th av s,Minneapolis,MN",44.947777,-93.250961,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,12:38
"525 11th ave se,Minneapolis,MN",44.983389,-93.238955,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:38
"2849 ulysses st ne,Minneapolis,MN",45.020109000000005,-93.235577,1,Northeast,Audubon Park,2,3,Diamond Lake,03/12/2019,12:38
"2547 Pleasant Ave S,Minneapolis,MN",44.955915999999995,-93.282591,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,12:39
"2957 ulysses st ne,Minneapolis,MN",45.022067,-93.235549,1,Northeast,Audubon Park,2,3,Diamond Lake,03/12/2019,12:39
"2621 pleasant ave ,Minneapolis,MN",44.954733000000004,-93.28256800000001,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,12:40
"925 37th st e,Minneapolis,MN",44.935759000000004,-93.260944,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,12:41
"1221 main st ne,Minneapolis,MN",45.000501,-93.267354,3,Northeast,Sheridan,2,3,Diamond Lake,03/12/2019,12:41
"111 18TH ST E,Minneapolis,MN",44.965088,-93.27583800000001,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,12:42
"307 8th ave se,Minneapolis,MN",44.983119,-93.245006,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:42
"1005 12th ave se,Minneapolis,MN",44.988096999999996,-93.23486899999999,2,University,Como,4,3,Diamond Lake,03/12/2019,12:43
"2939 ulysses st ne,Minneapolis,MN",45.021574,-93.235556,1,Northeast,Audubon Park,2,3,Diamond Lake,03/12/2019,12:44
"3543 humboldt ave s ,Minneapolis,MN",44.938247,-93.300674,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,12:45
"3335 Holmes ave ,Minneapolis,MN",44.941857,-93.299299,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,12:48
"2101 grand st ne,Minneapolis,MN",45.009037,-93.269829,3,Northeast,Bottineau,2,3,Diamond Lake,03/12/2019,12:50
"2113 6th st n,Minneapolis,MN",45.0007,-93.28683199999999,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,12:54
"3231 6th st n ,Minneapolis,MN",45.014165999999996,-93.286852,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,12:54
"303 7th ave se,Minneapolis,MN",44.983568,-93.246573,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:54
"725 11th ave se,Minneapolis,MN",44.985811,-93.237578,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:55
"2325 6th st n,Minneapolis,MN",45.003374,-93.28671899999999,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,12:56
"3229 6th st n ,Minneapolis,MN",45.014094,-93.286829,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,12:56
"1604 Thomas Ave N,Minneapolis,MN",44.995396,-93.313038,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,12:57
"311 8th se ,Minneapolis,MN",44.99055,-93.247502,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,12:58
"927 UPTON AVE N,Minneapolis,MN",44.987774,-93.314966,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,12:58
"217 18th st e,Minneapolis,MN",44.964819,-93.273336,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,12:59
"835 summer st ne,Minneapolis,MN",44.996916,-93.249737,3,Northeast,St. Anthony East,2,3,Diamond Lake,03/12/2019,12:59
"315 12th ave se,Minneapolis,MN",44.981282,-93.239124,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,13:00
"1805 36th st,Minneapolis,MN",44.937597,-93.248366,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,13:01
"209 17th st e,Minneapolis,MN",44.966097999999995,-93.27354100000001,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,13:03
"1823 36th st,Minneapolis,MN",44.937739,-93.247419,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,13:03
"217 8th ave se,Minneapolis,MN",44.982624,-93.24537099999999,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,13:05
"2409 grand st ne,Minneapolis,MN",45.012364,-93.26984399999999,3,Northeast,Bottineau,2,3,Diamond Lake,03/12/2019,13:09
"2301 Pillsbury Ave S,Minneapolis,MN",44.959965000000004,-93.280889,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,13:11
"107 17TH ST E,Minneapolis,MN",44.966084,-93.27521800000001,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,13:11
"2125 grand st ne,Minneapolis,MN",45.009638,-93.26974799999999,3,Northeast,Bottineau,2,3,Diamond Lake,03/12/2019,13:11
"105 17TH ST E,Minneapolis,MN",44.966084,-93.275244,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,13:12
"1223 JAMES ave n,Minneapolis,MN",44.995228000000004,-93.30069,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,13:13
"2215 Pillsbury ave ,Minneapolis,MN",44.96042,-93.28088199999999,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,13:14
"929 UPTON AVE N,Minneapolis,MN",44.987778000000006,-93.31496,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,13:15
"2407 grand st ne,Minneapolis,MN",45.0123,-93.26986600000001,3,Northeast,Bottineau,2,3,Diamond Lake,03/12/2019,13:15
"2825 Pleasant Ave,Minneapolis,MN",44.951076,-93.282787,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,13:16
"1911 IRVING AVE N,Minneapolis,MN",44.998796999999996,-93.299426,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,13:18
"1007 12th ave se,Minneapolis,MN",44.988170000000004,-93.234915,2,University,Como,4,3,Diamond Lake,03/12/2019,13:18
"3055 15th ave so,Minneapolis,MN",44.946703,-93.25347099999999,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,13:21
"3303 6th st n ,Minneapolis,MN",45.015011,-93.286783,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,13:21
"3703 11TH AV S,Minneapolis,MN",44.935758,-93.258403,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,13:21
"2747 Pleasant Ave,Minneapolis,MN",44.952313000000004,-93.282573,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,13:22
"2303 6th st n ,Minneapolis,MN",45.002658000000004,-93.286699,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,13:23
"123 19TH ST E,Minneapolis,MN",44.963941,-93.275346,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,13:23
"3403 6th st n ,Minneapolis,MN",45.016775,-93.286511,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,13:24
"2123 6th st n,Minneapolis,MN",45.000969,-93.286901,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,13:26
"1101 12th ave se,Minneapolis,MN",44.990958,-93.234887,2,University,Como,4,3,Diamond Lake,03/12/2019,13:26
"807 36TH ST E,Minneapolis,MN",44.937603,-93.262185,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,13:27
"301 18th st e,Minneapolis,MN",44.965216999999996,-93.272765,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,13:27
"1707 STEVENS AVE S,Minneapolis,MN",44.966029,-93.274941,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,13:28
"2105 aldrich ave n,Minneapolis,MN",45.000516999999995,-93.289831,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,13:28
"729 UPTON AVE N,Minneapolis,MN",44.985951,-93.314954,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,13:29
"2115 grand st ne,Minneapolis,MN",45.009365,-93.269827,3,Northeast,Bottineau,2,3,Diamond Lake,03/12/2019,13:30
"831 36th St E,Minneapolis,MN",44.937601,-93.261703,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,13:31
"1703 2ND AVE S ,Minneapolis,MN",44.9661,-93.273848,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,13:32
"1117 12th ave se,Minneapolis,MN",44.991135,-93.23459,2,University,Como,4,3,Diamond Lake,03/12/2019,13:32
"3233 16th av s,Minneapolis,MN",44.94365,-93.250857,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,13:33
"707 11th ave se,Minneapolis,MN",44.985547,-93.237786,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,13:34
"3255 20th ave s,Minneapolis,MN",44.943084999999996,-93.243338,9,Powderhorn,Corcoran,6,3,Diamond Lake,03/12/2019,13:35
"715 11th Ave se,Minneapolis,MN",44.985755,-93.237622,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,13:36
"3225 holmes ave,Minneapolis,MN",44.943895,-93.29925300000001,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,13:44
"1909 Morgan Ave N,Minneapolis,MN",44.973825,-93.302208,7,Calhoun Isle,Bryn - Mawr,3,3,Diamond Lake,03/12/2019,13:44
"2327 6th st ne,Minneapolis,MN",45.011882,-93.25885699999999,1,Northeast,Holland,2,3,Diamond Lake,03/12/2019,13:45
"701 13th ave se,Minneapolis,MN",44.983992,-93.234802,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,13:49
"3143 Holmes ave ,Minneapolis,MN",44.945101,-93.29925899999999,10,Calhoun Isle,ECCO,5,3,Diamond Lake,03/12/2019,13:50
"2623 lincoln st ne,Minneapolis,MN",45.015775,-93.23815400000001,1,Northeast,Audubon Park,2,3,Diamond Lake,03/12/2019,13:51
"3841 6th st n ,Minneapolis,MN",45.025121999999996,-93.286845,4,Camden,Webber - Camden,1,3,Diamond Lake,03/12/2019,13:53
"1705 STEVENS AVE S ,Minneapolis,MN",44.966029,-93.274941,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,13:53
"305 19th st e,Minneapolis,MN",44.963955,-93.272444,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,13:55
"711 11th ave se,Minneapolis,MN",44.98574,-93.237659,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,13:55
"617 36th ave n ,Minneapolis,MN",45.020082,-93.287221,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,13:56
"309 7th ave se ,Minneapolis,MN",44.983671,-93.246338,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,13:59
"2447 Aldrich Ave s,Minneapolis,MN",44.957617,-93.289059,10,Calhoun Isle,Lowry Hill East,3,3,Diamond Lake,03/12/2019,14:00
"3121 16th ave,Minneapolis,MN",44.945864,-93.250957,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,14:00
"2321 Pillsbury Ave,Minneapolis,MN",44.959413,-93.280976,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,14:01
"3117 16th ave,Minneapolis,MN",44.945972999999995,-93.250957,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,14:02
"719 6th street se ,Minneapolis,MN",44.986202,-93.24287,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:02
"2425 Aldrich Ave s,Minneapolis,MN",44.958255,-93.289034,10,Calhoun Isle,Lowry Hill East,3,3,Diamond Lake,03/12/2019,14:03
"1053 13th ave se,Minneapolis,MN",44.98935,-93.233595,2,University,Como,4,3,Diamond Lake,03/12/2019,14:04
"2205 6th st ne,Minneapolis,MN",45.010174,-93.258872,1,Northeast,Holland,2,3,Diamond Lake,03/12/2019,14:05
"2131 6th st n,Minneapolis,MN",45.001219,-93.286827,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,14:08
"2325 5th st ne,Minneapolis,MN",45.011877,-93.260072,1,Northeast,Holland,2,3,Diamond Lake,03/12/2019,14:09
"2413 Aldrich av n ,Minneapolis,MN",45.004269,-93.289875,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,14:14
"809 SHERIDAN AVE N,Minneapolis,MN",44.986422999999995,-93.312373,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,14:15
"2905 lincoln st ne,Minneapolis,MN",45.020701,-93.238023,1,Northeast,Audubon Park,2,3,Diamond Lake,03/12/2019,14:15
"3043 16th av s,Minneapolis,MN",44.946994000000004,-93.250901,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,14:16
"2629 pleasant ave ,Minneapolis,MN",44.954549,-93.282496,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,14:17
"703 13th ave se,Minneapolis,MN",44.984190999999996,-93.235067,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:19
"2117 grand ave n,Minneapolis,MN",44.96135,-93.283867,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,14:19
"721 11th ave se,Minneapolis,MN",44.985789000000004,-93.237596,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:19
"723 13th ave se,Minneapolis,MN",44.984808,-93.23451700000001,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:23
"805 11th ave se,Minneapolis,MN",44.986244,-93.236678,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:24
"719 13th Ave SE ,Minneapolis,MN",44.984697,-93.234583,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:24
"3237 17 ave s,Minneapolis,MN",44.943353,-93.24958199999999,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,14:26
"3143 15th Avenue South,Minneapolis,MN",44.945282,-93.25347099999999,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,14:27
"213 19TH ST E,Minneapolis,MN",44.963684,-93.27350899999999,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,14:27
"1931 4TH AVE S ,Minneapolis,MN",44.951429,-93.269694,6,Phillips,Phillips West,3,3,Diamond Lake,03/12/2019,14:30
"3153 15th Ave S,Minneapolis,MN",44.945027,-93.25347099999999,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,14:30
"2715 Pleasant Ave S,Minneapolis,MN",44.953157,-93.282565,10,Powderhorn,Whittier,3,3,Diamond Lake,03/12/2019,14:31
"1825 CLINTON AVE S,Minneapolis,MN",44.964269,-93.271186,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake,03/12/2019,14:32
"1125 jefferson st ne,Minneapolis,MN",44.998992,-93.25445500000001,1,Northeast,Logan Park,2,3,Diamond Lake,03/12/2019,14:32
"1313 SHERIDAN AVE N,Minneapolis,MN",44.992061,-93.31236,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,14:33
"1211 jefferson st ne,Minneapolis,MN",44.99995,-93.25445500000001,1,Northeast,Logan Park,2,3,Diamond Lake,03/12/2019,14:35
"1207 adams st ne,Minneapolis,MN",45.000097,-93.255938,1,Northeast,Logan Park,2,3,Diamond Lake,03/12/2019,14:37
"1017 Logan Ave N,Minneapolis,MN",44.988525,-93.303497,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,14:39
"1211 adams st ne,Minneapolis,MN",45.000206,-93.25595,1,Northeast,Logan Park,2,3,Diamond Lake,03/12/2019,14:40
"727 13th ave se,Minneapolis,MN",44.98492,-93.234411,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:43
"1801 uptown av n ,Minneapolis,MN",44.997929,-93.314937,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,14:43
"2807 aldrich ave n,Minneapolis,MN",45.008835999999995,-93.289559,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,14:47
"1845 33rd st e,Minneapolis,MN",44.942935,-93.246081,9,Powderhorn,Corcoran,6,3,Diamond Lake,03/12/2019,14:49
"3749 6th st n ,Minneapolis,MN",45.023433000000004,-93.28681,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,14:49
"2701 aldrich ave n,Minneapolis,MN",45.007888,-93.289529,5,Near North,Hawthorne,1,3,Diamond Lake,03/12/2019,14:50
"1349 RUSSELL AVE N,Minneapolis,MN",44.993083,-93.31105600000001,5,Near North,Willard - Hay,1,3,Diamond Lake,03/12/2019,14:50
"411 33rd ave n ,Minneapolis,MN",45.014658000000004,-93.285585,4,Camden,McKinley,1,3,Diamond Lake,03/12/2019,14:52
"729 13th ave se,Minneapolis,MN",44.984953000000004,-93.23448499999999,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:53
"715 6th street ,Minneapolis,MN",44.986278000000006,-93.243123,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:54
"703 12th ave se,Minneapolis,MN",44.984768,-93.236245,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:57
"613 6th street se ,Minneapolis,MN",44.986821,-93.24452600000001,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,14:58
"1237 Logan Ave N,Minneapolis,MN",44.990836,-93.303539,5,Near North,Near - North,1,3,Diamond Lake,03/12/2019,15:03
"821 32nd Street East,Minneapolis,MN",44.944409,-93.262372,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,15:06
"711 13th ave se,Minneapolis,MN",44.984495,-93.234835,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,15:09
"3227 Elliot Ave S,Minneapolis,MN",44.943919,-93.261077,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake,03/12/2019,15:14
"803 13th Ave Se,Minneapolis,MN",44.985124,-93.23415899999999,3,University,Marcy Holmes,4,3,Diamond Lake,03/12/2019,15:11
