X,Y,OBJECTID,Call_Taken,Customer,Location,Latitude,Longitude,Day,Ward,Neighborho,Community,TowDist
-93.303180999703329,44.998853000265797,605,1/23/2018  4:19:00pm,Snow Emergency,"1910 LOGAN AVE N,Minneapolis,MN",44.998853,-93.303181,2,5,Willard - Hay,Near North,1
-93.265446999779158,44.974014999692542,606,1/23/2018  4:21:00pm,Snow Emergency,"7TH ST & 5TH AVE S,Minneapolis,MN",44.974015,-93.265447,2,7,Downtown West,Central,3
-93.306607000312795,44.996704000089608,607,1/23/2018  4:22:00pm,Snow Emergency,"1710 Oliver ave n ,Minneapolis,MN",44.996704,-93.306607,2,5,Willard - Hay,Near North,1
-93.290917999865769,44.962207000153001,608,1/23/2018  4:22:00pm,Snow Emergency,"2008 BRYANT AVE S,Minneapolis,MN",44.962207,-93.290918,2,10,Lowry Hill East,Calhoun Isle,3
-93.302917000119407,44.978279000275677,609,1/23/2018  4:24:00pm,Snow Emergency,"214 LOGAN AVE N,Minneapolis,MN",44.978279,-93.302917,2,5,Harrison,Near North,3
-93.291448000025127,45.011637999893821,610,1/23/2018  4:25:00pm,Snow Emergency,"3020 Colfax Ave n ,Minneapolis,MN",45.011638,-93.291448,2,5,Hawthorne,Near North,1
-93.230447000029017,44.988655000328038,611,1/23/2018  4:27:00pm,Snow Emergency,"1024 15TH AVE SE,Minneapolis,MN",44.988655,-93.230447,2,1,Como,University,4
-93.291449000071282,45.011611000447374,612,1/23/2018  4:28:00pm,Snow Emergency,"3014 Colfax Ave n ,Minneapolis,MN",45.011611,-93.291449,2,5,Hawthorne,Near North,1
-93.30660900040499,44.995357000025592,613,1/23/2018  4:30:00pm,Snow Emergency,"1600 Oliver Ave N,Minneapolis,MN",44.995357,-93.306609,2,5,Willard - Hay,Near North,1
-93.237689000347075,44.939974000100051,614,1/23/2018  4:30:00pm,Snow Emergency,"3436 24TH AVE S,Minneapolis,MN",44.939974,-93.237689,2,9,Corcoran,Powderhorn,6
-93.29814799963043,44.982831999796986,615,1/23/2018  4:32:00pm,Snow Emergency,"500 Humboldt Avenue North,Minneapolis,MN",44.982832,-93.298148,2,5,Harrison,Near North,3
-93.219058000026621,44.925324999948828,616,1/23/2018  4:32:00pm,Snow Emergency,"3706 43rd st e,Minneapolis,MN",44.925325,-93.219058,2,12,Hiawatha,Longfellow,6
-93.289562000286026,44.959686999955125,617,1/23/2018  4:33:00pm,Snow Emergency,"2310 ALDRICH AVE S,Minneapolis,MN",44.959687,-93.289562,2,10,Lowry Hill East,Calhoun Isle,3
-93.237922000300046,44.944943999965687,618,1/23/2018  4:34:00pm,Snow Emergency,"2320 32ND ST E,Minneapolis,MN",44.944944,-93.237922,2,9,Corcoran,Powderhorn,6
-93.221243000064362,44.99094599985807,619,1/23/2018  4:38:00pm,Snow Emergency,"1096 22ND AVE SE,Minneapolis,MN",44.990946,-93.221243,2,1,Como,University,4
-93.29238700015992,44.939998000307526,620,1/23/2018  4:41:00pm,Snow Emergency,"3440 COLFAX AVE S,Minneapolis,MN",44.939998,-93.292387,2,10,CARAG,Calhoun Isle,5
-93.309847000438708,44.981580999663436,621,1/23/2018  4:44:00pm,Snow Emergency,"2302 4th av n,Minneapolis,MN",44.981581,-93.309847,2,5,Harrison,Near North,3
-93.289410999617928,44.945720999824346,622,1/23/2018  4:44:00pm,Snow Emergency,"3146 ALDRICH AVE S,Minneapolis,MN",44.945721,-93.289411,2,10,CARAG,Calhoun Isle,5
-93.254013000399596,44.95275999977423,623,1/23/2018  4:46:00pm,Snow Emergency,"2720 15TH AVE N,Minneapolis,MN",44.95276,-93.254013,2,9,Midtown Phillips,Phillips,3
-93.259794999939231,45.010746000127881,624,1/23/2018  4:46:00pm,Snow Emergency,"520 23rd ave ne,Minneapolis,MN",45.010746,-93.259795,2,1,Holland,Northeast,2
-93.25239200029057,45.00308200013427,625,1/23/2018  4:48:00pm,Snow Emergency,"706 15th ave ne,Minneapolis,MN",45.003082,-93.252392,2,1,Logan Park,Northeast,2
-93.298083000230235,44.98312099963448,626,1/23/2018  4:49:00pm,Snow Emergency,"552 Humboldt av n,Minneapolis,MN",44.983121,-93.298083,2,5,Harrison,Near North,3
-93.305692000385477,44.998841999758554,627,1/23/2018  4:52:00pm,Snow Emergency,"1902 NEWTON AVE N,Minneapolis,MN",44.998842,-93.305692,2,5,Willard - Hay,Near North,1
-93.306661000105009,44.992377000198474,628,1/23/2018  4:54:00pm,Snow Emergency,"1324 Oliver Ave N,Minneapolis,MN",44.992377,-93.306661,2,5,Willard - Hay,Near North,1
-93.220742000343023,44.928747000373846,629,1/23/2018  4:54:00pm,Snow Emergency,"3528 41ST E,Minneapolis,MN",44.928747,-93.220742,2,12,Hiawatha,Longfellow,6
-93.252649999597793,45.011084999573143,630,1/23/2018  4:55:00pm,Snow Emergency,"696 23rd ave ne,Minneapolis,MN",45.011085,-93.25265,2,1,Holland,Northeast,2
-93.22665300043559,44.935105000395481,631,1/23/2018  4:55:00pm,Snow Emergency,"3728 SNELLING AVE S,Minneapolis,MN",44.935105,-93.226653,2,12,Howe,Longfellow,6
-93.209070999926666,44.947762000416049,632,1/23/2018  4:56:00pm,Snow Emergency,"3014 45th ave so,Minneapolis,MN",44.947762,-93.209071,2,2,Cooper,Longfellow,6
-93.229168000402865,44.938510000036501,633,1/23/2018  4:56:00pm,Snow Emergency,"3536 SNELLING AVE S,Minneapolis,MN",44.93851,-93.229168,2,12,Howe,Longfellow,6
-93.247223000241206,45.012164999914887,634,1/23/2018  4:58:00pm,Snow Emergency,"926 24th ave ne,Minneapolis,MN",45.012165,-93.247223,2,1,Windom Park,Northeast,2
-93.292365000044697,44.938573000243821,635,1/23/2018  5:00:00pm,Snow Emergency,"3528 COLFAX AVE S,Minneapolis,MN",44.938573,-93.292365,2,10,CARAG,Calhoun Isle,5
-93.292374999606523,44.938457000290384,636,1/23/2018  5:01:00pm,Snow Emergency,"3534 COLFAX AVE S,Minneapolis,MN",44.938457,-93.292375,2,10,CARAG,Calhoun Isle,5
-93.288224999783893,45.016690999989692,637,1/23/2018  5:05:00pm,Snow Emergency,"714 34th ave n ,Minneapolis,MN",45.016691,-93.288225,2,4,McKinley,Camden,1
-93.292938000388347,45.028061000015214,638,1/23/2018  5:14:00pm,Snow Emergency,"4010 dupont Ave n ,Minneapolis,MN",45.028061,-93.292938,2,4,Webber - Camden,Camden,1
-93.306642000128193,44.99453800002874,639,1/23/2018  5:17:00pm,Snow Emergency,"1508 Oliver Ave N,Minneapolis,MN",44.994538,-93.306642,2,5,Willard - Hay,Near North,1
-93.228349000406013,44.947021000418886,640,1/23/2018  5:22:00pm,Snow Emergency,"3002 31st Street East,Minneapolis,MN",44.947021,-93.228349,2,2,Longfellow,Longfellow,6
-93.28292600003482,44.960612000343588,641,1/23/2018  5:23:00pm,Snow Emergency,"2208 PLEASANT AVE ,Minneapolis,MN",44.960612,-93.282926,2,10,Whittier,Powderhorn,3
-93.281668999624571,44.958613999936176,642,1/23/2018  5:24:00pm,Snow Emergency,"2410 PILLSBURY AVE ,Minneapolis,MN",44.958614,-93.281669,2,10,Whittier,Powderhorn,3
-93.218996999911553,44.946975000096245,643,1/23/2018  5:25:00pm,Snow Emergency,"3708 31st Street East,Minneapolis,MN",44.946975,-93.218997,2,2,Longfellow,Longfellow,6
-93.288239000429485,44.961066999742286,644,1/23/2018  5:28:00pm,Snow Emergency,"702 22ND ST W,Minneapolis,MN",44.961067,-93.288239,2,10,Lowry Hill East,Calhoun Isle,3
-93.305426999856138,44.997572999694228,645,1/23/2018  6:23:00pm,Snow Emergency,"1802 NEWTON AVE N,Minneapolis,MN",44.997573,-93.305427,2,5,Willard - Hay,Near North,1
-93.237237000187349,44.980528999713613,646,1/23/2018  6:25:00pm,Snow Emergency,"320 13TH AVE SE,Minneapolis,MN",44.980529,-93.237237,2,3,Marcy Holmes,University,4
-93.225277999979653,44.984387999606554,647,1/23/2018  6:29:00pm,Snow Emergency,"828 19TH AVE SE,Minneapolis,MN",44.984388,-93.225278,2,2,Como,University,4
-93.226668000228017,44.987192000310642,648,1/23/2018  6:30:00pm,Snow Emergency,"920 18TH AVE SE,Minneapolis,MN",44.987192,-93.226668,2,2,Como,University,4
-93.283794999639497,45.009888000131127,649,1/24/2018  8:17:00am,Snow Emergency,"2909 3rd st n ,Minneapolis,MN",45.009888,-93.283795,3,5,Hawthorne,Near North,1
-93.286165000114636,44.997052999996015,650,1/24/2018  8:25:00am,Snow Emergency,"1715 Lyn Park Ave N,Minneapolis,MN",44.997053,-93.286165,3,5,Near - North,Near North,1
-93.286165000114636,44.997052999996015,651,1/24/2018  8:26:00am,Snow Emergency,"1715 lyn park n,Minneapolis,MN",44.997053,-93.286165,3,5,Near - North,Near North,1
-93.285183999841706,45.011775999962481,652,1/24/2018  8:27:00am,Snow Emergency,"3033 4th St n,Minneapolis,MN",45.011776,-93.285184,3,5,Hawthorne,Near North,1
-93.247890000423126,44.988643999820795,653,1/24/2018  8:28:00am,Snow Emergency,"619 4th ave se,Minneapolis,MN",44.988644,-93.24789,3,3,Marcy Holmes,University,4
-93.286165000114636,44.997060000318811,654,1/24/2018  8:29:00am,Snow Emergency,"1717 lyn park ave n ,Minneapolis,MN",44.99706,-93.286165,3,5,Near - North,Near North,1
-93.254674000304817,44.939231000010693,655,1/24/2018  8:29:00am,Snow Emergency,"3507 14th ave s,Minneapolis,MN",44.939231,-93.254674,3,9,Powderhorn Park,Powderhorn,6
-93.255932999907998,44.939287999941314,656,1/24/2018  8:34:00am,Snow Emergency,"3505 13th ave s ,Minneapolis,MN",44.939288,-93.255933,3,9,Powderhorn Park,Powderhorn,6
-93.25012600011479,44.986629999574859,657,1/24/2018  8:35:00am,Snow Emergency,"411 4th ave se,Minneapolis,MN",44.98663,-93.250126,3,3,Marcy Holmes,University,4
-93.303086999865116,44.947956000369174,658,1/24/2018  8:36:00am,Snow Emergency,"3009 JAMES AVE S,Minneapolis,MN",44.947956,-93.303087,3,10,ECCO,Calhoun Isle,5
-93.286769000089237,45.002215999768623,659,1/24/2018  8:44:00am,Snow Emergency,"2223 6th st n,Minneapolis,MN",45.002216,-93.286769,3,5,Hawthorne,Near North,1
-93.289644999616996,44.987175999572798,660,1/24/2018  8:45:00am,Snow Emergency,"803 Lyndale Pl,Minneapolis,MN",44.987176,-93.289645,3,5,Sumner - Glenwood,Near North,1
-93.290597000351227,44.985957000015617,661,1/24/2018  8:48:00am,Snow Emergency,"736 Aldrich ave n ,Minneapolis,MN",44.985957,-93.290597,3,5,Sumner - Glenwood,Near North,1
-93.254844000050525,44.991582999555817,662,1/24/2018  8:55:00am,Snow Emergency,"215 5th st ne,Minneapolis,MN",44.991583,-93.254844,3,3,St. Anthony East,Northeast,2
-93.291411000117535,44.998422000175196,663,1/24/2018  8:59:00am,Snow Emergency,"1831 Bryant ave n ,Minneapolis,MN",44.998422,-93.291411,3,5,Near - North,Near North,1
-93.285231000210445,45.013915999723679,664,1/24/2018  9:01:00am,Snow Emergency,"3223 4th St n,Minneapolis,MN",45.013916,-93.285231,3,4,McKinley,Camden,1
-93.296798000327442,44.943272000202683,665,1/24/2018  9:05:00am,Snow Emergency,"3245 GIRARD AVE S,Minneapolis,MN",44.943272,-93.296798,3,10,CARAG,Calhoun Isle,5
-93.286869000204149,45.012536999982615,666,1/24/2018  9:05:00am,Snow Emergency,"3115 6th st n ,Minneapolis,MN",45.012537,-93.286869,3,5,Hawthorne,Near North,1
-93.265364999595022,44.994402000052332,667,1/24/2018  9:06:00am,Snow Emergency,"113 7th ave ne,Minneapolis,MN",44.994402,-93.265365,3,3,St. Anthony West,Northeast,2
-93.260899999635228,44.997667000431761,668,1/24/2018  9:08:00am,Snow Emergency,"811 4th st ne,Minneapolis,MN",44.997667,-93.2609,3,3,St. Anthony West,Northeast,2
-93.286751000158517,45.0017740000701,669,1/24/2018  9:09:00am,Snow Emergency,"2207 6th st n,Minneapolis,MN",45.001774,-93.286751,3,5,Hawthorne,Near North,1
-93.298576999628779,44.99027600043712,670,1/24/2018  9:12:00am,Snow Emergency,"1201 Humboldt Ave N,Minneapolis,MN",44.990276,-93.298577,3,5,Near - North,Near North,1
-93.248990999934676,44.984954999673562,671,1/24/2018  9:14:00am,Snow Emergency,"309 5th ave se,Minneapolis,MN",44.984955,-93.248991,3,3,Marcy Holmes,University,4
-93.260914000280877,44.998370999622011,672,1/24/2018  9:14:00am,Snow Emergency,"409 9th ave ne,Minneapolis,MN",44.998371,-93.260914,3,3,St. Anthony West,Northeast,2
-93.258430999990594,44.935084000326412,673,1/24/2018  9:16:00am,Snow Emergency,"3727 11TH AVE S,Minneapolis,MN",44.935084,-93.258431,3,9,Powderhorn Park,Powderhorn,6
-93.231020000372666,44.991955999669699,674,1/24/2018  9:18:00am,Snow Emergency,"1135 15th ave se,Minneapolis,MN",44.991956,-93.23102,3,1,Como,University,2
-93.300963999988596,44.944727999897339,675,1/24/2018  9:18:00am,Snow Emergency,"1509 32ND ST W,Minneapolis,MN",44.944728,-93.300964,3,10,ECCO,Calhoun Isle,5
-93.257453999902111,44.935047999565597,676,1/24/2018  9:18:00am,Snow Emergency,"3723 12th av s,Minneapolis,MN",44.935048,-93.257454,3,9,Powderhorn Park,Powderhorn,6
-93.247179000010817,44.987230000264333,677,1/24/2018  9:19:00am,Snow Emergency,"521 5th ave se,Minneapolis,MN",44.98723,-93.247179,3,3,Marcy Holmes,University,4
-93.283280000171828,44.963760999870317,678,1/24/2018  9:20:00am,Snow Emergency,"309 ridgewood av s,Minneapolis,MN",44.963761,-93.28328,3,7,Steven's Square - Loring Heights,Central,3
-93.295819000146707,44.941657000370299,679,1/24/2018  9:20:00am,Snow Emergency,"3343 freemont ave s,Minneapolis,MN",44.941657,-93.295819,3,10,CARAG,Calhoun Isle,5
-93.28352099959443,44.966718000435435,680,1/24/2018  9:21:00am,Snow Emergency,"315 oak grove st,Minneapolis,MN",44.966718,-93.283521,3,7,Loring Park,Central,3
-93.24557099960191,44.989269999910618,681,1/24/2018  9:25:00am,Snow Emergency,"725 5th ave se,Minneapolis,MN",44.98927,-93.245571,3,3,Marcy Holmes,University,4
-93.280449000021292,44.967010000411221,682,1/24/2018  9:25:00am,Snow Emergency,"1523 spruce place ,Minneapolis,MN",44.96701,-93.280449,3,7,Loring Park,Central,3
-93.285729999839589,44.96770900027019,683,1/24/2018  9:27:00am,Snow Emergency,"421 oak grove st,Minneapolis,MN",44.967709,-93.28573,3,7,Loring Park,Central,3
-93.29932399990264,44.941014000395853,684,1/24/2018  9:28:00am,Snow Emergency,"3405 HOLMES AVE S ,Minneapolis,MN",44.941014,-93.299324,3,10,ECCO,Calhoun Isle,5
-93.246426000359577,44.988276999983611,685,1/24/2018  9:29:00am,Snow Emergency,"625 5th ave se,Minneapolis,MN",44.988277,-93.246426,3,3,Marcy Holmes,University,4
-93.278834000188908,44.966373999860252,686,1/24/2018  9:30:00am,Snow Emergency,"27 oak grove st,Minneapolis,MN",44.966374,-93.278834,3,7,Loring Park,Central,3
-93.286700999651373,45.002917999765941,687,1/24/2018  9:31:00am,Snow Emergency,"2309 6th st n,Minneapolis,MN",45.002918,-93.286701,3,5,Hawthorne,Near North,1
-93.297513000024878,44.942776999858722,688,1/24/2018  9:31:00am,Snow Emergency,"1407 33RD ST W ,Minneapolis,MN",44.942777,-93.297513,3,10,CARAG,Calhoun Isle,5
-93.286818999697061,45.001879000415613,689,1/24/2018  9:32:00am,Snow Emergency,"2211 6th St n,Minneapolis,MN",45.001879,-93.286819,3,5,Hawthorne,Near North,1
-93.299686999555377,44.998000999646479,690,1/24/2018  9:33:00am,Snow Emergency,"1819 Irving ave n ,Minneapolis,MN",44.998001,-93.299687,3,5,Willard - Hay,Near North,1
-93.260001999592589,44.937181999949416,691,1/24/2018  9:37:00am,Snow Emergency,"3615 10th ave so,Minneapolis,MN",44.937182,-93.260002,3,9,Powderhorn Park,Powderhorn,6
-93.256253000275706,44.995483000440174,692,1/24/2018  9:38:00am,Snow Emergency,"611 adams st ne,Minneapolis,MN",44.995483,-93.256253,3,3,St. Anthony East,Northeast,2
-93.299686000408542,44.998225000083721,693,1/24/2018  9:40:00am,Snow Emergency,"1827 Irving Ave N,Minneapolis,MN",44.998225,-93.299686,3,5,Willard - Hay,Near North,1
-93.286869000204149,45.012536999982615,694,1/24/2018  9:40:00am,Snow Emergency,"3115 6th st n ,Minneapolis,MN",45.012537,-93.286869,3,5,Hawthorne,Near North,1
-93.24959099972483,44.943754999993303,695,1/24/2018  9:42:00am,Snow Emergency,"3225 17th ave s,Minneapolis,MN",44.943755,-93.249591,3,9,Powderhorn Park,Powderhorn,6
-93.283486999825129,44.966703999789786,696,1/24/2018  9:43:00am,Snow Emergency,"313 oak grove st,Minneapolis,MN",44.966704,-93.283487,3,7,Loring Park,Central,3
-93.278759000327568,44.966457000090543,697,1/24/2018  9:50:00am,Snow Emergency,"20 oak grove st,Minneapolis,MN",44.966457,-93.278759,3,7,Loring Park,Central,3
-93.299667999578503,44.992378000244571,698,1/24/2018  9:51:00am,Snow Emergency,"1325 Irving ave n ,Minneapolis,MN",44.992378,-93.299668,3,5,Near - North,Near North,1
-93.28352099959443,44.966718000435435,699,1/24/2018  9:51:00am,Snow Emergency,"315 OAK GROVE ST,Minneapolis,MN",44.966718,-93.283521,3,7,Loring Park,Central,3
-93.260995000418916,44.925659000062865,700,1/24/2018  9:55:00am,Snow Emergency,"4241 ELLIOT AVE,Minneapolis,MN",44.925659,-93.260995,3,8,Northrop,Nokomis,6
-93.281352000294532,44.968648000404926,701,1/24/2018  9:56:00am,Snow Emergency,"221 w14th,Minneapolis,MN",44.968648,-93.281352,3,7,Loring Park,Central,3
-93.291051999749925,45.000999000303693,702,1/24/2018  9:57:00am,Snow Emergency,"2119 Bryant Ave n,Minneapolis,MN",45.000999,-93.291052,3,5,Hawthorne,Near North,1
-93.280672999559272,44.969339999941099,703,1/24/2018  9:57:00am,Snow Emergency,"1365 spruce place ,Minneapolis,MN",44.96934,-93.280673,3,7,Loring Park,Central,3
-93.254935999796544,44.929367000186971,704,1/24/2018  10:00:00am,Snow Emergency,"4033 14TH AVE S,Minneapolis,MN",44.929367,-93.254936,3,8,Bancroft,Powderhorn,6
-93.246538000128567,44.983553999817275,705,1/24/2018  10:03:00am,Snow Emergency,"303 7th ave se,Minneapolis,MN",44.983554,-93.246538,3,3,Marcy Holmes,University,4
-93.235509999686712,44.992523999782804,706,1/24/2018  10:04:00am,Snow Emergency,"331 ulysses st ne,Minneapolis,MN",44.992524,-93.23551,3,1,Como,University,2
-93.240956999965533,44.986797000081538,707,1/24/2018  10:05:00am,Snow Emergency,"813 7th st se,Minneapolis,MN",44.986797,-93.240957,3,3,Marcy Holmes,University,4
-93.235494999894286,44.992933999804279,708,1/24/2018  10:07:00am,Snow Emergency,"351 Ulysses st ne,Minneapolis,MN",44.992934,-93.235495,3,1,Como,University,2
-93.304705999881946,44.992497000336357,709,1/24/2018  10:07:00am,Snow Emergency,"1329 Morgan Ave N,Minneapolis,MN",44.992497,-93.304706,3,5,Willard - Hay,Near North,1
-93.244571000251426,44.98368699965539,710,1/24/2018  10:08:00am,Snow Emergency,"327 8th ave se,Minneapolis,MN",44.983687,-93.244571,3,3,Marcy Holmes,University,4
-93.247158999987846,44.935741000047187,711,1/24/2018  10:11:00am,Snow Emergency,"1827 37th st e,Minneapolis,MN",44.935741,-93.247159,3,12,Standish,Powderhorn,6
-93.240627000036,44.946081000237996,712,1/24/2018  10:13:00am,Snow Emergency,"3115 22nd Avenue South,Minneapolis,MN",44.946081,-93.240627,3,9,Corcoran,Powderhorn,6
-93.235617000124421,44.993299000448587,713,1/24/2018  10:13:00am,Snow Emergency,"1109 Winter St Ne,Minneapolis,MN",44.993299,-93.235617,3,1,Mid - City Industrial,University,2
-93.304678000389345,44.990225999930033,714,1/24/2018  10:13:00am,Snow Emergency,"1215 morgan ave n ,Minneapolis,MN",44.990226,-93.304678,3,5,Near - North,Near North,1
-93.247221000149011,44.982528000167122,715,1/24/2018  10:16:00am,Snow Emergency,"205 7th ave se ,Minneapolis,MN",44.982528,-93.247221,3,3,Marcy Holmes,University,4
-93.240627000036,44.94603299982316,716,1/24/2018  10:18:00am,Snow Emergency,"3117 22nd Avenue South,Minneapolis,MN",44.946033,-93.240627,3,9,Corcoran,Powderhorn,6
-93.285922999746617,44.966956999765785,717,1/24/2018  10:18:00am,Snow Emergency,"1729 Clifton av s,Minneapolis,MN",44.966957,-93.285923,3,7,Loring Park,Central,3
-93.250667999928226,44.985138000018765,718,1/24/2018  10:19:00am,Snow Emergency,"223 4 th ave se ,Minneapolis,MN",44.985138,-93.250668,3,3,Marcy Holmes,University,4
-93.281266999972047,44.962687999851369,719,1/24/2018  10:20:00am,Snow Emergency,"2001 pillsbury ave,Minneapolis,MN",44.962688,-93.281267,3,10,Whittier,Powderhorn,3
-93.232281000068042,44.992943000219327,720,1/24/2018  10:20:00am,Snow Emergency,"1159 14th ave se,Minneapolis,MN",44.992943,-93.232281,3,1,Como,University,2
-93.248353000190775,44.944931000265512,721,1/24/2018  10:22:00am,Snow Emergency,"3147 18th av s,Minneapolis,MN",44.944931,-93.248353,3,9,Powderhorn Park,Powderhorn,6
-93.302182000398943,44.988424999614097,722,1/24/2018  10:23:00am,Snow Emergency,"1021 Knox Ave N,Minneapolis,MN",44.988425,-93.302182,3,5,Near - North,Near North,1
-93.243523999632828,44.995932999608272,723,1/24/2018  10:24:00am,Snow Emergency,"627 taylor st ne,Minneapolis,MN",44.995933,-93.243524,3,3,Beltrami,Northeast,2
-93.280789000412028,44.961144999741975,724,1/24/2018  10:24:00am,Snow Emergency,"2119 PILLSBURY AVE S,Minneapolis,MN",44.961145,-93.280789,3,10,Whittier,Powderhorn,3
-93.292126999861125,45.00906700004208,725,1/24/2018  10:26:00am,Snow Emergency,"2815 Colfax Ave n ,Minneapolis,MN",45.009067,-93.292127,3,5,Hawthorne,Near North,1
-93.285130000049435,44.962329000383136,726,1/24/2018  10:26:00am,Snow Emergency,"2009 harriet ave s,Minneapolis,MN",44.962329,-93.28513,3,10,Whittier,Powderhorn,3
-93.243053000395605,44.988058999823011,727,1/24/2018  10:27:00am,Snow Emergency,"723 7th ave se,Minneapolis,MN",44.988059,-93.243053,3,3,Marcy Holmes,University,4
-93.245682000224122,44.99767299980914,728,1/24/2018  10:28:00am,Snow Emergency,"727 tyler st ne,Minneapolis,MN",44.997673,-93.245682,3,3,Beltrami,Northeast,2
-93.280834999835349,44.960667000181957,729,1/24/2018  10:28:00am,Snow Emergency,"2201 pillsbury av,Minneapolis,MN",44.960667,-93.280835,3,10,Whittier,Powderhorn,3
-93.24476600025065,44.983431000440362,730,1/24/2018  10:28:00am,Snow Emergency,"317 8TH AVE SE,Minneapolis,MN",44.983431,-93.244766,3,3,Marcy Holmes,University,4
-93.296765999751074,44.943079000295654,731,1/24/2018  10:29:00am,Snow Emergency,"3253 GIRARD AVE S,Minneapolis,MN",44.943079,-93.296766,3,10,CARAG,Calhoun Isle,5
-93.278738000258443,44.966373999860252,732,1/24/2018  10:29:00am,Snow Emergency,"13 OAK GROVE ST,Minneapolis,MN",44.966374,-93.278738,3,7,Loring Park,Central,3
-93.254592000120681,44.938965000334576,733,1/24/2018  10:30:00am,Snow Emergency,"3515 14TH AVE S,Minneapolis,MN",44.938965,-93.254592,3,9,Powderhorn Park,Powderhorn,6
-93.320963999588855,44.952930000419258,734,1/24/2018  10:31:00am,Snow Emergency,"2807 depont ave n ,Minneapolis,MN",44.95293,-93.320964,3,7,Cedar - Isles - Dean,Calhoun Isle,3
-93.240813999666329,44.986387000060063,735,1/24/2018  10:31:00am,Snow Emergency,"819 7th st se,Minneapolis,MN",44.986387,-93.240814,3,3,Marcy Holmes,University,4
-93.247449999917535,44.984558000251582,736,1/24/2018  10:32:00am,Snow Emergency,"317 6TH AVE SE,Minneapolis,MN",44.984558,-93.24745,3,3,Marcy Holmes,University,4
-93.306030999830739,44.993330000079482,737,1/24/2018  10:32:00am,Snow Emergency,"1405 newton ave n ,Minneapolis,MN",44.99333,-93.306031,3,5,Willard - Hay,Near North,1
-93.28352099959443,44.966718000435435,738,1/24/2018  10:32:00am,Snow Emergency,"315 OAK GROVE ST,Minneapolis,MN",44.966718,-93.283521,3,7,Loring Park,Central,3
-93.280833999789195,44.969830000054515,739,1/24/2018  10:33:00am,Snow Emergency,"1307 spruce place,Minneapolis,MN",44.96983,-93.280834,3,7,Loring Park,Central,3
-93.245937000292315,44.927194999849405,740,1/24/2018  10:33:00am,Snow Emergency,"4153 Longfellow ave s,Minneapolis,MN",44.927195,-93.245937,3,12,Standish,Powderhorn,6
-93.243661999701487,44.984698000412436,741,1/24/2018  10:34:00am,Snow Emergency,"427 8TH AVE SE,Minneapolis,MN",44.984698,-93.243662,3,3,Marcy Holmes,University,4
-93.254719999728195,44.946265999776131,742,1/24/2018  10:34:00am,Snow Emergency,"3107 14TH AVE S ,Minneapolis,MN",44.946266,-93.25472,3,9,Powderhorn Park,Powderhorn,6
-93.255872999839028,44.932111999968868,743,1/24/2018  10:34:00am,Snow Emergency,"1307 E 39TH ST ,Minneapolis,MN",44.932112,-93.255873,3,8,Bancroft,Powderhorn,6
-93.239034000318838,44.983291000279507,744,1/24/2018  10:35:00am,Snow Emergency,"515 11TH AVE SE,Minneapolis,MN",44.983291,-93.239034,3,3,Marcy Holmes,University,4
-93.253285000102608,44.944612999989999,745,1/24/2018  10:36:00am,Snow Emergency,"1509 32ND ST E,Minneapolis,MN",44.944613,-93.253285,3,9,Powderhorn Park,Powderhorn,6
-93.243309999656731,44.938181000153065,746,1/24/2018  10:37:00am,Snow Emergency,"3537 20th ave s ,Minneapolis,MN",44.938181,-93.24331,3,9,Corcoran,Powderhorn,6
-93.261071000326353,44.945209999641804,747,1/24/2018  10:37:00am,Snow Emergency,"3145 ELLIOT AVE ,Minneapolis,MN",44.94521,-93.261071,3,9,Powderhorn Park,Powderhorn,6
-93.245729999739638,44.99739999981017,748,1/24/2018  10:38:00am,Snow Emergency,"721 tyler st ne,Minneapolis,MN",44.9974,-93.24573,3,3,Beltrami,Northeast,2
-93.238985999903946,44.983350000302323,749,1/24/2018  10:38:00am,Snow Emergency,"521 11th ave se,Minneapolis,MN",44.98335,-93.238986,3,3,Marcy Holmes,University,4
-93.282921999850373,44.962323000106437,750,1/24/2018  10:38:00am,Snow Emergency,"2009 PLEASANT AVE,Minneapolis,MN",44.962323,-93.282922,3,10,Whittier,Powderhorn,3
-93.250926000134768,44.945153999757338,751,1/24/2018  10:38:00am,Snow Emergency,"3145 16TH AVE S,Minneapolis,MN",44.945154,-93.250926,3,9,Powderhorn Park,Powderhorn,6
-93.281268000018144,44.961500999971236,752,1/24/2018  10:40:00am,Snow Emergency,"2101 pillsbury ave,Minneapolis,MN",44.961501,-93.281268,3,10,Whittier,Powderhorn,3
-93.282921999850373,44.962414999852399,753,1/24/2018  10:40:00am,Snow Emergency,"2007 pleasant av s,Minneapolis,MN",44.962415,-93.282922,3,10,Whittier,Powderhorn,3
-93.275290999579909,44.96455100032847,754,1/24/2018  10:41:00am,Snow Emergency,"1807 STEVENS AVE S ,Minneapolis,MN",44.964551,-93.275291,3,6,Steven's Square - Loring Heights,Central,3
-93.294674000404768,44.942914999927382,755,1/24/2018  10:42:00am,Snow Emergency,"1211 33RD ST W ,Minneapolis,MN",44.942915,-93.294674,3,10,CARAG,Calhoun Isle,5
-93.285468000347919,44.958633999959204,756,1/24/2018  10:44:00am,Snow Emergency,"2413 harriet ave s,Minneapolis,MN",44.958634,-93.285468,3,10,Whittier,Powderhorn,3
