X,Y,FID,Call_Taken,Customer,Location,X_Coord,Y_Coord,Ward_numbe,Neighborho,Community,Day_identi,TowDist
-93.281287,44.961159,165,12/12/2016 02:25pm,Snow Emergency,"2128 Pillsbury ave s,Minneapolis,MN",44.961159,-93.281287,10,Whittier,Powderhorn,2,3
-93.262839,44.979297,166,12/12/2016 09:25am,Snow Emergency,"208 4th ave ne,Minneapolis,MN",44.979297,-93.262839,3,Downtown West,Central,2,3
-93.236878,45.016118,167,12/11/2016 10:33pm,Snow Emergency,"2633 Johnson St NE,Minneapolis,MN",45.016118,-93.236878,1,Audubon Park,Northeast,1,2
-93.259083,44.92621,168,12/12/2016 11:30am,Snow Emergency,"4220 11th ave s,Minneapolis,MN",44.92621,-93.259083,8,Northrop,Nokomis,2,6
-93.262244,44.906435,169,12/11/2016 11:51pm,Snow Emergency,"5317 Chicago ave s,Minneapolis,MN",44.906435,-93.262244,11,Hale,Nokomis,1,6
-93.290548,45.019114,170,12/12/2016 04:03pm,Snow Emergency,"3516 Bryant Ave n,Minneapolis,MN",45.019114,-93.290548,4,McKinley,Camden,2,1
-93.253677,44.933707,171,12/12/2016 10:28am,Snow Emergency,"3810 15th ave s,Minneapolis,MN",44.933707,-93.253677,8,Bancroft,Powderhorn,2,6
-93.261731,44.947488,172,12/12/2016 02:26pm,Snow Emergency,"3026 elliot,Minneapolis,MN",44.947488,-93.261731,9,Powderhorn,Powderhorn,2,6
-93.250195,44.985696,173,12/12/2016 09:25am,Snow Emergency,"324. 4Th ave se,Minneapolis,MN",44.985696,-93.250195,3,Marcy-Holmes,University,2,4
-93.315443,44.991732,174,12/11/2016 11:53pm,Snow Emergency,"2716 Plymouth ave n,Minneapolis,MN",44.991732,-93.315443,5,Willard-Hay,Near-North,1,1
-93.251218,45.015775,175,12/12/2016 04:04pm,Snow Emergency,"2620 Quincy St ne,Minneapolis,MN",45.015775,-93.251218,1,Holland,Northeast,2,2
-93.243525,44.989113,176,12/12/2016 11:30am,Snow Emergency,"828 6th av se,Minneapolis,MN",44.989113,-93.243525,3,Marcy-Holmes,University,2,4
-93.276854,44.968291,177,12/11/2016 10:34pm,Snow Emergency,"16 15th at w,Minneapolis,MN",44.968291,-93.276854,7,Loring Park,Central,1,3
-93.255884,44.996765,178,12/12/2016 10:28am,Snow Emergency,"646 Summer St ne,Minneapolis,MN",44.996765,-93.255884,3,St. Anthony East,Northeast,2,2
-93.283417,45.007342,179,12/12/2016 09:26am,Snow Emergency,"2714 3rd st. N. ,Minneapolis,MN",45.007342,-93.283417,5,Hawthorne,Near-North,2,1
-93.262243,44.914973,180,12/11/2016 11:54pm,Snow Emergency,"4829 chicago ave,Minneapolis,MN",44.914973,-93.262243,11,Northrop,Nokomis,1,6
-93.241121,44.945971,181,12/12/2016 04:04pm,Snow Emergency,"3116 22nd Ave S,Minneapolis,MN",44.945971,-93.241121,9,Corcoran,Powderhorn,2,6
-93.289006,45.009992,182,12/12/2016 02:26pm,Snow Emergency,"2914 aldrich ave n,Minneapolis,MN",45.009992,-93.289006,5,Hawthorne,Near-North,2,1
-93.271236,44.965233,183,12/12/2016 11:32am,Snow Emergency,"324 e 1 8th st,Minneapolis,MN",44.965233,-93.271236,6,Stevens Square,Central,2,3
-93.285968,44.968412,184,12/11/2016 10:35pm,Snow Emergency,"401 15th st w ,Minneapolis,MN",44.968412,-93.285968,7,Loring Park,Central,1,3
-93.281623,44.968129,185,12/12/2016 09:30am,Snow Emergency,"1424 spruce pl,Minneapolis,MN",44.968129,-93.281623,7,Loring Park,Central,2,3
-93.246693,44.987465,186,12/12/2016 10:28am,Snow Emergency,"602 5th Avenue Southeast ,Minneapolis,MN",44.987465,-93.246693,3,Marcy-Holmes,University,2,4
-93.287104,44.94708,187,12/12/2016 04:04pm,Snow Emergency,"3036 GARFIELD AVE S ,Minneapolis,MN",44.94708,-93.287104,8,Lyndale,Powderhorn,2,5
-93.293203,44.951233,188,12/11/2016 11:54pm,Snow Emergency,"2800-2899 Dupont av s,Minneapolis,MN",44.951233,-93.293203,10,Lowry Hill East,Calhoun-Isles,1,3
-93.275106,44.965229,189,12/12/2016 11:32am,Snow Emergency,"122 18 st e,Minneapolis,MN",44.965229,-93.275106,6,Stevens Square,Central,2,3
-93.291031,45.000525,190,12/12/2016 02:26pm,Snow Emergency,"2108 Bryant Ave. n,Minneapolis,MN",45.000525,-93.291031,5,Hawthorne,Near-North,2,1
-93.297309,44.9569,191,12/12/2016 09:31am,Snow Emergency,"2508 girard ave s,Minneapolis,MN",44.9569,-93.297309,7,East Isles,Calhoun-Isles,2,3
-93.246645,44.987524,192,12/12/2016 10:29am,Snow Emergency,"608 5th ave se,Minneapolis,MN",44.987524,-93.246645,3,Marcy-Holmes,University,2,4
-93.309716,44.984535,193,12/12/2016 04:05pm,Snow Emergency,"412 queen av n,Minneapolis,MN",44.984535,-93.309716,5,Willard-Hay,Near-North,2,1
-93.285899,44.968418,194,12/11/2016 10:36pm,Snow Emergency,"316 15th st w,Minneapolis,MN",44.968418,-93.285899,7,Loring Park,Central,1,3
-93.303665,44.947448,195,12/12/2016 09:33am,Snow Emergency,"3024 James ave ,Minneapolis,MN",44.947448,-93.303665,10,ECCO,Calhoun-Isles,2,5
-93.281287,44.961166,196,12/12/2016 02:27pm,Snow Emergency,"2126 Pillsbury ave s,Minneapolis,MN",44.961166,-93.281287,10,Whittier,Powderhorn,2,3
-93.245629,45.006948,197,12/12/2016 04:10pm,Snow Emergency,"1816 Polk St ne,Minneapolis,MN",45.006948,-93.245629,1,Windom Park,Northeast,2,2
-93.280853,44.968504,198,12/12/2016 09:34am,Snow Emergency,"1300 spruce pl,Minneapolis,MN",44.968504,-93.280853,7,Loring Park,Central,2,3
-93.253517,44.996917,199,12/12/2016 10:29am,Snow Emergency,"682 summer st ne,Minneapolis,MN",44.996917,-93.253517,3,St. Anthony East,Northeast,2,2
-93.279708,44.998397,200,12/11/2016 10:39pm,Snow Emergency,"1900 block 2nd st n,Minneapolis,MN",44.998397,-93.279708,5,Near-North,Near-North,1,1
-93.286874,44.946336,201,12/12/2016 04:13pm,Snow Emergency,"3106 Garfield Ave s,Minneapolis,MN",44.946336,-93.286874,8,Lyndale,Powderhorn,2,5
-93.266708,44.999805,202,12/12/2016 02:27pm,Snow Emergency,"158 12th ave ne,Minneapolis,MN",44.999805,-93.266708,3,Sheridan,Northeast,2,2
-93.289541,44.996094,203,12/12/2016 09:36am,Snow Emergency,"1708 Aldrich Ave n ,Minneapolis,MN",44.996094,-93.289541,5,Near-North,Near-North,2,1
-93.242508,45.012819,204,12/12/2016 04:15pm,Snow Emergency,"2418 Fillmore st ne,Minneapolis,MN",45.012819,-93.242508,1,Windom Park,Northeast,2,2
-93.29447,44.951575,205,12/11/2016 10:39pm,Snow Emergency,"2800 Emerson s,Minneapolis,MN",44.951575,-93.29447,10,Lowry Hill East,Calhoun-Isles,1,3
-93.243579,44.984454,206,12/12/2016 02:27pm,Snow Emergency,"426 8th ave se,Minneapolis,MN",44.984454,-93.243579,3,Marcy-Holmes,University,2,4
-93.250212,44.985675,207,12/12/2016 09:36am,Snow Emergency,"320 4th Avenue Southeast ,Minneapolis,MN",44.985675,-93.250212,3,Marcy-Holmes,University,2,4
-93.293203,44.951233,208,12/11/2016 10:41pm,Snow Emergency,"2800-2899 Dupont av s,Minneapolis,MN",44.951233,-93.293203,10,Lowry Hill East,Calhoun-Isles,1,3
-93.287162,44.945296,209,12/12/2016 04:15pm,Snow Emergency,"3136 Garfield Ave s,Minneapolis,MN",44.945296,-93.287162,8,Lyndale,Powderhorn,2,5
-93.308307,44.986102,210,12/12/2016 04:15pm,Snow Emergency,"2202 8th Ave n ,Minneapolis,MN",44.986102,-93.308307,5,Willard-Hay,Near-North,2,1
-93.297742,45.018731,211,12/12/2016 09:37am,Snow Emergency,"3500 humboldt ave,Minneapolis,MN",45.018731,-93.297742,4,Folwell,Camden,2,1
-93.29447,44.951575,212,12/11/2016 10:43pm,Snow Emergency,"2800 Emerson s,Minneapolis,MN",44.951575,-93.29447,10,Lowry Hill East,Calhoun-Isles,1,3
-93.24898,44.995462,213,12/12/2016 02:28pm,Snow Emergency,"610 van buren st ne,Minneapolis,MN",44.995462,-93.24898,3,St. Anthony East,Northeast,2,2
-93.290328,44.988667,214,12/11/2016 11:54pm,Snow Emergency,"1049 7th St N,Minneapolis,MN",44.988667,-93.290328,5,Sumner-Glenwood,Near-North,1,1
-93.284965,44.957355,215,12/12/2016 04:15pm,Snow Emergency,"436 25th st w,Minneapolis,MN",44.957355,-93.284965,10,Whittier,Powderhorn,2,3
-93.244428,44.989841,216,12/12/2016 10:30am,Snow Emergency,"816 5th Avenue Southeast,Minneapolis,MN",44.989841,-93.244428,3,Marcy-Holmes,University,2,4
-93.26665,44.968329,217,12/11/2016 11:55pm,Snow Emergency,"614 15th Street East,Minneapolis,MN",44.968329,-93.26665,7,Elliot Park,Central,1,3
-93.247775,44.98607,218,12/12/2016 10:30am,Snow Emergency,"422 5th ave se,Minneapolis,MN",44.98607,-93.247775,3,Marcy-Holmes,University,2,4
-93.278489,44.967591,219,12/11/2016 10:45pm,Snow Emergency,"11 15th st w,Minneapolis,MN",44.967591,-93.278489,7,Loring Park,Central,1,3
-93.262791,44.979354,220,12/12/2016 09:38am,Snow Emergency,"202 4th ave ne,Minneapolis,MN",44.979354,-93.262791,3,Downtown West,Central,2,3
-93.29619,44.940576,221,12/12/2016 02:29pm,Snow Emergency,"3420 Fremont ave s,Minneapolis,MN",44.940576,-93.29619,10,CARAG,Calhoun-Isles,2,5
-93.266994,44.968071,222,12/11/2016 11:57pm,Snow Emergency,"608 15th st e,Minneapolis,MN",44.968071,-93.266994,7,Elliot Park,Central,1,3
-93.255585,44.991982,223,12/12/2016 11:35am,Snow Emergency,"288 5th st ne,Minneapolis,MN",44.991982,-93.255585,3,St. Anthony East,Northeast,2,2
-93.257839,44.93865,224,12/12/2016 10:31am,Snow Emergency,"3520 12th ave s,Minneapolis,MN",44.93865,-93.257839,9,Powderhorn,Powderhorn,2,6
-93.264171,44.965239,225,12/12/2016 04:15pm,Snow Emergency,"736 18th St e,Minneapolis,MN",44.965239,-93.264171,6,Ventura Village,Phillips,2,3
-93.303687,44.945294,226,12/12/2016 09:38am,Snow Emergency,"3136 james ave s,Minneapolis,MN",44.945294,-93.303687,10,ECCO,Calhoun-Isles,2,5
-93.242811,44.985417,227,12/12/2016 02:29pm,Snow Emergency,"520 8th av se,Minneapolis,MN",44.985417,-93.242811,3,Marcy-Holmes,University,2,4
-93.273326,44.987216,228,12/11/2016 10:47pm,Snow Emergency,"500 2nd st n,Minneapolis,MN",44.987216,-93.273326,3,North Loop,Central,1,1
-93.262624,44.904799,229,12/12/2016 12:00am,Snow Emergency,"5409 Chicago a e s,Minneapolis,MN",44.904799,-93.262624,11,Hale,Nokomis,2,6
-93.27405,44.963518,230,12/12/2016 10:32am,Snow Emergency,"1912 2nd Ave s,Minneapolis,MN",44.963518,-93.27405,6,Stevens Square,Central,2,3
-93.302811,45.015278,231,12/12/2016 04:16pm,Snow Emergency,"3306 Logan Ave. N. ,Minneapolis,MN",45.015278,-93.302811,4,Folwell,Camden,2,1
-93.276156,44.963968,232,12/12/2016 11:35am,Snow Emergency,"104 19th Street East,Minneapolis,MN",44.963968,-93.276156,6,Stevens Square,Central,2,3
-93.262807,44.979335,233,12/12/2016 09:40am,Snow Emergency,"204 4th ave ne,Minneapolis,MN",44.979335,-93.262807,3,Downtown West,Central,2,3
-93.239974,44.944765,234,12/12/2016 02:30pm,Snow Emergency,"2210 32nd St E,Minneapolis,MN",44.944765,-93.239974,9,Corcoran,Powderhorn,2,6
-93.268576,44.968075,235,12/12/2016 12:01am,Snow Emergency,"504 15th st e,Minneapolis,MN",44.968075,-93.268576,7,Elliot Park,Central,2,3
-93.284223,44.959453,236,12/12/2016 04:16pm,Snow Emergency,"2318 grand ave s,Minneapolis,MN",44.959453,-93.284223,10,Whittier,Powderhorn,2,3
-93.283396,45.012026,237,12/12/2016 10:34am,Snow Emergency,"3104 3rd st n,Minneapolis,MN",45.012026,-93.283396,5,Hawthorne,Near-North,2,1
-93.273132,44.939683,238,12/11/2016 10:47pm,Snow Emergency,"3450 3rd Avenue South,Minneapolis,MN",44.939683,-93.273132,9,Central,Powderhorn,1,5
-93.255825,44.991624,239,12/12/2016 11:36am,Snow Emergency,"226 5th st ne,Minneapolis,MN",44.991624,-93.255825,3,St. Anthony West,Northeast,2,2
-93.249086,44.928815,240,12/12/2016 09:40am,Snow Emergency,"1712 41st,Minneapolis,MN",44.928815,-93.249086,8,Bancroft,Powderhorn,2,6
-93.27276,44.940325,241,12/12/2016 12:01am,Snow Emergency,"3431 3rd ave s,Minneapolis,MN",44.940325,-93.27276,9,Central,Powderhorn,2,5
-93.260812,44.995765,242,12/12/2016 10:34am,Snow Emergency,"314 7th ave ne,Minneapolis,MN",44.995765,-93.260812,3,St. Anthony West,Northeast,2,2
-93.267388,44.965175,243,12/12/2016 04:19pm,Snow Emergency,"610 18th St e,Minneapolis,MN",44.965175,-93.267388,6,Ventura Village,Phillips,2,3
-93.241506,44.987068,244,12/12/2016 02:31pm,Snow Emergency,"710 8th Avenue Southeast ,Minneapolis,MN",44.987068,-93.241506,3,Marcy-Holmes,University,2,4
-93.280542,44.967889,245,12/11/2016 10:48pm,Snow Emergency,"8 15th st w,Minneapolis,MN",44.967889,-93.280542,7,Loring Park,Central,1,3
-93.270545,44.964795,246,12/12/2016 11:38am,Snow Emergency,"1810 4TH av s,Minneapolis,MN",44.964795,-93.270545,6,Stevens Square,Central,2,3
-93.250562,44.985242,247,12/12/2016 10:35am,Snow Emergency,"302 4th Avenue Southeast,Minneapolis,MN",44.985242,-93.250562,3,Marcy-Holmes,University,2,4
-93.291471,45.04086,248,12/12/2016 12:02am,Snow Emergency,"4717 Bryant Ave n ,Minneapolis,MN",45.04086,-93.291471,4,Lind-Bohanon,Camden,2,1
-93.249458,45.014209,249,12/12/2016 04:19pm,Snow Emergency,"2530 Jackson St ne,Minneapolis,MN",45.014209,-93.249458,1,Holland,Northeast,2,2
-93.30369,44.946432,250,12/12/2016 09:41am,Snow Emergency,"3100 james ave s,Minneapolis,MN",44.946432,-93.30369,10,ECCO,Calhoun-Isles,2,5
-93.218194,44.94785,251,12/12/2016 02:31pm,Snow Emergency,"3010 38th ave s,Minneapolis,MN",44.94785,-93.218194,2,Longfellow,Longfellow,2,6
-93.273326,44.987216,252,12/11/2016 10:50pm,Snow Emergency,"500 2nd st n ,Minneapolis,MN",44.987216,-93.273326,3,North Loop,Central,1,1
-93.284701,45.021125,253,12/12/2016 11:38am,Snow Emergency,"3626 4th st. N. ,Minneapolis,MN",45.021125,-93.284701,4,McKinley,Camden,2,1
-93.268542,44.968074,254,12/12/2016 12:03am,Snow Emergency,"506 15th St e,Minneapolis,MN",44.968074,-93.268542,7,Elliot Park,Central,2,3
-93.260027,44.93754,255,12/12/2016 10:35am,Snow Emergency,"3602 10th ave,Minneapolis,MN",44.93754,-93.260027,9,Powderhorn,Powderhorn,2,6
-93.221352,44.946841,256,12/12/2016 04:21pm,Snow Emergency,"3524 31ST ST E,Minneapolis,MN",44.946841,-93.221352,2,Longfellow,Longfellow,2,6
-93.262855,44.979278,257,12/12/2016 09:41am,Snow Emergency,"210 4th ave ne,Minneapolis,MN",44.979278,-93.262855,3,Downtown West,Central,2,3
-93.215294,44.947924,258,12/12/2016 02:36pm,Snow Emergency,"3008 40th ave s,Minneapolis,MN",44.947924,-93.215294,2,Cooper,Longfellow,2,6
-93.254691,44.990659,259,12/12/2016 11:39am,Snow Emergency,"124 5th st ne,Minneapolis,MN",44.990659,-93.254691,3,Nicollet Island,University,2,2
-93.262314,44.906322,260,12/12/2016 12:05am,Snow Emergency,"5323 Chicago Ave.,Minneapolis,MN",44.906322,-93.262314,11,Hale,Nokomis,2,6
-93.280999,45.016702,261,12/11/2016 10:50pm,Snow Emergency,"3400 2nd st n,Minneapolis,MN",45.016702,-93.280999,4,McKinley,Camden,1,1
-93.283401,45.005996,262,12/12/2016 10:35am,Snow Emergency,"2606 3rd st n,Minneapolis,MN",45.005996,-93.283401,5,Hawthorne,Near-North,2,1
-93.312541,44.973301,263,12/12/2016 04:21pm,Snow Emergency,"404 Sheridan ave s,Minneapolis,MN",44.973301,-93.312541,7,Bryn-Mawr,Calhoun-Isles,2,3
-93.290132,44.988375,264,12/12/2016 12:05am,Snow Emergency,"1021 7th st n,Minneapolis,MN",44.988375,-93.290132,5,Sumner-Glenwood,Near-North,2,1
-93.248184,44.930475,265,12/12/2016 09:42am,Snow Emergency,"1808 40th st,Minneapolis,MN",44.930475,-93.248184,8,Bancroft,Powderhorn,2,6
-93.259439,44.996174,266,12/12/2016 10:37am,Snow Emergency,"414 7th ave ne,Minneapolis,MN",44.996174,-93.259439,3,St. Anthony West,Northeast,2,2
-93.274051,44.963447,267,12/12/2016 11:39am,Snow Emergency,"1914 2nd Avenue South,Minneapolis,MN",44.963447,-93.274051,6,Stevens Square,Central,2,3
-93.262859,44.937048,268,12/11/2016 10:51pm,Snow Emergency,"3620 Chicago,Minneapolis,MN",44.937048,-93.262859,8,Central,Powderhorn,1,5
-93.242353,44.985517,269,12/12/2016 02:39pm,Snow Emergency,"526 8th ave se,Minneapolis,MN",44.985517,-93.242353,3,Marcy-Holmes,University,2,4
-93.298186,44.988135,270,12/12/2016 04:21pm,Snow Emergency,"1302 Barnes Place N,Minneapolis,MN",44.988135,-93.298186,5,Near-North,Near-North,2,1
-93.295631,44.991984,271,12/12/2016 09:45am,Snow Emergency,"1206 Fremont ave n ,Minneapolis,MN",44.991984,-93.295631,5,Near-North,Near-North,2,1
-93.273173,44.942647,272,12/12/2016 12:06am,Snow Emergency,"3312 3RD AVE S,Minneapolis,MN",44.942647,-93.273173,9,Central,Powderhorn,2,5
-93.246869,44.986801,273,12/12/2016 10:37am,Snow Emergency,"516 5th Ave se,Minneapolis,MN",44.986801,-93.246869,3,Marcy-Holmes,University,2,4
-93.254688,44.990655,274,12/12/2016 11:40am,Snow Emergency,"122 5th st ne,Minneapolis,MN",44.990655,-93.254688,3,Nicollet Island,University,2,2
-93.274552,44.988078,275,12/11/2016 10:51pm,Snow Emergency,"600 2nd st n. ,Minneapolis,MN",44.988078,-93.274552,3,North Loop,Central,1,1
-93.243798,44.98418,276,12/12/2016 02:41pm,Snow Emergency,"410 8th Ave se,Minneapolis,MN",44.98418,-93.243798,3,Marcy-Holmes,University,2,4
-93.240681,44.981225,277,12/12/2016 04:24pm,Snow Emergency,"304 11th Ave se,Minneapolis,MN",44.981225,-93.240681,3,Marcy-Holmes,University,2,4
-93.280854,44.966908,278,12/12/2016 09:46am,Snow Emergency,"1538 Spruce Place,Minneapolis,MN",44.966908,-93.280854,7,Loring Park,Central,2,3
-93.274372,44.962974,279,12/12/2016 10:38am,Snow Emergency,"1920 s 2nd ave,Minneapolis,MN",44.962974,-93.274372,6,Stevens Square,Central,2,3
-93.268434,44.968074,280,12/12/2016 12:06am,Snow Emergency,"516 15TH st e,Minneapolis,MN",44.968074,-93.268434,7,Elliot Park,Central,2,3
-93.299423,44.990849,281,12/12/2016 11:42am,Snow Emergency,"1226 Irving Ave. N. ,Minneapolis,MN",44.990849,-93.299423,5,Near-North,Near-North,2,1
-93.262852,44.936807,282,12/11/2016 10:51pm,Snow Emergency,"3628 Chicago ave s,Minneapolis,MN",44.936807,-93.262852,8,Central,Powderhorn,1,5
-93.240701,44.981208,283,12/12/2016 04:24pm,Snow Emergency,"302 11th ave se,Minneapolis,MN",44.981208,-93.240701,3,Marcy-Holmes,University,2,4
-93.242537,44.985371,284,12/12/2016 02:42pm,Snow Emergency,"524 8th ave se,Minneapolis,MN",44.985371,-93.242537,3,Marcy-Holmes,University,2,4
-93.245635,44.988779,285,12/12/2016 10:39am,Snow Emergency,"708 5th ave se,Minneapolis,MN",44.988779,-93.245635,3,Marcy-Holmes,University,2,4
-93.267948,44.976399,286,12/12/2016 09:47am,Snow Emergency,"256 6th st ne,Minneapolis,MN",44.976399,-93.267948,7,Downtown West,Central,2,3
-93.250303,45.016766,287,12/12/2016 11:43am,Snow Emergency,"810 st ne,Minneapolis,MN",45.016766,-93.250303,1,Holland,Northeast,2,2
-93.298313,44.948207,288,12/12/2016 12:07am,Snow Emergency,"3000 block of Hennepin Avenue South,Minneapolis,MN",44.948207,-93.298313,10,ECCO,Calhoun-Isles,2,5
-93.314233,45.000141,289,12/12/2016 04:25pm,Snow Emergency,"2014 Upton Ave N,Minneapolis,MN",45.000141,-93.314233,5,Willard-Hay,Near-North,2,1
-93.27192,44.985822,290,12/11/2016 10:53pm,Snow Emergency,"340 2nd St N,Minneapolis,MN",44.985822,-93.27192,3,North Loop,Central,1,3
-93.274513,44.963968,291,12/12/2016 10:39am,Snow Emergency,"144 19th st E,Minneapolis,MN",44.963968,-93.274513,6,Stevens Square,Central,2,3
-93.292566,44.993655,292,12/12/2016 09:47am,Snow Emergency,"1406 DuPont Ave n,Minneapolis,MN",44.993655,-93.292566,5,Near-North,Near-North,2,1
-93.26184,45.009504,293,12/12/2016 11:43am,Snow Emergency,"2106 4th st n,Minneapolis,MN",45.009504,-93.26184,1,Holland,Northeast,2,2
-93.246299,44.944757,294,12/12/2016 02:43pm,Snow Emergency,"1840 32ND ST E,Minneapolis,MN",44.944757,-93.246299,9,Corcoran,Powderhorn,2,6
-93.238676,44.982937,295,12/12/2016 04:25pm,Snow Emergency,"1108 5th st se,Minneapolis,MN",44.982937,-93.238676,3,Marcy-Holmes,University,2,4
-93.313273,45.034323,296,12/12/2016 12:14am,Snow Emergency,"4330 Thomas Ave n,Minneapolis,MN",45.034323,-93.313273,4,Victory,Camden,2,1
-93.283395,45.012208,297,12/12/2016 10:39am,Snow Emergency,"3120 3rd st n,Minneapolis,MN",45.012208,-93.283395,5,Hawthorne,Near-North,2,1
-93.249822,44.985704,298,12/12/2016 09:47am,Snow Emergency,"316 4th Ave se,Minneapolis,MN",44.985704,-93.249822,3,Marcy-Holmes,University,2,4
-93.27306,44.940175,299,12/11/2016 10:54pm,Snow Emergency,"3436 3rd Avenue South,Minneapolis,MN",44.940175,-93.27306,9,Central,Powderhorn,1,5
-93.295997,44.966116,300,12/12/2016 11:45am,Snow Emergency,"1770 Fremont s,Minneapolis,MN",44.966116,-93.295997,7,Lowry Hill,Calhoun-Isles,2,3
-93.264971,44.965233,301,12/12/2016 04:27pm,Snow Emergency,"704 18th st e ,Minneapolis,MN",44.965233,-93.264971,6,Ventura Village,Phillips,2,3
-93.243587,44.984444,302,12/12/2016 02:43pm,Snow Emergency,"424 8th Ave se,Minneapolis,MN",44.984444,-93.243587,3,Marcy-Holmes,University,2,4
-93.283397,45.010939,303,12/12/2016 10:40am,Snow Emergency,"3016 3rd st n,Minneapolis,MN",45.010939,-93.283397,5,Hawthorne,Near-North,2,1
-93.268453,44.968074,304,12/12/2016 12:14am,Snow Emergency,"514 15th st E ,Minneapolis,MN",44.968074,-93.268453,7,Elliot Park,Central,2,3
-93.250203,44.985686,305,12/12/2016 09:47am,Snow Emergency,"322 4th ave se,Minneapolis,MN",44.985686,-93.250203,3,Marcy-Holmes,University,2,4
-93.273121,44.919304,306,12/11/2016 10:54pm,Snow Emergency,"4608 3rd Ave s,Minneapolis,MN",44.919304,-93.273121,8,Field,Nokomis,1,5
-93.26012,44.997976,307,12/12/2016 11:45am,Snow Emergency,"812 5th st ne,Minneapolis,MN",44.997976,-93.26012,3,St. Anthony West,Northeast,2,2
-93.291599,44.982937,308,12/12/2016 04:34pm,Snow Emergency,"902 5TH av n,Minneapolis,MN",44.982937,-93.291599,5,Sumner-Glenwood,Near-North,2,3
-93.256536,44.997461,309,12/12/2016 10:40am,Snow Emergency,"716 Adams st ne,Minneapolis,MN",44.997461,-93.256536,3,St. Anthony East,Northeast,2,2
-93.243636,44.947834,310,12/12/2016 02:43pm,Snow Emergency,"3012 20th ave s,Minneapolis,MN",44.947834,-93.243636,9,Corcoran,Powderhorn,2,6
-93.290588,44.998165,311,12/12/2016 09:49am,Snow Emergency,"1818 Bryant ave n ,Minneapolis,MN",44.998165,-93.290588,5,Near-North,Near-North,2,1
-93.268397,44.968074,312,12/12/2016 12:15am,Snow Emergency,"520 15TH ST E,Minneapolis,MN",44.968074,-93.268397,7,Elliot Park,Central,2,3
-93.24757,44.984013,313,12/12/2016 11:47am,Snow Emergency,"304 6th ave se,Minneapolis,MN",44.984013,-93.24757,3,Marcy-Holmes,University,2,4
-93.281638,44.968023,314,12/11/2016 10:54pm,Snow Emergency,"214 15th St W,Minneapolis,MN",44.968023,-93.281638,7,Loring Park,Central,1,3
-93.248721,44.984876,315,12/12/2016 10:41am,Snow Emergency,"316 5th ave se,Minneapolis,MN",44.984876,-93.248721,3,Marcy-Holmes,University,2,4
-93.245629,45.006948,316,12/12/2016 04:34pm,Snow Emergency,"1818 Polk st ne,Minneapolis,MN",45.006948,-93.245629,1,Windom Park,Northeast,2,2
-93.257215,45.008389,317,12/12/2016 02:46pm,Snow Emergency,"628 20th ave ne,Minneapolis,MN",45.008389,-93.257215,1,Holland,Northeast,2,2
-93.292144,44.994925,318,12/12/2016 09:49am,Snow Emergency,"1522 Dupont Ave. N. ,Minneapolis,MN",44.994925,-93.292144,5,Near-North,Near-North,2,1
