X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.279043999980559,44.960862000181237,5125,271119343227,2019-02-26T00:00:00.000Z,22ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.960862,-93.279044,10,Whittier,Powderhorn,3,3,Armatage
-93.245557999901735,45.014161000230047,5126,271119358348,2019-02-26T00:00:00.000Z,POLK ST NE,478.1000(c),Snow emergency parking restrictions - odd number address,45.014161,-93.245558,1,Audubon Park,Northeast,2,3,Armatage
-93.291749999562796,45.006227000375816,5127,271119358309,2019-02-26T00:00:00.000Z,COLFAX AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.006227,-93.29175,5,Hawthorne,Near North,1,3,Armatage
-93.224285000052646,44.969703999639933,5128,271119358189,2019-02-26T00:00:00.000Z,ERIE ST SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.969704,-93.224285,2,Prospect Park - East River Road,University,4,3,Armatage
-93.305719999878079,45.006204000214495,5129,271119356344,2019-02-26T00:00:00.000Z,NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.006204,-93.30572,5,Jordan,Near North,1,3,Armatage
-93.292694999974231,45.025808000438929,5130,271119356026,2019-02-26T00:00:00.000Z,39TH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.025808,-93.292695,4,Webber - Camden,Camden,1,3,Armatage
-93.224345000121616,44.969493999848282,5131,271119358190,2019-02-26T00:00:00.000Z,ERIE ST SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.969494,-93.224345,2,Prospect Park - East River Road,University,4,3,Armatage
-93.268395999975382,44.96087299978916,5132,271119355514,2019-02-26T00:00:00.000Z,22ND ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.960873,-93.268396,6,Phillips West,Phillips,3,3,Armatage
-93.305721999970274,45.006300000144961,5133,271119356345,2019-02-26T00:00:00.000Z,NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.0063,-93.305722,5,Jordan,Near North,1,3,Armatage
-93.304996999811635,44.993067999688492,5134,271119356123,2019-02-26T00:00:00.000Z,14TH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.993068,-93.304997,5,Willard - Hay,Near North,1,3,Armatage
-93.292497999882755,45.025791999701084,5135,271119356027,2019-02-26T00:00:00.000Z,39TH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.025792,-93.292498,4,Webber - Camden,Camden,1,3,Armatage
-93.24714900042602,44.967868000407918,5136,271119350977,2019-02-26T00:00:00.000Z,6TH ST S,478.1000(c),Snow emergency parking restrictions - odd number address,44.967868,-93.247149,6,Cedar Riverside,University,4,3,Armatage
-93.278722000419918,44.96090699955846,5137,271119343228,2019-02-26T00:00:00.000Z,22ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.960907,-93.278722,10,Whittier,Powderhorn,3,3,Armatage
-93.291780000046913,45.008780000296838,5138,271119358310,2019-02-26T00:00:00.000Z,COLFAX AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.00878,-93.29178,5,Hawthorne,Near North,1,3,Armatage
-93.304932999558218,44.993065000449462,5139,271119356124,2019-02-26T00:00:00.000Z,14TH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.993065,-93.304933,5,Willard - Hay,Near North,1,3,Armatage
-93.232440000205827,44.950138000268566,5140,271119360789,2019-02-26T00:00:00.000Z,29TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.950138,-93.23244,2,Longfellow,Longfellow,4,3,Armatage
-93.291780000046913,45.009288000340973,5141,271119358311,2019-02-26T00:00:00.000Z,COLFAX AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.009288,-93.29178,5,Hawthorne,Near North,1,3,Armatage
-93.23273600036606,44.950161000429887,5142,271119360790,2019-02-26T00:00:00.000Z,29TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.950161,-93.232736,2,Longfellow,Longfellow,4,3,Armatage
-93.267303999979561,44.960867999558559,5143,271119355515,2019-02-26T00:00:00.000Z,22ND ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.960868,-93.267304,6,Phillips West,Phillips,3,3,Armatage
-93.27829300042157,44.9609479996505,5144,271119343229,2019-02-26T00:00:00.000Z,22ND ST W,478.1000(c),Snow emergency parking restrictions - odd number address,44.960948,-93.278293,10,Whittier,Powderhorn,3,3,Armatage
-93.291770999631865,45.009689999993554,5145,271119358312,2019-02-26T00:00:00.000Z,COLFAX AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.00969,-93.291771,5,Hawthorne,Near North,1,3,Armatage
-93.245990000038432,44.967755999739666,5146,271119350978,2019-02-26T00:00:00.000Z,6TH ST S,478.1000(c),Snow emergency parking restrictions - odd number address,44.967756,-93.24599,6,Cedar Riverside,University,4,3,Armatage
-93.291842000208135,45.010771000381396,5147,271119358313,2019-02-26T00:00:00.000Z,COLFAX AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,45.010771,-93.291842,5,Hawthorne,Near North,1,3,Armatage
-93.303602000232104,44.99307700010354,5148,271119356125,2019-02-26T00:00:00.000Z,14TH AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.993077,-93.303602,5,Willard - Hay,Near North,1,3,Armatage
-93.217019999573267,44.970618000420416,5149,271119345456,2019-02-26T00:00:00.000Z,WILLIAMS AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.970618,-93.21702,2,Prospect Park - East River Road,University,4,3,Armatage
-93.230709000420006,44.95017200003781,5150,271119360791,2019-02-26T00:00:00.000Z,29TH ST E,478.1000(c),Snow emergency parking restrictions - odd number address,44.950172,-93.230709,2,Longfellow,Longfellow,4,3,Armatage
-93.246252000429422,44.967983000315257,5151,271119350979,2019-02-26T00:00:00.000Z,6TH ST S,478.1000(c),Snow emergency parking restrictions - odd number address,44.967983,-93.246252,6,Cedar Riverside,University,4,3,Armatage
-93.24451500036696,44.96761100024753,5152,271119350980,2019-02-26T00:00:00.000Z,6TH ST S,478.1000(c),Snow emergency parking restrictions - odd number address,44.967611,-93.244515,6,Cedar Riverside,University,4,3,Armatage
-93.244588000136048,44.967748000270035,5153,271119350981,2019-02-26T00:00:00.000Z,6TH ST S,478.1000(c),Snow emergency parking restrictions - odd number address,44.967748,-93.244588,6,Cedar Riverside,University,4,3,Armatage
-93.271496999986539,44.962076000407137,1,271119356968,2019-02-25T00:00:00.000Z,CLINTON AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.962076,-93.271497,10,Whittier,Powderhorn,3,2,Armatage
-93.290557000305284,44.965617000024565,2,271119348799,2019-02-25T00:00:00.000Z,BRYANT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.965617,-93.290557,7,Lowry Hill,Calhoun Isle,3,2,Armatage
-93.307904999915763,45.004277000383297,3,271119353670,2019-02-25T00:00:00.000Z,QUEEN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.004277,-93.307905,5,Jordan,Near North,1,2,Armatage
-93.261264000233382,44.91691499972751,4,271119344109,2019-02-25T00:00:00.000Z,ELLIOT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.916915,-93.261264,11,Northrop,Nokomis,6,2,Armatage
-93.281778000154532,44.916880999958209,5,271119353079,2019-02-25T00:00:00.000Z,PILLSBURY AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.916881,-93.281778,11,Tangletown,Southwest,5,2,Armatage
-93.249860999585451,44.990586000343683,6,271119352884,2019-02-25T00:00:00.000Z,2ND AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.990586,-93.249861,3,Marcy Holmes,University,2,2,Armatage
-93.283398000217517,45.003353000040988,7,271119352402,2019-02-25T00:00:00.000Z,3RD ST N,478.1000(b),Snow emergency parking restrictions - even number address,45.003353,-93.283398,5,Hawthorne,Near North,1,2,Armatage
-93.219381999679513,44.986122999576821,8,271119348665,2019-02-25T00:00:00.000Z,FAIRMOUNT ST SE,478.1000(b),Snow emergency parking restrictions - even number address,44.986123,-93.219382,2,Como,University,4,2,Armatage
-93.300813000219762,44.9479770004383,9,271119344836,2019-02-25T00:00:00.000Z,HUMBOLDT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.947977,-93.300813,10,ECCO,Calhoun Isle,5,2,Armatage
-93.271495999940385,44.962135000429953,10,271119356969,2019-02-25T00:00:00.000Z,CLINTON AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.962135,-93.271496,10,Whittier,Powderhorn,3,2,Armatage
-93.283344000425245,45.004277000383297,11,271119352403,2019-02-25T00:00:00.000Z,3RD ST N,478.1000(b),Snow emergency parking restrictions - even number address,45.004277,-93.283344,5,Hawthorne,Near North,1,2,Armatage
-93.274093000091852,44.961251000133586,12,271119352235,2019-02-25T00:00:00.000Z,2ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.961251,-93.274093,10,Whittier,Powderhorn,3,2,Armatage
-93.270150999968621,45.01276000037376,13,271119350277,2019-02-25T00:00:00.000Z,GRAND ST NE,478.1000(b),Snow emergency parking restrictions - even number address,45.01276,-93.270151,3,Bottineau,Northeast,2,2,Armatage
-93.2203229999065,44.986103999599948,14,271119348666,2019-02-25T00:00:00.000Z,FAIRMOUNT ST SE,478.1000(b),Snow emergency parking restrictions - even number address,44.986104,-93.220323,2,Como,University,4,2,Armatage
-93.280165000414399,44.968743000289294,15,271119339372,2019-02-25T00:00:00.000Z,14TH ST W,478.1000(b),Snow emergency parking restrictions - even number address,44.968743,-93.280165,7,Loring Park,Central,3,2,Armatage
-93.283386999710217,45.004419999783238,16,271119352404,2019-02-25T00:00:00.000Z,3RD ST N,478.1000(b),Snow emergency parking restrictions - even number address,45.00442,-93.283387,5,Hawthorne,Near North,1,2,Armatage
-93.235422000125197,44.993299999595365,17,271119351384,2019-02-25T00:00:00.000Z,WINTER ST NE,478.1000(b),Snow emergency parking restrictions - even number address,44.9933,-93.235422,1,Mid - City Industrial,University,2,2,Armatage
-93.290470999936645,44.966246000252738,18,271119348800,2019-02-25T00:00:00.000Z,BRYANT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.966246,-93.290471,7,Lowry Hill,Calhoun Isle,3,2,Armatage
-93.317184999787855,44.999033999619428,19,271119341723,2019-02-25T00:00:00.000Z,WASHBURN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.999034,-93.317185,5,Willard - Hay,Near North,1,2,Armatage
-93.283369999825595,45.004508000244073,20,271119352405,2019-02-25T00:00:00.000Z,3RD ST N,478.1000(b),Snow emergency parking restrictions - even number address,45.004508,-93.28337,5,Hawthorne,Near North,1,2,Armatage
-93.306950999988601,44.961703000293255,21,271119347685,2019-02-25T00:00:00.000Z,OLIVER AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.961703,-93.306951,7,Kenwood,Calhoun Isle,3,2,Armatage
-93.300798000427335,44.947995000369019,22,271119344837,2019-02-25T00:00:00.000Z,HUMBOLDT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.947995,-93.300798,10,ECCO,Calhoun Isle,5,2,Armatage
-93.301249999687684,44.947758000231602,23,271119342385,2019-02-25T00:00:00.000Z,HUMBOLDT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.947758,-93.30125,10,ECCO,Calhoun Isle,5,2,Armatage
-93.277123000426116,44.893407000232912,24,271119310198,2019-02-25T00:00:00.000Z,61ST ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.893407,-93.277123,11,Windom,Southwest,5,2,Armatage
-93.271468999594617,44.962391999691079,25,271119356970,2019-02-25T00:00:00.000Z,CLINTON AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.962392,-93.271469,10,Whittier,Powderhorn,3,2,Armatage
-93.281940999577444,44.918663000297272,26,271119353080,2019-02-25T00:00:00.000Z,PILLSBURY AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.918663,-93.281941,11,Tangletown,Southwest,5,2,Armatage
-93.251684000016553,44.988565999821105,27,271119352885,2019-02-25T00:00:00.000Z,2ND AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988566,-93.251684,3,Marcy Holmes,University,4,2,Armatage
-93.290538000328411,44.965117000349323,28,271119348801,2019-02-25T00:00:00.000Z,BRYANT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.965117,-93.290538,7,Lowry Hill,Calhoun Isle,3,2,Armatage
-93.220606000366615,44.986084999623074,29,271119348667,2019-02-25T00:00:00.000Z,FAIRMOUNT ST SE,478.1000(b),Snow emergency parking restrictions - even number address,44.986085,-93.220606,2,Como,University,4,2,Armatage
-93.260055000238026,44.917431000140596,30,271119344110,2019-02-25T00:00:00.000Z,10TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.917431,-93.260055,11,Northrop,Nokomis,6,2,Armatage
-93.300856000404053,44.947388000256069,31,271119342386,2019-02-25T00:00:00.000Z,HUMBOLDT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.947388,-93.300856,10,ECCO,Calhoun Isle,5,2,Armatage
-93.274228000022163,44.961253000225838,32,271119352236,2019-02-25T00:00:00.000Z,2ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.961253,-93.274228,10,Whittier,Powderhorn,3,2,Armatage
-93.270146999784174,45.01212699996114,33,271119350278,2019-02-25T00:00:00.000Z,GRAND ST NE,478.1000(b),Snow emergency parking restrictions - even number address,45.012127,-93.270147,3,Bottineau,Northeast,2,2,Armatage
-93.281673999855172,44.920325999645229,34,271119353081,2019-02-25T00:00:00.000Z,PILLSBURY AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.920326,-93.281674,8,King Field,Southwest,5,2,Armatage
-93.2739180001156,44.961356999625878,35,271119352237,2019-02-25T00:00:00.000Z,2ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.961357,-93.273918,10,Whittier,Powderhorn,3,2,Armatage
-93.280774999766379,44.966607999859377,36,271119351230,2019-02-25T00:00:00.000Z,SPRUCE PLACE,478.1000(b),Snow emergency parking restrictions - even number address,44.966608,-93.280775,7,Loring Park,Central,3,2,Armatage
-93.289534999940258,44.985632000316627,37,271119349067,2019-02-25T00:00:00.000Z,ALDRICH AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.985632,-93.289535,5,Sumner - Glenwood,Near North,1,2,Armatage
-93.307186000033823,44.961498999878984,38,271119347686,2019-02-25T00:00:00.000Z,OLIVER AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.961499,-93.307186,7,Kenwood,Calhoun Isle,3,2,Armatage
-93.278886999935082,44.930710000066483,39,271119345270,2019-02-25T00:00:00.000Z,VAN NEST AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.93071,-93.278887,8,King Field,Southwest,5,2,Armatage
-93.271518000055607,44.962502000267136,40,271119356971,2019-02-25T00:00:00.000Z,CLINTON AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.962502,-93.271518,10,Whittier,Powderhorn,3,2,Armatage
-93.281871999992745,44.921145999688179,41,271119353082,2019-02-25T00:00:00.000Z,PILLSBURY AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.921146,-93.281872,8,King Field,Southwest,5,2,Armatage
-93.25108100008805,44.988857999796892,42,271119352886,2019-02-25T00:00:00.000Z,2ND AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988858,-93.251081,3,Marcy Holmes,University,4,2,Armatage
-93.296806999843113,45.006317000029583,43,271119352536,2019-02-25T00:00:00.000Z,GIRARD AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.006317,-93.296807,5,Jordan,Near North,1,2,Armatage
-93.28338300042509,45.007972999954063,44,271119352406,2019-02-25T00:00:00.000Z,3RD ST N,478.1000(b),Snow emergency parking restrictions - even number address,45.007973,-93.283383,5,Hawthorne,Near North,1,2,Armatage
-93.252252000129658,44.929061999611633,45,271119344374,2019-02-25T00:00:00.000Z,41ST ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.929062,-93.252252,8,Bancroft,Powderhorn,6,2,Armatage
-93.259039000149698,44.916677000443258,46,271119344111,2019-02-25T00:00:00.000Z,11TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.916677,-93.259039,11,Northrop,Nokomis,6,2,Armatage
-93.255019000026778,44.939033999919218,47,271119344018,2019-02-25T00:00:00.000Z,14TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.939034,-93.255019,9,Powderhorn Park,Powderhorn,6,2,Armatage
-93.281934000153967,44.921320999664431,48,271119353084,2019-02-25T00:00:00.000Z,PILLSBURY AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.921321,-93.281934,8,King Field,Southwest,5,2,Armatage
-93.281905999762046,44.921276000287264,49,271119353083,2019-02-25T00:00:00.000Z,PILLSBURY AVE,478.1000(b),Snow emergency parking restrictions - even number address,44.921276,-93.281906,8,King Field,Southwest,5,2,Armatage
