X,Y,FID,Citation,Date,Address,X_Coord,Y_Coord,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day_ID
-93.297103013945474,45.034693993149631,5136,271116318000,2016-02-04T00:00:00.000Z,4365 GIRARD AVE N,-10385786,5626985,478.1000(C),SNOW EMERGENCY ODD,4,Webber - Camden,Camden,Day 3
-93.24788431952858,44.987945808331688,5137,271116305000,2016-02-04T00:00:00.000Z,425 6TH ST SE,-10380307,5619624,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.242925619160232,45.03500505414371,5138,271116340000,2016-02-04T00:00:00.000Z,3659 TAYLOR ST NE,-10379755,5627034,478.1000(C),SNOW EMERGENCY ODD,1,Waite Park,Northeast,Day 3
-93.248037033126877,44.988009342141751,5139,271116305000,2016-02-04T00:00:00.000Z,415 6TH ST SE,-10380324,5619634,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.301648489283124,45.03706817099971,5140,271116321000,2016-02-04T00:00:00.000Z,4519 JAMES AVE N,-10386292,5627359,478.1000(C),SNOW EMERGENCY ODD,4,Webber - Camden,Camden,Day 3
-93.248162797266644,44.988060169139104,5141,271116305000,2016-02-04T00:00:00.000Z,407 6TH ST SE,-10380338,5619642,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.314287785330691,45.039264515197601,5142,271116321000,2016-02-04T00:00:00.000Z,4643 THOMAS AVE N,-10387699,5627705,478.1000(C),SNOW EMERGENCY ODD,4,Victory,Camden,Day 3
-93.216524132959961,44.988066522510607,5143,271116338000,2016-02-04T00:00:00.000Z,1003 26TH AVE SE,-10376816,5619643,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.290221918869122,45.040451521620113,5144,271116320000,2016-02-04T00:00:00.000Z,4707 ALDRICH AVE N,-10385020,5627892,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.248225679336542,44.988085582620883,5145,271116305000,2016-02-04T00:00:00.000Z,403 6TH ST SE,-10380345,5619646,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.292782117428871,45.040489606979939,5146,271116320000,2016-02-04T00:00:00.000Z,4711 COLFAX AVE N,-10385305,5627898,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.219066365214019,44.988091935989566,5147,271116338000,2016-02-04T00:00:00.000Z,1005 24TH AVE SE,-10377099,5619647,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.290212935716283,45.041143401703877,5148,271116320000,2016-02-04T00:00:00.000Z,4747 ALDRICH AVE N,-10385019,5628001,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.304541064497997,44.988168176358826,5149,271116320000,2016-02-04T00:00:00.000Z,1027 MORGAN AVE N,-10386614,5619659,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.290203952563445,45.042254200852398,5150,271116320000,2016-02-04T00:00:00.000Z,4807 ALDRICH AVE N,-10385018,5628176,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.314386600011943,45.043999698798288,5151,271116337000,2016-02-04T00:00:00.000Z,4901 THOMAS AVE N,-10387710,5628451,478.1000(C),SNOW EMERGENCY ODD,4,Shingle Creek,Camden,Day 3
-93.215248525256513,44.988180883077185,5152,271116338000,2016-02-04T00:00:00.000Z,1007 27TH AVE SE,-10376674,5619661,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.296851485665925,45.045643591801579,5153,271116339000,2016-02-04T00:00:00.000Z,1315 50TH AVE N,-10385758,5628710,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.230816329130306,44.988238063274899,5154,271116347000,2016-02-04T00:00:00.000Z,1013 15TH AVE SE,-10378407,5619670,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.297974379771077,45.046373490539224,5155,271116320000,2016-02-04T00:00:00.000Z,5037 GIRARD AVE N,-10385883,5628825,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.230816329130306,44.988295243415585,5156,271116347000,2016-02-04T00:00:00.000Z,1015 15TH AVE SE,-10378407,5619679,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.31822240627514,45.046392531251222,5157,271116320000,2016-02-04T00:00:00.000Z,5033 WASHBURN AVE N,-10388137,5628828,478.1000(C),SNOW EMERGENCY ODD,4,Shingle Creek,Camden,Day 3
-93.230816329130306,44.988466783495397,5158,271116347000,2016-02-04T00:00:00.000Z,1021 15TH AVE SE,-10378407,5619706,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.297974379771077,45.046513122279968,5159,271116320000,2016-02-04T00:00:00.000Z,5045 GIRARD AVE N,-10385883,5628847,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.229549704579696,44.988466783495397,5160,271116347000,2016-02-04T00:00:00.000Z,1021 16TH AVE SE,-10378266,5619706,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.294102640896526,45.04658293802251,5161,271116320000,2016-02-04T00:00:00.000Z,5049 DUPONT AVE N,-10385452,5628858,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.249465354428622,44.988574789948927,5162,271116305000,2016-02-04T00:00:00.000Z,315 6TH ST SE,-10380483,5619723,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.316955781724516,45.046671794298895,5163,271116320000,2016-02-04T00:00:00.000Z,5049 VINCENT AVE N,-10387996,5628872,478.1000(C),SNOW EMERGENCY ODD,4,Shingle Creek,Camden,Day 3
-93.291093284694725,44.988631969753698,5164,271116320000,2016-02-04T00:00:00.000Z,1031 ALDRICH AVE N,-10385117,5619732,478.1000(C),SNOW EMERGENCY ODD,5,Sumner - Glenwood,Near North,Day 3
-93.310622658971482,45.046766997298988,5165,271116306000,2016-02-04T00:00:00.000Z,5055 QUEEN AVE N,-10387291,5628887,478.1000(C),SNOW EMERGENCY ODD,4,Shingle Creek,Camden,Day 3
-93.249600101721242,44.988631969753698,5166,271116305000,2016-02-04T00:00:00.000Z,305 6TH ST SE,-10380498,5619732,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.249654000638287,44.988651029675943,5167,271116346000,2016-02-04T00:00:00.000Z,301 6TH ST SE,-10380504,5619735,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.288865462790113,45.04698279017925,5168,271116320000,2016-02-04T00:00:00.000Z,5029 CAMDEN AVE N,-10384869,5628921,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.228265113723396,44.988695502803218,5169,271116347000,2016-02-04T00:00:00.000Z,1029 17TH AVE SE,-10378123,5619742,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.215239542103674,44.988771742369671,5170,271116338000,2016-02-04T00:00:00.000Z,1027 27TH AVE SE,-10376673,5619754,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.297974379771077,45.047649204229323,5171,271116320000,2016-02-04T00:00:00.000Z,5105 GIRARD AVE N,-10385883,5629026,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.23464315224065,44.988784448954227,5172,271116347000,2016-02-04T00:00:00.000Z,1031 12TH AVE SE,-10378833,5619756,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,Day 3
-93.289009193235557,45.049686479033191,5173,271116320000,2016-02-04T00:00:00.000Z,5219 CAMDEN AVE N,-10384885,5629347,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.305789722742915,44.988924221198374,5174,271116320000,2016-02-04T00:00:00.000Z,1115 NEWTON AVE N,-10386753,5619778,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.294129590355041,45.04969282557029,5175,271116320000,2016-02-04T00:00:00.000Z,5219 DUPONT AVE N,-10385455,5629348,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.23464315224065,44.988955987569966,5176,271116347000,2016-02-04T00:00:00.000Z,1037 12TH AVE SE,-10378833,5619783,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,Day 3
-93.289009193235557,45.049724558245231,5177,271116320000,2016-02-04T00:00:00.000Z,5221 CAMDEN AVE N,-10384885,5629353,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.222884205171539,44.988994107192639,5178,271116347000,2016-02-04T00:00:00.000Z,1059 21ST AVE SE,-10377524,5619789,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.297965396618238,45.049768983960568,5179,271116320000,2016-02-04T00:00:00.000Z,5223 GIRARD AVE N,-10385882,5629360,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.215230558950822,44.989063993101681,5180,271116338000,2016-02-04T00:00:00.000Z,1037 27TH AVE SE,-10376672,5619800,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.296680805761952,45.049870528323204,5181,271116320000,2016-02-04T00:00:00.000Z,5229 FREMONT AVE N,-10385739,5629376,478.1000(C),SNOW EMERGENCY ODD,4,Lind - Bohanon,Camden,Day 3
-93.23464315224065,44.98907669962145,5182,271116347000,2016-02-04T00:00:00.000Z,1041 12TH AVE SE,-10378833,5619802,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,Day 3
-93.306876684236713,45.049927646947964,5183,271116320000,2016-02-04T00:00:00.000Z,5229 NEWTON AVE N,-10386874,5629385,478.1000(C),SNOW EMERGENCY ODD,4,Shingle Creek,Camden,Day 3
-93.219048398908342,44.989083052880275,5184,271116338000,2016-02-04T00:00:00.000Z,1039 24TH AVE SE,-10377097,5619803,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.30560107653325,45.050238625126511,5185,271116320000,2016-02-04T00:00:00.000Z,5247 MORGAN AVE N,-10386732,5629434,478.1000(C),SNOW EMERGENCY ODD,4,Shingle Creek,Camden,Day 3
-93.301909000715526,44.989108465908529,5186,271116320000,2016-02-04T00:00:00.000Z,1117 KNOX AVE N,-10386321,5619807,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.30560107653325,45.050308436321963,5187,271116320000,2016-02-04T00:00:00.000Z,5251 MORGAN AVE N,-10386732,5629445,478.1000(C),SNOW EMERGENCY ODD,4,Shingle Creek,Camden,Day 3
-93.221608597468077,44.989140232178016,5188,271116347000,2016-02-04T00:00:00.000Z,1039 22ND AVE SE,-10377382,5619812,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.306885667389551,45.050314782790046,5189,271116320000,2016-02-04T00:00:00.000Z,5251 NEWTON AVE N,-10386875,5629446,478.1000(C),SNOW EMERGENCY ODD,4,Shingle Creek,Camden,Day 3
-93.233358561384364,44.989191058172558,5190,271116347000,2016-02-04T00:00:00.000Z,1045 13TH AVE SE,-10378690,5619820,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,Day 3
-93.313425402657927,44.989235530880819,5191,271116318000,2016-02-04T00:00:00.000Z,1107 THOMAS AVE N,-10387603,5619827,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.230816329130306,44.98939436170005,5192,271116347000,2016-02-04T00:00:00.000Z,1053 15TH AVE SE,-10378407,5619852,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.21650616665427,44.989508719617376,5193,271116338000,2016-02-04T00:00:00.000Z,1049 26TH AVE SE,-10376814,5619870,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.22934309206434,44.98961037090789,5194,271116347000,2016-02-04T00:00:00.000Z,1608 TALMAGE AVE SE,-10378243,5619886,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.23442755657247,44.989623077306518,5195,271116347000,2016-02-04T00:00:00.000Z,1210 TALMAGE AVE SE,-10378809,5619888,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,Day 3
-93.22121333874307,44.989737434767513,5196,271116338000,2016-02-04T00:00:00.000Z,2225 TALMAGE AVE SE,-10377338,5619906,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.22118638928454,44.989737434767513,5197,271116338000,2016-02-04T00:00:00.000Z,2227 TALMAGE AVE SE,-10377335,5619906,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.215212592645145,44.989826379301647,5198,271116338000,2016-02-04T00:00:00.000Z,1061 27TH AVE SE,-10376670,5619920,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.228265113723396,44.989947089520065,5199,271116338000,2016-02-04T00:00:00.000Z,1069 17TH AVE SE,-10378123,5619939,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.228265113723396,44.990105918367497,5200,271116338000,2016-02-04T00:00:00.000Z,1075 17TH AVE SE,-10378123,5619964,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.217763808052055,44.990118624656276,5201,271116338000,2016-02-04T00:00:00.000Z,1069 25TH AVE SE,-10376954,5619966,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.220315023458937,44.990137684084175,5202,271116347000,2016-02-04T00:00:00.000Z,1069 23RD AVE SE,-10377238,5619969,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.216497183501431,44.990245687389162,5203,271116338000,2016-02-04T00:00:00.000Z,1073 26TH AVE SE,-10376813,5619986,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.216497183501431,44.990245687389162,5204,271116338000,2016-02-04T00:00:00.000Z,1073 26TH AVE SE,-10376813,5619986,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.215212592645145,44.990290159279127,5205,271116338000,2016-02-04T00:00:00.000Z,1077 27TH AVE SE,-10376670,5619993,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.250705029520716,44.990372749840368,5206,271116309000,2016-02-04T00:00:00.000Z,705 2ND AVE SE,-10380621,5620006,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.250705029520716,44.990372749840368,5207,271116339000,2016-02-04T00:00:00.000Z,705 2ND AVE SE,-10380621,5620006,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.25074096213207,44.990379102955522,5208,271116339000,2016-02-04T00:00:00.000Z,703 2ND AVE SE,-10380625,5620007,478.1000(C),SNOW EMERGENCY ODD,3,Marcy Holmes,University,Day 3
-93.300750173999006,44.990537930605797,5209,271116320000,2016-02-04T00:00:00.000Z,1225 JAMES AVE N,-10386192,5620032,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.228265113723396,44.990537930605797,5210,271116338000,2016-02-04T00:00:00.000Z,1091 17TH AVE SE,-10378123,5620032,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.229540721426844,44.990595108452148,5211,271116347000,2016-02-04T00:00:00.000Z,1091 16TH AVE SE,-10378265,5620041,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.312149794954479,44.99067134549189,5212,271116318000,2016-02-04T00:00:00.000Z,1225 SHERIDAN AVE N,-10387461,5620053,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.233358561384364,44.990715817051573,5213,271116347000,2016-02-04T00:00:00.000Z,1095 13TH AVE SE,-10378690,5620060,478.1000(C),SNOW EMERGENCY ODD,2,Como,University,Day 3
-93.228265113723396,44.99075393550384,5214,271116338000,2016-02-04T00:00:00.000Z,1099 17TH AVE SE,-10378123,5620066,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.289961407436735,44.990798406999438,5215,271116320000,2016-02-04T00:00:00.000Z,827 12TH AVE N,-10384991,5620073,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.289871575908322,44.990798406999438,5216,271116320000,2016-02-04T00:00:00.000Z,821 12TH AVE N,-10384981,5620073,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.28963801393445,44.990804760067427,5217,271116320000,2016-02-04T00:00:00.000Z,805 12TH AVE N,-10384955,5620074,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.28963801393445,44.990804760067427,5218,271116320000,2016-02-04T00:00:00.000Z,805 12TH AVE N,-10384955,5620074,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.298154042827903,45.00789196411209,5219,271116318000,2016-02-04T00:00:00.000Z,2709 HUMBOLDT AVE N,-10385903,5622764,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near North,Day 3
-93.220306040306099,44.990880996828295,5220,271116347000,2016-02-04T00:00:00.000Z,1097 23RD AVE SE,-10377237,5620086,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.312104879190287,45.007904666457279,5221,271116339000,2016-02-04T00:00:00.000Z,2703 SHERIDAN AVE N,-10387456,5622766,478.1000(C),SNOW EMERGENCY ODD,4,Jordan,Near North,Day 3
-93.220306040306099,44.990988998732604,5222,271116347000,2016-02-04T00:00:00.000Z,1101 23RD AVE SE,-10377237,5620103,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.310829271486838,45.007936422307907,5223,271116339000,2016-02-04T00:00:00.000Z,2707 RUSSELL AVE N,-10387314,5622771,478.1000(C),SNOW EMERGENCY ODD,4,Jordan,Near North,Day 3
-93.215203609492306,44.990995351779468,5224,271116338000,2016-02-04T00:00:00.000Z,1101 27TH AVE SE,-10376669,5620104,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.24726448198254,45.00795547580983,5225,271116338000,2016-02-04T00:00:00.000Z,943 19TH AVE NE,-10380238,5622774,478.1000(C),SNOW EMERGENCY ODD,1,Windom Park,Northeast,Day 3
-93.25841257465845,44.99101441091581,5226,271116305000,2016-02-04T00:00:00.000Z,301 3RD AVE NE,-10381479,5620107,478.1000(C),SNOW EMERGENCY ODD,3,St. Anthony West,Northeast,Day 3
-93.245135474759167,45.00795547580983,5227,271116338000,2016-02-04T00:00:00.000Z,1025 19TH AVE NE,-10380001,5622774,478.1000(C),SNOW EMERGENCY ODD,1,Windom Park,Northeast,Day 3
-93.296896401430132,45.008673153100261,5228,271116318000,2016-02-04T00:00:00.000Z,2801 GIRARD AVE N,-10385763,5622887,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near North,Day 3
-93.289593098170243,44.99105252916948,5229,271116320000,2016-02-04T00:00:00.000Z,1215 ALDRICH AVE N,-10384950,5620113,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.307011431529318,45.008730312851824,5230,271116321000,2016-02-04T00:00:00.000Z,2801 OLIVER AVE N,-10386889,5622896,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near North,Day 3
-93.303256473641696,44.991700535603172,5231,271116320000,2016-02-04T00:00:00.000Z,1311 LOGAN AVE N,-10386471,5620215,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.296896401430132,45.008736663931806,5232,271116318000,2016-02-04T00:00:00.000Z,2809 GIRARD AVE N,-10385763,5622897,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near North,Day 3
-93.315958651759161,44.991770418212276,5233,271116318000,2016-02-04T00:00:00.000Z,1311 VINCENT AVE N,-10387885,5620226,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.304478182428099,45.00874936608966,5234,271116321000,2016-02-04T00:00:00.000Z,2805 MORGAN AVE N,-10386607,5622899,478.1000(C),SNOW EMERGENCY ODD,5,Jordan,Near North,Day 3
-93.310838254639677,44.991961006713098,5235,271116318000,2016-02-04T00:00:00.000Z,1323 RUSSELL AVE N,-10387315,5620256,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.230816329130306,44.991961006713098,5236,271116347000,2016-02-04T00:00:00.000Z,1143 15TH AVE SE,-10378407,5620256,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.247228549371172,45.008933547062078,5237,271116347000,2016-02-04T00:00:00.000Z,927 20TH AVE NE,-10380234,5622928,478.1000(C),SNOW EMERGENCY ODD,1,Windom Park,Northeast,Day 3
-93.230816329130306,44.992005477272087,5238,271116347000,2016-02-04T00:00:00.000Z,1145 15TH AVE SE,-10378407,5620263,478.1000(C),SNOW EMERGENCY ODD,1,Como,University,Day 3
-93.291946684214636,45.009492437422026,5239,271116306000,2016-02-04T00:00:00.000Z,1011 29TH AVE N,-10385212,5623016,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,Day 3
-93.302007815396777,44.992088065361536,5240,271116320000,2016-02-04T00:00:00.000Z,1337 KNOX AVE N,-10386332,5620276,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.28495779130418,45.009587702280292,5241,271116301000,2016-02-04T00:00:00.000Z,2905 4TH ST N,-10384434,5623031,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,Day 3
-93.310838254639677,44.992132535821945,5242,271116318000,2016-02-04T00:00:00.000Z,1333 RUSSELL AVE N,-10387315,5620283,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.291838886380546,45.009651212097765,5243,271116337000,2016-02-04T00:00:00.000Z,2905 COLFAX AVE N,-10385200,5623041,478.1000(C),SNOW EMERGENCY ODD,5,Hawthorne,Near North,Day 3
-93.307020414682157,44.992151594580122,5244,271116320000,2016-02-04T00:00:00.000Z,1341 OLIVER AVE N,-10386890,5620286,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.250758928437762,45.009917952562169,5245,271116338000,2016-02-04T00:00:00.000Z,807 22ND AVE NE,-10380627,5623083,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,Day 3
-93.313398453199412,44.992215123728286,5246,271116318000,2016-02-04T00:00:00.000Z,1337 THOMAS AVE N,-10387600,5620296,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.25066011375651,45.009917952562169,5247,271116338000,2016-02-04T00:00:00.000Z,813 22ND AVE NE,-10380616,5623083,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,Day 3
-93.29722877808527,44.992246888275965,5248,271116320000,2016-02-04T00:00:00.000Z,1325 GIRARD AVE N,-10385800,5620301,478.1000(C),SNOW EMERGENCY ODD,5,Near - North,Near North,Day 3
-93.250453501241154,45.009917952562169,5249,271116338000,2016-02-04T00:00:00.000Z,825 22ND AVE NE,-10380593,5623083,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,Day 3
-93.310838254639677,44.99227229990143,5250,271116318000,2016-02-04T00:00:00.000Z,1341 RUSSELL AVE N,-10387315,5620305,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.250417568629786,45.009917952562169,5251,271116338000,2016-02-04T00:00:00.000Z,827 22ND AVE NE,-10380589,5623083,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,Day 3
-93.307101263057731,44.993028290605196,5252,271116337000,2016-02-04T00:00:00.000Z,2109 14TH AVE N,-10386899,5620424,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.25039061917127,45.009917952562169,5253,271116338000,2016-02-04T00:00:00.000Z,829 22ND AVE NE,-10380586,5623083,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,Day 3
-93.307020414682157,44.993244286117466,5254,271116320000,2016-02-04T00:00:00.000Z,1415 OLIVER AVE N,-10386890,5620458,478.1000(C),SNOW EMERGENCY ODD,5,Willard - Hay,Near North,Day 3
-93.250354686559902,45.009917952562169,5255,271116338000,2016-02-04T00:00:00.000Z,831 22ND AVE NE,-10380582,5623083,478.1000(C),SNOW EMERGENCY ODD,1,Holland,Northeast,Day 3
