X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.259033203125,44.949951171874993,3119,271118351184,2018-02-24T00:00:00.000Z,2904 11TH AVE S,44.9499511719,-93.2590332031,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.257698059082003,44.949916839598984,3120,271118348404,2018-02-24T00:00:00.000Z,2904 12TH AVE S,44.9499168396,-93.2576980591,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27310180664,44.949184417723998,3121,271118346159,2018-02-24T00:00:00.000Z,2904 3RD AVE S,44.9491844177,-93.2731018066,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.31681060791,45.045829772948991,3122,271118341228,2018-02-24T00:00:00.000Z,2904 50TH AVE N,45.0458297729,-93.3168106079,478.1000(b),Snow emergency parking restrictions - even number address,Shingle Creek,Camden,4,Yardville,2,1
-93.281135559082003,44.951145172118999,3123,271118352204,2018-02-24T00:00:00.000Z,2904 PILLSBURY AVE,44.9511451721,-93.2811355591,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.221878051757002,44.950054168700994,3124,271118350989,2018-02-25T00:00:00.000Z,2905 35TH AVE S,44.9500541687,-93.2218780518,478.1000(c),Snow emergency parking restrictions - odd number address,Longfellow,Longfellow,2,Yardville,3,4
-93.316528320311988,44.907085418700994,3125,271118324599,2018-02-25T00:00:00.000Z,2905 53RD ST W,44.9070854187,-93.3165283203,478.1000(c),Snow emergency parking restrictions - odd number address,Fulton,Southwest,13,Yardville,3,5
-93.289291381835,44.949741363525007,3126,271118357622,2018-02-25T00:00:00.000Z,2905 ALDRICH AVE S,44.9497413635,-93.2892913818,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill East,Calhoun Isle,10,Yardville,3,3
-93.289253234862997,44.949779510497983,3127,271118357623,2018-02-25T00:00:00.000Z,2905 ALDRICH AVE S,44.9497795105,-93.2892532349,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill East,Calhoun Isle,10,Yardville,3,3
-93.271408081053991,44.949924468993977,3128,271118351799,2018-02-25T00:00:00.000Z,2905 CLINTON AVE S,44.949924469,-93.2714080811,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.285514831542997,44.949924468993977,3129,271118355602,2018-02-25T00:00:00.000Z,2905 HARRIET AVE S,44.949924469,-93.2855148315,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.265945434569986,44.949901580809993,3130,271118351804,2018-02-25T00:00:00.000Z,2905 OAKLAND AVE S,44.9499015808,-93.2659454346,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.272903442382002,44.949226379393998,3131,271118346160,2018-02-24T00:00:00.000Z,2906 3RD AVE S,44.9492263794,-93.2729034424,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.30191040039,45.00978851318299,3132,271118352739,2018-02-24T00:00:00.000Z,2906 KNOX AVE N,45.0097885132,-93.3019104004,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28108215332,44.950820922850994,3133,271118352205,2018-02-24T00:00:00.000Z,2906 PILLSBURY AVE,44.9508209229,-93.2810821533,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.310646057127997,45.009521484374993,3134,271118330070,2018-02-24T00:00:00.000Z,2906 RUSSELL AVE N,45.0095214844,-93.3106460571,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,4,Yardville,2,1
-93.257698059082003,44.949699401854993,3135,271118352537,2018-02-25T00:00:00.000Z,2907 12TH AVE S,44.9496994019,-93.2576980591,478.1000(c),Snow emergency parking restrictions - odd number address,Midtown Phillips,Phillips,9,Yardville,3,3
-93.289314270019005,45.009769439696996,3136,271118355989,2018-02-25T00:00:00.000Z,2907 ALDRICH AVE N,45.0097694397,-93.28931427,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.289581298827997,44.955272674560007,3137,271118357652,2018-02-25T00:00:00.000Z,2907 ALDRICH AVE S,44.9552726746,-93.2895812988,478.1000(c),Snow emergency parking restrictions - odd number address,Lowry Hill East,Calhoun Isle,10,Yardville,3,3
-93.29685974121,45.009941101073998,3138,271118353380,2018-02-25T00:00:00.000Z,2907 GIRARD AVE N,45.0099411011,-93.2968597412,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.257698059082003,44.94977188110299,3139,271118348403,2018-02-24T00:00:00.000Z,2908 12TH AVE S,44.9497718811,-93.2576980591,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.272232055664006,44.949211120604993,3140,271118346161,2018-02-24T00:00:00.000Z,2908 3RD AVE S,44.9492111206,-93.2722320557,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.285514831542997,44.949924468993977,3141,271118352003,2018-02-24T00:00:00.000Z,2908 HARRIET AVE S,44.949924469,-93.2855148315,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.289321899414006,45.009834289549993,3142,271118355988,2018-02-25T00:00:00.000Z,2909 ALDRICH AVE N,45.0098342896,-93.2893218994,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.290580749510994,45.009864807128004,3143,271118356019,2018-02-25T00:00:00.000Z,2909 BRYANT AVE N,45.0098648071,-93.2905807495,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.258712768554005,44.949668884276996,3144,271118351185,2018-02-24T00:00:00.000Z,2910 11TH AVE S,44.9496688843,-93.2587127686,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27310180664,44.94933319091799,3145,271118346162,2018-02-24T00:00:00.000Z,2910 3RD AVE S,44.9493331909,-93.2731018066,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.284881591795994,45.009998321532997,3146,271118351698,2018-02-24T00:00:00.000Z,2910 4TH ST N,45.0099983215,-93.2848815918,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.296836853027003,45.010017395018998,3147,271118344181,2018-02-24T00:00:00.000Z,2910 GIRARD AVE N,45.010017395,-93.296836853,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.285514831542997,44.949924468993977,3148,271118352002,2018-02-24T00:00:00.000Z,2910 HARRIET AVE S,44.949924469,-93.2855148315,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.238449096679005,45.02065658569299,3149,271118332947,2018-02-24T00:00:00.000Z,2910 LINCOLN ST NE,45.0206565857,-93.2384490967,478.1000(b),Snow emergency parking restrictions - even number address,Audubon Park,Northeast,1,Yardville,2,2
-93.281333923339005,44.950012207031001,3150,271118352206,2018-02-24T00:00:00.000Z,2910 PILLSBURY AVE,44.950012207,-93.2813339233,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.279029846190994,44.975395202635994,3151,271118351823,2018-02-25T00:00:00.000Z,2911 11TH AVE S,44.9753952026,-93.2790298462,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.279029846190994,44.975395202635994,3152,271118352631,2018-02-25T00:00:00.000Z,2911 13TH AVE S,44.9753952026,-93.2790298462,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.266105651855,44.949748992918998,3153,271118351803,2018-02-25T00:00:00.000Z,2911 OAKLAND AVE S,44.9497489929,-93.2661056519,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.255180358885994,44.949478149413999,3154,271118349169,2018-02-24T00:00:00.000Z,2912 14TH AVE S,44.9494781494,-93.2551803589,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.272544860839005,44.949420928954993,3155,271118346163,2018-02-24T00:00:00.000Z,2912 3RD AVE S,44.949420929,-93.2725448608,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.317832946776988,44.977153778075994,3156,271118323268,2018-02-24T00:00:00.000Z,2912 CHESTNUT AVE,44.9771537781,-93.3178329468,478.1000(b),Snow emergency parking restrictions - even number address,Bryn - Mawr,Calhoun Isle,7,Yardville,2,3
-93.28556060791,44.949813842772997,3157,271118352001,2018-02-24T00:00:00.000Z,2912 HARRIET AVE S,44.9498138428,-93.2855606079,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.281433105467997,44.949764251708999,3158,271118352207,2018-02-24T00:00:00.000Z,2912 PILLSBURY AVE,44.9497642517,-93.2814331055,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.290573120117003,45.009944915770994,3159,271118356020,2018-02-25T00:00:00.000Z,2913 BRYANT AVE N,45.0099449158,-93.2905731201,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.285476684569986,44.949886322020994,3160,271118355600,2018-02-25T00:00:00.000Z,2913 HARRIET AVE S,44.949886322,-93.2854766846,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.285514831542997,44.949924468993977,3161,271118355601,2018-02-25T00:00:00.000Z,2913 HARRIET AVE S,44.949924469,-93.2855148315,478.1000(c),Snow emergency parking restrictions - odd number address,Whittier,Powderhorn,10,Yardville,3,3
-93.258712768554005,44.949523925780994,3162,271118351186,2018-02-24T00:00:00.000Z,2914 11TH AVE S,44.9495239258,-93.2587127686,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.272705078125,44.949417114256995,3163,271118346164,2018-02-24T00:00:00.000Z,2914 3RD AVE S,44.9494171143,-93.2727050781,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.284927368163991,45.01015853881799,3164,271118351697,2018-02-24T00:00:00.000Z,2914 4TH ST N,45.0101585388,-93.2849273682,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.296813964842997,45.010032653807983,3165,271118344656,2018-02-24T00:00:00.000Z,2914 GIRARD AVE N,45.0100326538,-93.2968139648,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.285476684569986,44.949886322020994,3166,271118352000,2018-02-24T00:00:00.000Z,2914 HARRIET AVE S,44.949886322,-93.2854766846,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.216613769530994,44.949619293212002,3167,271118350987,2018-02-25T00:00:00.000Z,2915 39TH AVE S,44.9496192932,-93.2166137695,478.1000(c),Snow emergency parking restrictions - odd number address,Cooper,Longfellow,2,Yardville,3,4
-93.286468505859006,45.010017395018998,3168,271118355942,2018-02-25T00:00:00.000Z,2915 6TH ST N,45.010017395,-93.2864685059,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.290588378905994,45.009994506834992,3169,271118356021,2018-02-25T00:00:00.000Z,2915 BRYANT AVE N,45.0099945068,-93.2905883789,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.271293640135994,44.950038909912003,3170,271118351798,2018-02-25T00:00:00.000Z,2915 CLINTON AVE S,44.9500389099,-93.2712936401,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.29306030273402,45.00996398925701,3171,271118356092,2018-02-25T00:00:00.000Z,2915 DUPONT AVE N,45.0099639893,-93.2930603027,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.301940917967997,45.010047912597003,3172,271118356827,2018-02-25T00:00:00.000Z,2915 KNOX AVE N,45.0100479126,-93.301940918,478.1000(c),Snow emergency parking restrictions - odd number address,Jordan,Near North,5,Yardville,3,1
-93.257148742675,44.949642181395987,3173,271118348401,2018-02-24T00:00:00.000Z,2916 12TH AVE S,44.9496421814,-93.2571487427,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.257698059082003,44.949844360350987,3174,271118348402,2018-02-24T00:00:00.000Z,2916 12TH AVE S,44.9498443604,-93.2576980591,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27278137207,44.949195861816001,3175,271118346165,2018-02-24T00:00:00.000Z,2916 3RD AVE S,44.9491958618,-93.2727813721,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.296821594237997,45.010089874267003,3176,271118344657,2018-02-24T00:00:00.000Z,2916 GIRARD AVE N,45.0100898743,-93.2968215942,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.285476684569986,44.949886322020994,3177,271118351999,2018-02-24T00:00:00.000Z,2916 HARRIET AVE S,44.949886322,-93.2854766846,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.257377624510994,44.949851989746001,3178,271118352536,2018-02-25T00:00:00.000Z,2917 12TH AVE S,44.9498519897,-93.2573776245,478.1000(c),Snow emergency parking restrictions - odd number address,Midtown Phillips,Phillips,9,Yardville,3,3
-93.279029846190994,44.975395202635994,3179,271118353201,2018-02-25T00:00:00.000Z,2917 13TH AVE S,44.9753952026,-93.2790298462,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.271820068359006,44.949375152586995,3180,271118351797,2018-02-25T00:00:00.000Z,2917 CLINTON AVE S,44.9493751526,-93.2718200684,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
-93.258712768554005,44.949306488037003,3181,271118351187,2018-02-24T00:00:00.000Z,2918 11TH AVE S,44.949306488,-93.2587127686,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.255020141600994,44.949264526367003,3182,271118349168,2018-02-24T00:00:00.000Z,2918 14TH AVE S,44.9492645264,-93.2550201416,478.1000(b),Snow emergency parking restrictions - even number address,Midtown Phillips,Phillips,9,Yardville,2,3
-93.27310180664,44.949478149413999,3183,271118346166,2018-02-24T00:00:00.000Z,2918 3RD AVE S,44.9494781494,-93.2731018066,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.289253234862997,45.010143280028991,3184,271118352288,2018-02-24T00:00:00.000Z,2918 ALDRICH AVE N,45.01014328,-93.2892532349,478.1000(b),Snow emergency parking restrictions - even number address,Hawthorne,Near North,5,Yardville,2,1
-93.271728515625014,44.949176788329993,3185,271118346157,2018-02-24T00:00:00.000Z,2918 CLINTON AVE S,44.9491767883,-93.2717285156,478.1000(b),Snow emergency parking restrictions - even number address,Phillips West,Phillips,6,Yardville,2,3
-93.296829223632002,45.010169982909993,3186,271118344658,2018-02-24T00:00:00.000Z,2918 GIRARD AVE N,45.0101699829,-93.2968292236,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,5,Yardville,2,1
-93.28556060791,44.949813842772997,3187,271118351998,2018-02-24T00:00:00.000Z,2918 HARRIET AVE S,44.9498138428,-93.2855606079,478.1000(b),Snow emergency parking restrictions - even number address,Whittier,Powderhorn,10,Yardville,2,3
-93.309814453125014,45.010166168211995,3188,271118330007,2018-02-24T00:00:00.000Z,2918 QUEEN AVE N,45.0101661682,-93.3098144531,478.1000(b),Snow emergency parking restrictions - even number address,Jordan,Near North,4,Yardville,2,1
-93.279029846190994,44.975395202635994,3189,271118353202,2018-02-25T00:00:00.000Z,2919 13TH AVE S,44.9753952026,-93.2790298462,478.1000(c),Snow emergency parking restrictions - odd number address,Downtown West,Central,7,Yardville,3,3
-93.290542602539006,45.010074615478004,3190,271118356022,2018-02-25T00:00:00.000Z,2919 BRYANT AVE N,45.0100746155,-93.2905426025,478.1000(c),Snow emergency parking restrictions - odd number address,Hawthorne,Near North,5,Yardville,3,1
-93.272155761717997,44.949867248535,3191,271118351796,2018-02-25T00:00:00.000Z,2919 CLINTON AVE S,44.9498672485,-93.2721557617,478.1000(c),Snow emergency parking restrictions - odd number address,Phillips West,Phillips,6,Yardville,3,3
