X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinanc_1,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day,Snow_Emerg
-93.286752000204615,44.954366000090886,1035,271119369720,2019-03-12T00:00:00.000Z,2633 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954366,-93.286752,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.286754000296867,44.954279999722246,1036,271119369719,2019-03-12T00:00:00.000Z,2639 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95428,-93.286754,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.286745999927916,44.953920000207916,1037,271119369718,2019-03-12T00:00:00.000Z,2647 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95392,-93.286746,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.286754000296867,44.954074000115043,1038,271119369717,2019-03-12T00:00:00.000Z,2645 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.954074,-93.286754,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.286694000227897,44.955784999877892,1039,271119369716,2019-03-12T00:00:00.000Z,2543 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955785,-93.286694,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.286743999835664,44.955900999831329,1040,271119369715,2019-03-12T00:00:00.000Z,2543 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.955901,-93.286744,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.286749000066266,44.956350999898802,1041,271119369714,2019-03-12T00:00:00.000Z,2525 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956351,-93.286749,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.286757999581994,44.956203000268317,1042,271119369713,2019-03-12T00:00:00.000Z,2529 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.956203,-93.286758,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.28681400036578,44.95696999966583,1043,271119369712,2019-03-12T00:00:00.000Z,2513 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.95697,-93.286814,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.286751000158517,44.957607000262897,1044,271119369711,2019-03-12T00:00:00.000Z,2455 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.957607,-93.286751,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.286740999697315,44.95896599998099,1045,271119369710,2019-03-12T00:00:00.000Z,2403 GARFIELD AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958966,-93.286741,10,Whittier,Powderhorn,3,3,Diamond Lake
-93.295591000424281,44.96395900000789,1046,271119369709,2019-03-12T00:00:00.000Z,1915 FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963959,-93.295591,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.295590000378184,44.9636340003089,1047,271119369708,2019-03-12T00:00:00.000Z,1927 FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963634,-93.29559,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.295463999963602,44.963349999802688,1048,271119369707,2019-03-12T00:00:00.000Z,1933 FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.96335,-93.295464,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.29553699973269,44.963020999919252,1049,271119369706,2019-03-12T00:00:00.000Z,1937 FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963021,-93.295537,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.295580999963136,44.962972000357581,1050,271119369705,2019-03-12T00:00:00.000Z,1943 FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.962972,-93.295581,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.29554800023999,44.962959999804184,1051,271119369704,2019-03-12T00:00:00.000Z,1945 FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.96296,-93.295548,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.295600999986107,44.96215000022238,1052,271119369703,2019-03-12T00:00:00.000Z,2015 FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.96215,-93.295601,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.295572999594242,44.962036000361195,1053,271119369702,2019-03-12T00:00:00.000Z,2025 FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.962036,-93.295573,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.295638999939854,44.958638000143651,1054,271119369701,2019-03-12T00:00:00.000Z,2417 FREMONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.958638,-93.295639,7,East Isles,Calhoun Isle,3,3,Diamond Lake
-93.294178000014654,44.959622999701708,1055,271119369700,2019-03-12T00:00:00.000Z,2325 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.959623,-93.294178,7,East Isles,Calhoun Isle,3,3,Diamond Lake
-93.294677999689895,44.960200000229861,1056,271119369698,2019-03-12T00:00:00.000Z,2219 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.9602,-93.294678,7,East Isles,Calhoun Isle,3,3,Diamond Lake
-93.29458199975943,44.960232999953064,1057,271119369697,2019-03-12T00:00:00.000Z,2215 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.960233,-93.294582,7,East Isles,Calhoun Isle,3,3,Diamond Lake
-93.294390999944653,44.960617999720967,1058,271119369696,2019-03-12T00:00:00.000Z,2211 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.960618,-93.294391,7,East Isles,Calhoun Isle,3,3,Diamond Lake
-93.294508999990342,44.960566000020947,1059,271119369695,2019-03-12T00:00:00.000Z,2209 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.960566,-93.294509,7,East Isles,Calhoun Isle,3,3,Diamond Lake
-93.294473000128789,44.960669000274208,1060,271119369694,2019-03-12T00:00:00.000Z,2207 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.960669,-93.294473,7,East Isles,Calhoun Isle,3,3,Diamond Lake
-93.294288999737489,44.960866000365684,1061,271119369693,2019-03-12T00:00:00.000Z,2205 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.960866,-93.294289,7,East Isles,Calhoun Isle,3,3,Diamond Lake
-93.294288999737489,44.960866000365684,1062,271119369692,2019-03-12T00:00:00.000Z,2203 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.960866,-93.294289,7,East Isles,Calhoun Isle,3,3,Diamond Lake
-93.294458000336419,44.961289000087334,1063,271119369691,2019-03-12T00:00:00.000Z,2125 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.961289,-93.294458,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.294413000059876,44.961643000224342,1064,271119369690,2019-03-12T00:00:00.000Z,2111 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.961643,-93.294413,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.2942109997378,44.962478000059718,1065,271119369689,2019-03-12T00:00:00.000Z,2017 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.962478,-93.294211,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.294374000060031,44.962813000219853,1066,271119369688,2019-03-12T00:00:00.000Z,1945 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.962813,-93.294374,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.29444699982912,44.963528999963444,1067,271119369687,2019-03-12T00:00:00.000Z,1925 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963529,-93.294447,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.294312999944964,44.963665999985949,1068,271119369686,2019-03-12T00:00:00.000Z,1917 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963666,-93.294313,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.294283000360167,44.963734000423813,1069,271119369685,2019-03-12T00:00:00.000Z,1915 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963734,-93.294283,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.294334000014032,44.964179000260685,1070,271119369684,2019-03-12T00:00:00.000Z,1903 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964179,-93.294334,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.294287999691392,44.964181000352937,1071,271119369683,2019-03-12T00:00:00.000Z,1901 EMERSON AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964181,-93.294288,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.293088000111084,44.967046000272774,1072,271119369682,2019-03-12T00:00:00.000Z,1709 DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.967046,-93.293088,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.292948999996327,44.965743999585982,1073,271119369681,2019-03-12T00:00:00.000Z,1715 DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.965744,-93.292949,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.293240999972113,44.964510000236373,1074,271119369680,2019-03-12T00:00:00.000Z,1821 DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.96451,-93.293241,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.292883999696812,44.963741999893443,1075,271119369679,2019-03-12T00:00:00.000Z,1919 DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963742,-93.292884,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.292978000434346,44.963448999871503,1076,271119369678,2019-03-12T00:00:00.000Z,1927 DUPONT AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963449,-93.292978,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.291834999885282,44.963730000239366,1077,271119369677,2019-03-12T00:00:00.000Z,1919 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.96373,-93.291835,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.291825000323456,44.963855999754628,1078,271119369676,2019-03-12T00:00:00.000Z,1917 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.963856,-93.291825,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.291829999654738,44.964024000307404,1079,271119369675,2019-03-12T00:00:00.000Z,1915 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964024,-93.29183,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.291846000392582,44.964144000445344,1080,271119369674,2019-03-12T00:00:00.000Z,1909 COLFAX AVE S,478.1000(c),Snow emergency parking restrictions - odd number address,44.964144,-93.291846,7,Lowry Hill,Calhoun Isle,3,3,Diamond Lake
-93.244282000413932,44.988250999683942,1081,271119369673,2019-03-12T00:00:00.000Z,709 6TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988251,-93.244282,3,Marcy Holmes,University,4,3,Diamond Lake
-93.244185000437369,44.98834300032928,1082,271119369672,2019-03-12T00:00:00.000Z,711 6TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988343,-93.244185,3,Marcy Holmes,University,4,3,Diamond Lake
-93.243747000023973,44.988576000282251,1083,271119369671,2019-03-12T00:00:00.000Z,715 6TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988576,-93.243747,3,Marcy Holmes,University,4,3,Diamond Lake
-93.243880999908185,44.988700999751416,1084,271119369670,2019-03-12T00:00:00.000Z,719 6TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988701,-93.243881,3,Marcy Holmes,University,4,3,Diamond Lake
-93.245488000270939,44.988844000050619,1085,271119369669,2019-03-12T00:00:00.000Z,711 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988844,-93.245488,3,Marcy Holmes,University,4,3,Diamond Lake
-93.246282000014276,44.988294999914388,1086,271119369668,2019-03-12T00:00:00.000Z,623 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988295,-93.246282,3,Marcy Holmes,University,4,3,Diamond Lake
-93.246541000266916,44.98803599966169,1087,271119369667,2019-03-12T00:00:00.000Z,621 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988036,-93.246541,3,Marcy Holmes,University,4,3,Diamond Lake
-93.246263000037402,44.988012000353592,1088,271119369666,2019-03-12T00:00:00.000Z,619 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988012,-93.246263,3,Marcy Holmes,University,4,3,Diamond Lake
-93.246745999827965,44.987765999801127,1089,271119369665,2019-03-12T00:00:00.000Z,603 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987766,-93.246746,3,Marcy Holmes,University,4,3,Diamond Lake
-93.246675000151072,44.987661000354933,1090,271119369664,2019-03-12T00:00:00.000Z,601 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987661,-93.246675,3,Marcy Holmes,University,4,3,Diamond Lake
-93.246765999850993,44.987468000447905,1091,271119369663,2019-03-12T00:00:00.000Z,527 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987468,-93.246766,3,Marcy Holmes,University,4,3,Diamond Lake
-93.246790000058411,44.987445000286584,1092,271119369662,2019-03-12T00:00:00.000Z,529 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987445,-93.24679,3,Marcy Holmes,University,4,3,Diamond Lake
-93.246816000358081,44.987425000263613,1093,271119369661,2019-03-12T00:00:00.000Z,523 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987425,-93.246816,3,Marcy Holmes,University,4,3,Diamond Lake
-93.246927000080973,44.987021999665615,1094,271119369660,2019-03-12T00:00:00.000Z,511 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987022,-93.246927,3,Marcy Holmes,University,4,3,Diamond Lake
-93.247486999825128,44.986854000012158,1095,271119369659,2019-03-12T00:00:00.000Z,505 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986854,-93.247487,3,Marcy Holmes,University,4,3,Diamond Lake
-93.247692000285554,44.986261999691578,1096,271119369658,2019-03-12T00:00:00.000Z,425 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986262,-93.247692,3,Marcy Holmes,University,4,3,Diamond Lake
-93.248459999729164,44.985321000363911,1097,271119369657,2019-03-12T00:00:00.000Z,319 5TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985321,-93.24846,3,Marcy Holmes,University,4,3,Diamond Lake
-93.250441000251897,44.985686000108899,1098,271119369656,2019-03-12T00:00:00.000Z,317 4TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985686,-93.250441,3,Marcy Holmes,University,4,3,Diamond Lake
-93.249919999608267,44.98586999960088,1099,271119369655,2019-03-12T00:00:00.000Z,325 4TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.98587,-93.24992,3,Marcy Holmes,University,4,3,Diamond Lake
-93.249841999608577,44.985992999877112,1100,271119369654,2019-03-12T00:00:00.000Z,329 4TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985993,-93.249842,3,Marcy Holmes,University,4,3,Diamond Lake
-93.249119999588288,44.987417999940817,1101,271119369653,2019-03-12T00:00:00.000Z,503 4TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987418,-93.24912,3,Marcy Holmes,University,4,3,Diamond Lake
-93.249076000257162,44.98740600028674,1102,271119369652,2019-03-12T00:00:00.000Z,505 4TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987406,-93.249076,3,Marcy Holmes,University,4,3,Diamond Lake
-93.24889800014256,44.987673000009011,1103,271119369651,2019-03-12T00:00:00.000Z,513 4TH AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.987673,-93.248898,3,Marcy Holmes,University,4,3,Diamond Lake
-93.251367999833292,44.986382999875616,1104,271119369650,2019-03-12T00:00:00.000Z,329 3RD AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986383,-93.251368,3,Marcy Holmes,University,4,3,Diamond Lake
-93.251858999992805,44.986096000130374,1105,271119369649,2019-03-12T00:00:00.000Z,307 3RD AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986096,-93.251859,3,Marcy Holmes,University,4,3,Diamond Lake
-93.251636999647758,44.985871999693074,1106,271119369648,2019-03-12T00:00:00.000Z,307 3RD AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985872,-93.251637,3,Marcy Holmes,University,4,3,Diamond Lake
-93.251679999832106,44.985964000338413,1107,271119369647,2019-03-12T00:00:00.000Z,305 3RD AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.985964,-93.25168,3,Marcy Holmes,University,4,3,Diamond Lake
-93.251930999715853,44.986003000338258,1108,271119369646,2019-03-12T00:00:00.000Z,301 3RD AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.986003,-93.251931,3,Marcy Holmes,University,4,3,Diamond Lake
-93.252028999738513,44.988181000053146,1109,271119369645,2019-03-12T00:00:00.000Z,427 2ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988181,-93.252029,3,Marcy Holmes,University,4,3,Diamond Lake
-93.25203600006131,44.988181000053146,1110,271119369644,2019-03-12T00:00:00.000Z,429 2ND AVE SE,478.1000(c),Snow emergency parking restrictions - odd number address,44.988181,-93.252036,3,Marcy Holmes,University,4,3,Diamond Lake
