X,Y,OBJECTID,Call_Taken,Tow_Reason,Location,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day,Snow_Emerg
-93.24030200033701,44.983249000141313,569,03/11/2019 02:05pm,Snow Emergency,"1002 5th st se,Minneapolis,MN",44.983249,-93.240302,3,University,Marcy Holmes,4,2,Diamond Lake
-93.294876999873622,45.004817000104538,570,03/11/2019 02:06pm,Snow Emergency,"1118 25th ave n,Minneapolis,MN",45.004817,-93.294877,5,Near North,Jordan,1,2,Diamond Lake
-93.272042999984421,44.961074000065082,571,03/11/2019 02:08pm,Snow Emergency,"310 22ND ST E,Minneapolis,MN",44.961074,-93.272043,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.287448999971332,44.961101000410906,572,03/11/2019 02:09pm,Snow Emergency,"612 22ND ST W,Minneapolis,MN",44.961101,-93.287449,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.235037000357238,44.983327000141003,573,03/11/2019 02:11pm,Snow Emergency,"608 13th ave se,Minneapolis,MN",44.983327,-93.235037,3,University,Marcy Holmes,4,2,Diamond Lake
-93.278495999890424,44.961207999949295,574,03/11/2019 02:11pm,Snow Emergency,"8 22ND ST W,Minneapolis,MN",44.961208,-93.278496,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.238585000297462,44.983144999841898,575,03/11/2019 02:12pm,Snow Emergency,"504 11th ave se,Minneapolis,MN",44.983145,-93.238585,3,University,Marcy Holmes,4,2,Diamond Lake
-93.289603000378122,45.002586999790253,576,03/11/2019 02:14pm,Snow Emergency,"804 23rd ave n ,Minneapolis,MN",45.002587,-93.289603,5,Near North,Hawthorne,1,2,Diamond Lake
-93.235196999641801,44.983140999657451,577,03/11/2019 02:17pm,Snow Emergency,"604 13th ave se,Minneapolis,MN",44.983141,-93.235197,3,University,Marcy Holmes,4,2,Diamond Lake
-93.271473999825218,44.96090699955846,578,03/11/2019 02:17pm,Snow Emergency,"320 22ND ST E,Minneapolis,MN",44.960907,-93.271474,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.238651999789909,44.983584000301448,579,03/11/2019 02:25pm,Snow Emergency,"512 11th ave se,Minneapolis,MN",44.983584,-93.238652,3,University,Marcy Holmes,4,2,Diamond Lake
-93.281745000431386,44.938951999735025,580,03/11/2019 02:27pm,Snow Emergency,"3518 Pillsbury Ave,Minneapolis,MN",44.938952,-93.281745,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.240050999553944,44.983149000026401,581,03/11/2019 02:29pm,Snow Emergency,"1014 5TH ST SE,Minneapolis,MN",44.983149,-93.240051,3,University,Marcy Holmes,4,2,Diamond Lake
-93.239156999695751,44.982598999844015,582,03/11/2019 02:29pm,Snow Emergency,"416 11th ave se,Minneapolis,MN",44.982599,-93.239157,3,University,Marcy Holmes,4,2,Diamond Lake
-93.238654999928258,44.983059000372634,583,03/11/2019 02:33pm,Snow Emergency,"502 11th ave se,Minneapolis,MN",44.983059,-93.238655,3,University,Marcy Holmes,4,2,Diamond Lake
-93.236633000212748,44.983422000025314,584,03/11/2019 02:34pm,Snow Emergency,"1224 6th st se,Minneapolis,MN",44.983422,-93.236633,3,University,Marcy Holmes,4,2,Diamond Lake
-93.239719999578256,44.983358999818051,585,03/11/2019 02:34pm,Snow Emergency,"1018 5TH ST SE,Minneapolis,MN",44.983359,-93.23972,3,University,Marcy Holmes,4,2,Diamond Lake
-93.271345000171607,44.96090699955846,586,03/11/2019 02:38pm,Snow Emergency,"328 22ND ST E,Minneapolis,MN",44.960907,-93.271345,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.238486000228704,44.982567000166966,587,03/11/2019 02:42pm,Snow Emergency,"1118 5TH ST SE,Minneapolis,MN",44.982567,-93.238486,3,University,Marcy Holmes,4,2,Diamond Lake
-93.234616999874618,44.983602000232167,588,03/11/2019 02:46pm,Snow Emergency,"1308 7th st se,Minneapolis,MN",44.983602,-93.234617,3,University,Marcy Holmes,4,2,Diamond Lake
-93.291575999632641,45.014687000204958,589,03/11/2019 02:49pm,Snow Emergency,"3246 Colfax ave n ,Minneapolis,MN",45.014687,-93.291576,4,Camden,McKinley,1,2,Diamond Lake
-93.278136000376094,44.941477000163502,590,03/11/2019 02:49pm,Snow Emergency,"14 w 34th st,Minneapolis,MN",44.941477,-93.278136,8,Powderhorn,Lyndale,5,2,Diamond Lake
-93.217453999802217,44.991194999649565,591,03/11/2019 03:03pm,Snow Emergency,"1104 25th ave n,Minneapolis,MN",44.991195,-93.217454,1,University,Como,4,2,Diamond Lake
-93.287346999764168,45.015107999834356,592,03/11/2019 03:07pm,Snow Emergency,"614 33rd ave n,Minneapolis,MN",45.015108,-93.287347,4,Camden,McKinley,1,2,Diamond Lake
-93.287094999834324,44.95989499965458,593,03/11/2019 03:10pm,Snow Emergency,"2300 GARFIELD AVE S,Minneapolis,MN",44.959895,-93.287095,10,Powderhorn,Whittier,3,2,Diamond Lake
-93.280829999604748,44.966423000321242,594,03/12/2019 08:18am,Snow Emergency,"1525 spruce place,Minneapolis,MN",44.966423,-93.28083,7,Central,Loring Park,3,3,Diamond Lake
-93.281878000269444,44.994180999753382,595,03/12/2019 08:19am,Snow Emergency,"2215 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake
-93.281878000269444,44.994180999753382,596,03/12/2019 08:21am,Snow Emergency,"2315 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake
-93.281878000269444,44.994180999753382,597,03/12/2019 08:23am,Snow Emergency,"2311 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake
-93.248686000258658,44.98333100032545,598,03/12/2019 08:26am,Snow Emergency,"521 2nd Ave SE,Minneapolis,MN",44.983331,-93.248686,3,University,Marcy Holmes,4,3,Diamond Lake
-93.303053000095815,44.94791700036933,599,03/12/2019 08:26am,Snow Emergency,"3011 James ave s,Minneapolis,MN",44.947917,-93.303053,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.281878000269444,44.994180999753382,600,03/12/2019 08:27am,Snow Emergency,"2419 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake
-93.286165000114636,44.997037000157491,601,03/12/2019 08:28am,Snow Emergency,"1711 Lyn Park Ave N,Minneapolis,MN",44.997037,-93.286165,5,Near North,Near - North,1,3,Diamond Lake
-93.304295999860472,44.947269000164283,602,03/12/2019 08:29am,Snow Emergency,"3031 Knox ave s,Minneapolis,MN",44.947269,-93.304296,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.252278999576106,44.988093999638409,603,03/12/2019 08:30am,Snow Emergency,"427 2nd ave se,Minneapolis,MN",44.988094,-93.252279,3,University,Marcy Holmes,4,3,Diamond Lake
-93.252226999876086,44.988115999753632,604,03/12/2019 08:31am,Snow Emergency,"429 2nd Ave SE,Minneapolis,MN",44.988116,-93.252227,3,University,Marcy Holmes,4,3,Diamond Lake
-93.286820999789256,44.996735999766656,605,03/12/2019 08:35am,Snow Emergency,"505 LYN PARK CIR N,Minneapolis,MN",44.996736,-93.286821,5,Near North,Near - North,1,3,Diamond Lake
-93.259274000194921,44.991028000042206,606,03/12/2019 08:40am,Snow Emergency,"223 3rd ave ne,Minneapolis,MN",44.991028,-93.259274,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.280829999604748,44.966423000321242,607,03/12/2019 08:42am,Snow Emergency,"1529 SPRUCE PLACE,Minneapolis,MN",44.966423,-93.28083,7,Central,Loring Park,3,3,Diamond Lake
-93.259322999756591,44.991013000249836,608,03/12/2019 08:44am,Snow Emergency,"219 3rd ave ne,Minneapolis,MN",44.991013,-93.259323,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.289232000356492,44.985828000362005,609,03/12/2019 08:46am,Snow Emergency,"707 Lyndale Pl,Minneapolis,MN",44.985828,-93.289232,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.251595000408884,44.989044000280444,610,03/12/2019 08:48am,Snow Emergency,"525 2nd ave se,Minneapolis,MN",44.989044,-93.251595,3,University,Marcy Holmes,4,3,Diamond Lake
-93.254614000235904,44.934518000305502,611,03/12/2019 08:50am,Snow Emergency,"3739 14 ave s,Minneapolis,MN",44.934518,-93.254614,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.289648999801443,44.987469999640837,612,03/12/2019 08:51am,Snow Emergency,"945 LYNDALE PLACE,Minneapolis,MN",44.98747,-93.289649,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.281878000269444,44.994180999753382,613,03/12/2019 08:52am,Snow Emergency,"2601 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake
-93.281878000269444,44.994180999753382,614,03/12/2019 08:55am,Snow Emergency,"2605 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake
-93.233824000177435,44.994071000076644,615,03/12/2019 08:59am,Snow Emergency,"1225 winter st ne,Minneapolis,MN",44.994071,-93.233824,1,University,Mid - City Industrial,2,3,Diamond Lake
-93.233143000249243,44.993078000149637,616,03/12/2019 09:00am,Snow Emergency,"1229 winter st ne,Minneapolis,MN",44.993078,-93.233143,1,University,Como,2,3,Diamond Lake
-93.281878000269444,44.994180999753382,617,03/12/2019 09:01am,Snow Emergency,"2423 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake
-93.24911100007256,44.928497999682975,618,03/12/2019 09:01am,Snow Emergency,"1715 41st st,Minneapolis,MN",44.928498,-93.249111,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.283649000101263,45.005541000217022,619,03/12/2019 09:04am,Snow Emergency,"2523 3rd st n,Minneapolis,MN",45.005541,-93.283649,5,Near North,Hawthorne,1,3,Diamond Lake
-93.246508999690548,44.928588000236061,620,03/12/2019 09:04am,Snow Emergency,"1837 41st st,Minneapolis,MN",44.928588,-93.246509,12,Powderhorn,Standish,6,3,Diamond Lake
-93.254592000120681,44.938965000334576,621,03/12/2019 09:05am,Snow Emergency,"3515 14th Ave so,Minneapolis,MN",44.938965,-93.254592,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.29208000039165,44.987773000123923,622,03/12/2019 09:06am,Snow Emergency,"905 Aldrich Ave N,Minneapolis,MN",44.987773,-93.29208,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.250482000343993,44.985776999808763,623,03/12/2019 09:06am,Snow Emergency,"317 4th ave se,Minneapolis,MN",44.985777,-93.250482,3,University,Marcy Holmes,4,3,Diamond Lake
-93.304298999998821,44.947124999818925,624,03/12/2019 09:06am,Snow Emergency,"3035 Knox ave s,Minneapolis,MN",44.947125,-93.304299,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.292081000437804,44.987780000446719,625,03/12/2019 09:07am,Snow Emergency,"907 ALDRICH AVE N,Minneapolis,MN",44.98778,-93.292081,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.285974000299859,44.966927000180988,626,03/12/2019 09:07am,Snow Emergency,"1735 CLIFTON PL,Minneapolis,MN",44.966927,-93.285974,7,Central,Loring Park,3,3,Diamond Lake
-93.303054000141969,44.947450999564012,627,03/12/2019 09:09am,Snow Emergency,"3025 James ave s,Minneapolis,MN",44.947451,-93.303054,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.248190999914698,44.986113000014996,628,03/12/2019 09:10am,Snow Emergency,"425 5th ave se,Minneapolis,MN",44.986113,-93.248191,3,University,Marcy Holmes,4,3,Diamond Lake
-93.280829999604748,44.966423000321242,629,03/12/2019 09:11am,Snow Emergency,"1525 SPRUCE PL,Minneapolis,MN",44.966423,-93.28083,7,Central,Loring Park,3,3,Diamond Lake
-93.249315999633666,44.987356999825749,630,03/12/2019 09:11am,Snow Emergency,"505 4th ave se,Minneapolis,MN",44.987357,-93.249316,3,University,Marcy Holmes,4,3,Diamond Lake
-93.280399999560302,44.967304999626094,631,03/12/2019 09:12am,Snow Emergency,"1511 SPRUCE PLACE,Minneapolis,MN",44.967305,-93.2804,7,Central,Loring Park,3,3,Diamond Lake
-93.247761999916349,44.986679000035849,632,03/12/2019 09:16am,Snow Emergency,"505 5th ave se,Minneapolis,MN",44.986679,-93.247762,3,University,Marcy Holmes,4,3,Diamond Lake
-93.292117000299299,44.987907000008079,633,03/12/2019 09:17am,Snow Emergency,"945 ALDRICH AVE N,Minneapolis,MN",44.987907,-93.292117,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.288948999896377,44.98334199993343,634,03/12/2019 09:19am,Snow Emergency,"511 lyndale pl,Minneapolis,MN",44.983342,-93.288949,5,Near North,Sumner - Glenwood,3,3,Diamond Lake
-93.254529999959516,44.930184000091572,635,03/12/2019 09:20am,Snow Emergency,"4009 14TH AV S,Minneapolis,MN",44.930184,-93.25453,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.281878000269444,44.994180999753382,636,03/12/2019 09:20am,Snow Emergency,"2809 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake
-93.254650000097399,44.933443000194359,637,03/12/2019 09:20am,Snow Emergency,"3821 14TH AVE S,Minneapolis,MN",44.933443,-93.25465,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.281878000269444,44.994180999753382,638,03/12/2019 09:23am,Snow Emergency,"2629 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Diamond Lake
-93.292084999722931,44.987794000192991,639,03/12/2019 09:24am,Snow Emergency,"911 Aldrich Ave N,Minneapolis,MN",44.987794,-93.292085,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.254650000097399,44.938325999645201,640,03/12/2019 09:24am,Snow Emergency,"3533 14th Avenue South,Minneapolis,MN",44.938326,-93.25465,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.303053000095815,44.948227000275892,641,03/12/2019 09:26am,Snow Emergency,"3003 James ave s,Minneapolis,MN",44.948227,-93.303053,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.254962000096214,44.992853999712395,642,03/12/2019 09:28am,Snow Emergency,"505 3rd ave ne,Minneapolis,MN",44.992854,-93.254962,3,Northeast,St. Anthony East,2,3,Diamond Lake
-93.28886999985059,44.983086999865179,643,03/12/2019 09:29am,Snow Emergency,"505 lyndale pl,Minneapolis,MN",44.983087,-93.28887,5,Near North,Sumner - Glenwood,3,3,Diamond Lake
-93.289648999801443,44.987469999640837,644,03/12/2019 09:29am,Snow Emergency,"941 lyndale pl,Minneapolis,MN",44.98747,-93.289649,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.291350000002467,44.988610000051494,645,03/12/2019 09:32am,Snow Emergency,"1033 aldrich ave n,Minneapolis,MN",44.98861,-93.29135,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.303054000141969,44.946897000096556,646,03/12/2019 09:32am,Snow Emergency,"3053 James ave s,Minneapolis,MN",44.946897,-93.303054,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.261625999839964,44.993123999572958,647,03/12/2019 09:33am,Snow Emergency,"203 5th ave ne,Minneapolis,MN",44.993124,-93.261626,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.291261000394798,44.988612000143746,648,03/12/2019 09:34am,Snow Emergency,"1031 ALDRICH AVE N,Minneapolis,MN",44.988612,-93.291261,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.303078000349387,44.945246000402676,649,03/12/2019 09:37am,Snow Emergency,"3139 James ave s,Minneapolis,MN",44.945246,-93.303078,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.254531000005613,44.929782999585825,650,03/12/2019 09:38am,Snow Emergency,"4019 14 th ave s,Minneapolis,MN",44.929783,-93.254531,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.291350000002467,44.988610000051494,651,03/12/2019 09:38am,Snow Emergency,"1033 Aldrich Ave N,Minneapolis,MN",44.98861,-93.29135,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.262548000090078,44.993004000334395,652,03/12/2019 09:40am,Snow Emergency,"145 5th ave ne,Minneapolis,MN",44.993004,-93.262548,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.27430700006795,44.963726000054919,653,03/12/2019 09:41am,Snow Emergency,"143 19TH ST E,Minneapolis,MN",44.963726,-93.274307,6,Central,Steven's Square - Loring Heights,3,3,Diamond Lake
-93.283695000423904,45.011448000125142,654,03/12/2019 09:43am,Snow Emergency,"3021 3rd st n,Minneapolis,MN",45.011448,-93.283695,5,Near North,Hawthorne,1,3,Diamond Lake
-93.289753000100859,44.982790999704946,655,03/12/2019 09:43am,Snow Emergency,"819 5th ave n,Minneapolis,MN",44.982791,-93.289753,5,Near North,Sumner - Glenwood,3,3,Diamond Lake
-93.254532000051711,44.929329000233224,656,03/12/2019 09:45am,Snow Emergency,"4037 14th av s,Minneapolis,MN",44.929329,-93.254532,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.260245000006705,44.99217099969195,657,03/12/2019 09:46am,Snow Emergency,"215 4th ave ne,Minneapolis,MN",44.992171,-93.260245,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.259839000169677,44.996558999698152,658,03/12/2019 09:47am,Snow Emergency,"411 7th ave ne,Minneapolis,MN",44.996559,-93.259839,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.247063000057381,44.98517399988026,659,03/12/2019 09:47am,Snow Emergency,"403 6th ave se,Minneapolis,MN",44.985174,-93.247063,3,University,Marcy Holmes,4,3,Diamond Lake
-93.291435000324952,44.988609000005397,660,03/12/2019 09:48am,Snow Emergency,"1035 ALDRICH AVE N,Minneapolis,MN",44.988609,-93.291435,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.254602999728604,44.93338800035599,661,03/12/2019 09:48am,Snow Emergency,"3823 14th av s,Minneapolis,MN",44.933388,-93.254603,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.246598000197537,44.988057999776913,662,03/12/2019 09:51am,Snow Emergency,"619 5th ave se,Minneapolis,MN",44.988058,-93.246598,3,University,Marcy Holmes,4,3,Diamond Lake
-93.260046999869132,44.994830000004526,663,03/12/2019 09:53am,Snow Emergency,"325 6th ave ne,Minneapolis,MN",44.99483,-93.260047,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.247402000401962,44.987151000218546,664,03/12/2019 09:53am,Snow Emergency,"523 5th ave se,Minneapolis,MN",44.987151,-93.247402,3,University,Marcy Holmes,4,3,Diamond Lake
-93.262518999652059,44.99301399989622,665,03/12/2019 09:54am,Snow Emergency,"147 5th ave ne,Minneapolis,MN",44.993014,-93.262519,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.260644999567035,44.99463900018975,666,03/12/2019 09:55am,Snow Emergency,"301 6th ave ne,Minneapolis,MN",44.994639,-93.260645,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.294096999876615,44.988117999845883,667,03/12/2019 09:55am,Snow Emergency,"1009 Emerson Ave N,Minneapolis,MN",44.988118,-93.294097,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.246926000034819,44.985302000387037,668,03/12/2019 09:55am,Snow Emergency,"405 6th ave se,Minneapolis,MN",44.985302,-93.246926,3,University,Marcy Holmes,4,3,Diamond Lake
-93.247177999964663,44.987244000010662,669,03/12/2019 09:56am,Snow Emergency,"527 5th ave se,Minneapolis,MN",44.987244,-93.247178,3,University,Marcy Holmes,4,3,Diamond Lake
-93.26002199961556,44.992286999645387,670,03/12/2019 09:57am,Snow Emergency,"223 4th ave ne,Minneapolis,MN",44.992287,-93.260022,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.283415000102138,44.966682999720717,671,03/12/2019 09:57am,Snow Emergency,"309 OAK GROVE,Minneapolis,MN",44.966683,-93.283415,7,Central,Loring Park,3,3,Diamond Lake
-93.254590000028429,44.929320999864331,672,03/12/2019 09:57am,Snow Emergency,"4029 14th ave so,Minneapolis,MN",44.929321,-93.25459,8,Powderhorn,Bancroft,6,3,Diamond Lake
-93.245816000108277,44.929045999773109,673,03/12/2019 09:58am,Snow Emergency,"4049 longfellow ave s,Minneapolis,MN",44.929046,-93.245816,12,Powderhorn,Standish,6,3,Diamond Lake
-93.245865999716102,44.988897999842891,674,03/12/2019 09:58am,Snow Emergency,"711 5th ave n,Minneapolis,MN",44.988898,-93.245866,3,University,Marcy Holmes,4,3,Diamond Lake
-93.303034000118998,44.946960000303818,675,03/12/2019 09:58am,Snow Emergency,"3041 James ave s,Minneapolis,MN",44.94696,-93.303034,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.260245000006705,44.99217099969195,676,03/12/2019 09:58am,Snow Emergency,"215 4th ave ne,Minneapolis,MN",44.992171,-93.260245,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.246636000151227,44.928588000236061,677,03/12/2019 10:01am,Snow Emergency,"1835 41st st,Minneapolis,MN",44.928588,-93.246636,12,Powderhorn,Standish,6,3,Diamond Lake
-93.294117999945684,44.992109000430105,678,03/12/2019 10:03am,Snow Emergency,"719 EMERSON AVE N,Minneapolis,MN",44.992109,-93.294118,5,Near North,Near - North,1,3,Diamond Lake
-93.245456999740725,44.987244000010662,679,03/12/2019 10:03am,Snow Emergency,"525 6th st se,Minneapolis,MN",44.987244,-93.245457,3,University,Marcy Holmes,4,3,Diamond Lake
-93.246487999621422,44.988195999845573,680,03/12/2019 10:04am,Snow Emergency,"623 5th ave,Minneapolis,MN",44.988196,-93.246488,3,University,Marcy Holmes,4,3,Diamond Lake
-93.300498000082598,44.945898999938947,681,03/12/2019 10:05am,Snow Emergency,"3117 humbolt ave s ,Minneapolis,MN",44.945899,-93.300498,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.246811000127536,44.985361999556687,682,03/12/2019 10:05am,Snow Emergency,"409 6th ave se,Minneapolis,MN",44.985362,-93.246811,3,University,Marcy Holmes,4,3,Diamond Lake
-93.283945000261497,44.966838999720096,683,03/12/2019 10:08am,Snow Emergency,"327 OAK GROVE ST,Minneapolis,MN",44.966839,-93.283945,7,Central,Loring Park,3,3,Diamond Lake
-93.244028000391893,44.985343999625911,684,03/12/2019 10:08am,Snow Emergency,"711 5th street ,Minneapolis,MN",44.985344,-93.244028,3,University,Marcy Holmes,4,3,Diamond Lake
-93.288844999597018,44.983141999703548,685,03/12/2019 10:10am,Snow Emergency,"507 lyndale pl,Minneapolis,MN",44.983142,-93.288845,5,Near North,Sumner - Glenwood,3,3,Diamond Lake
-93.283450999963634,44.966693000181863,686,03/12/2019 10:11am,Snow Emergency,"311 OAK GROVE ST,Minneapolis,MN",44.966693,-93.283451,7,Central,Loring Park,3,3,Diamond Lake
-93.291050999703828,44.99141800004071,687,03/12/2019 10:12am,Snow Emergency,"627 BRYANT AVE N,Minneapolis,MN",44.991418,-93.291051,5,Near North,Near - North,1,3,Diamond Lake
-93.285270000210289,45.013810000231388,688,03/12/2019 10:13am,Snow Emergency,"3219 4th st n,Minneapolis,MN",45.01381,-93.28527,4,Camden,McKinley,1,3,Diamond Lake
-93.300537000082443,44.945556000309239,689,03/12/2019 10:14am,Snow Emergency,"3129 Humboldt ave s,Minneapolis,MN",44.945556,-93.300537,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.285236999587823,45.013519000301699,690,03/12/2019 10:15am,Snow Emergency,"3211 4th st n,Minneapolis,MN",45.013519,-93.285237,4,Camden,McKinley,1,3,Diamond Lake
-93.294109000430012,44.985888000430919,691,03/12/2019 10:16am,Snow Emergency,"721 Emerson Ave. N.,Minneapolis,MN",44.985888,-93.294109,5,Near North,Near - North,1,3,Diamond Lake
-93.289231000310394,44.985821000039152,692,03/12/2019 10:16am,Snow Emergency,"705 LYNDALE PL,Minneapolis,MN",44.985821,-93.289231,5,Near North,Sumner - Glenwood,1,3,Diamond Lake
-93.265463999663837,44.992928999573735,693,03/12/2019 10:17am,Snow Emergency,"101 6th ave ne,Minneapolis,MN",44.992929,-93.265464,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.300527999667395,44.94516800040293,694,03/12/2019 10:18am,Snow Emergency,"3141 humboldt av s,Minneapolis,MN",44.945168,-93.300528,10,Calhoun Isle,ECCO,5,3,Diamond Lake
-93.291050999703828,44.99141800004071,695,03/12/2019 10:19am,Snow Emergency,"625 BRYANT AVE N,Minneapolis,MN",44.991418,-93.291051,5,Near North,Near - North,1,3,Diamond Lake
-93.282494999944277,44.956198000037716,696,03/12/2019 10:19am,Snow Emergency,"2531 Pleasant Ave ,Minneapolis,MN",44.956198,-93.282495,10,Powderhorn,Whittier,3,3,Diamond Lake
-93.259983999661813,44.996509000090327,697,03/12/2019 10:20am,Snow Emergency,"403 7th ave ne,Minneapolis,MN",44.996509,-93.259984,3,Northeast,St. Anthony West,2,3,Diamond Lake
-93.246564999575014,44.988275999937514,698,03/12/2019 10:20am,Snow Emergency,"621 5th ave se,Minneapolis,MN",44.988276,-93.246565,3,University,Marcy Holmes,4,3,Diamond Lake
-93.24421600006832,44.988616000328193,699,03/12/2019 10:22am,Snow Emergency,"719 6th ave se,Minneapolis,MN",44.988616,-93.244216,3,University,Marcy Holmes,4,3,Diamond Lake
-93.256562000136171,44.997032999973044,700,03/12/2019 10:22am,Snow Emergency,"637 summer st ne,Minneapolis,MN",44.997033,-93.256562,3,Northeast,St. Anthony East,2,3,Diamond Lake
-93.255906999608328,44.936649999697806,701,03/12/2019 10:23am,Snow Emergency,"3629 13 ave s,Minneapolis,MN",44.93665,-93.255907,9,Powderhorn,Powderhorn Park,6,3,Diamond Lake
-93.285372000417453,45.021320000317814,702,03/12/2019 10:24am,Snow Emergency,"3635 4th st n ,Minneapolis,MN",45.02132,-93.285372,4,Camden,McKinley,1,3,Diamond Lake
-93.254677000443166,44.99703199992689,703,03/12/2019 10:24am,Snow Emergency,"665 summer st ne,Minneapolis,MN",44.997032,-93.254677,3,Northeast,St. Anthony East,2,3,Diamond Lake
-93.294108000383858,44.985741999993365,704,03/12/2019 10:25am,Snow Emergency,"705 EMERSON AVE N,Minneapolis,MN",44.985742,-93.294108,5,Near North,Near - North,1,3,Diamond Lake
-93.248835999981395,44.985147000433756,705,03/12/2019 10:25am,Snow Emergency,"319 5th ave se,Minneapolis,MN",44.985147,-93.248836,3,University,Marcy Holmes,4,3,Diamond Lake
-93.285274000394793,45.021763000062435,706,03/12/2019 10:26am,Snow Emergency,"3651 4th st n ,Minneapolis,MN",45.021763,-93.285274,4,Camden,McKinley,1,3,Diamond Lake
-93.246173000383635,44.984067000092011,707,03/12/2019 10:28am,Snow Emergency,"321 7th ave se,Minneapolis,MN",44.984067,-93.246173,3,University,Marcy Holmes,4,3,Diamond Lake
-93.282339999990995,44.966417000044544,708,03/12/2019 10:28am,Snow Emergency,"229 OAK GROVE ST,Minneapolis,MN",44.966417,-93.28234,7,Central,Loring Park,3,3,Diamond Lake
-93.284160000283748,44.965879999562389,709,03/12/2019 10:31am,Snow Emergency,"211 Clifton ave ,Minneapolis,MN",44.96588,-93.28416,7,Central,Loring Park,3,3,Diamond Lake
-93.294109000430012,44.985899000038899,710,03/12/2019 10:32am,Snow Emergency,"723 Emerson Ave N,Minneapolis,MN",44.985899,-93.294109,5,Near North,Near - North,1,3,Diamond Lake
-93.294117999945684,44.992109000430105,711,03/12/2019 10:34am,Snow Emergency,"707 EMERSON AVE N,Minneapolis,MN",44.992109,-93.294118,5,Near North,Near - North,1,3,Diamond Lake
-93.305321000363847,44.981400000309804,712,03/12/2019 10:34am,Snow Emergency,"1917 4th av n,Minneapolis,MN",44.9814,-93.305321,5,Near North,Harrison,3,3,Diamond Lake
